Interne-ID;Function-Head;Funktion-Hit;Head;ID-Head;ID-NZZ;ID-Token;Meta-Kopf;sentence;Oberkategorie;Unterkategorie;Status;Kommentar;externe Funktion;prozess;pFREQ;AuW;pure;agent;method;degree;proposition;KONJ;FRAME;SADV;extern;KAUS;TEMP;FREQ;BU;LOC;intern;INST;KOM;SH;iLOC
188;VVFIN;ADJD;stehen;5;NZZ_1999_12_20_a9_seg3_s3;8;Full|3|Sg|Past|Ind;Der südliche Bezirk Tschernoretschie stand demnach fast vollständig unter ihrer Kontrolle .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
189;VVPP;ADJD;tilgen;22;NZZ_1999_04_14_a76_seg7_s7;21;Full|Psp;Eine Beiratschaft setze gemäss dem entsprechenden Bundesgesetz voraus, dass innerhalb von maximal sechs Jahren die fälligen Verpflichtungen einer Gemeinde vollständig getilgt werden können .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
190;VMINF;ADJD;können;20;NZZ_1999_10_02_a61_seg6_s1;16;Mod|-2;Nachdem in einem zweiten Schritt durch die Zuführung einer Borsäure-Lösung die Kettenreaktion in dem Tank vollständig hatte eingedämmt werden können, entschloss sich die japanische Regierung am Nachmittag um 15 Uhr, das für einen Umkreis von 10 Kilometern um das Werk verhängte Ausgehverbot aufzuheben .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
191;VVPP;ADJD;islamisieren;21;NZZ_1995_05_31_a25_seg4_s5;20;Full|Psp;Die aus Nordalbanien stammende und ursprünglich katholische Hauptgruppe der Albaner ( Gegen ) war unter der osmanischen Herrschaft fast vollständig islamisiert worden .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
192;VVPP;ADJD;ausräumen;36;NZZ_1996_11_21_a1_seg6_s8;35;Full|Psp;Aus Christophers negativer Antwort auf die Frage, ob denn von nun an amerikanische Firmen Atomreaktoren nach China liefern dürften, folgt, dass diese Bedenken auch nach den neuesten chinesischen Beteuerungen noch nicht vollständig ausgeräumt sind .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
193;VVPP;ADJD;abklären;16;NZZ_1995_04_24_a1_seg4_s2;15;Full|Psp;In Gewahrsam genommen wurden ausserdem zwei wichtige Zeugen, deren mögliche Mittäterschaft noch nicht vollständig abgeklärt ist .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
194;VVPP;ADJD;bauen;16;NZZ_1996_05_31_a154_seg7_s2;15;Full|Psp;Danach darf die Hülle des Hauses ( inklusive Fenster, Putz, Regentraufe ) vollständig gebaut werden .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
195;VVFIN;ADJD;erhöhen;28;NZZ_1993_04_07_a170_seg6_s1;21;Full|3|Sg|Past|Ind;c ) schliesslich 300 Mio. Fr. im Wege der Bildung einer Agio-Reserve, die das ausgewiesene Eigenkapital der damals noch vollständig ihm gehörenden Omni um diesen Betrag erhöhte .;nd;nd;not of interest;ModADJ;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
196;VVINF;ADJD;bringen;20;NZZ_1993_04_07_a193_seg7_s3;16;Full|-2;Der Ombudsmann bedauerte denn auch, dass es nicht möglich war, den ungerechtfertigten Betreibungsregistereintrag vollständig zum Verschwinden zu bringen .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
197;VVPP;ADJD;verbieten;16;NZZ_1993_04_08_a68_seg7_s6;15;Full|Psp;Das Überfliegen von Flugzeugen in Länder, die als Spannungsgebiete eingestuft werden, wurde vollständig verboten, und für die übrigen Länder musste eine Bewilligung beim Departementsvorsteher eingeholt werden .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
198;VVPP;ADJD;senden;13;NZZ_1993_04_08_a141_seg2_s27;12;Full|Psp;Schade, dass das Werk von Cage aus zeitlichen Gründen nicht vollständig gesendet werden konnte .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
199;VVFIN;ADJD;brennen;3;NZZ_1993_04_08_a217_seg3_s9;4;Full|3|Sg|Past|Ind;Der Dachstock brannte vollständig aus .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
200;VVINF;ADJD;übertragen;29;NZZ_1993_04_10_a82_seg10_s12;27;Full|-2;Die juristische Redaktorin der MDT, Elsa Mango, ist gegenwärtig noch damit beschäftigt, dieses Sach- und Namenregister auf die elektronische Datenbank für Tessiner Geschichte vollständig zu übertragen und zu verfeinern .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
