Interne-ID;Function-Head;Funktion-Hit;Head;ID-Head;ID-NZZ;ID-Token;Meta-Kopf;sentence;Oberkategorie;Unterkategorie;Status;Kommentar;externe Funktion;prozess;pFREQ;AuW;pure;agent;method;degree;proposition;KONJ;FRAME;SADV;extern;KAUS;TEMP;FREQ;BU;LOC;intern;INST;KOM;SH;iLOC
190;VVPP;ADJD;verändern;3;NZZ_1999_01_22_a219_seg5_s13;2;Full|Psp;Nur geringfügig verändert haben sich die Ausmasse des Projektes .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
191;VVFIN;ADJD;erholen;14;NZZ_1993_12_20_a171_seg8_s12;25;Full|3|Pl|Past|Ind;Nach Bekanntwerden der ersten Wahlresultate sackten die Sekundärmarktpreise um rund 20% ab und erholten sich auch nach einer etwas ruhigeren Beurteilung der Situation nur geringfügig .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
192;VVFIN;ADJD;belasten;3;NZZ_1999_08_19_a133_seg2_s2;12;Full|3|Sg|Past|Ind;Gemäss Händlern belastete der Verfall vom kommenden Freitag den Markt nur geringfügig .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
193;VVPP;ADJD;verletzen;8;NZZ_1994_03_28_a82_seg15_s3;7;Full|Psp;Ein Feuerwehrmann wurde bei den Löscharbeiten geringfügig verletzt .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
194;VVFIN;ADJD;übertreffen;24;NZZ_1999_02_23_a80_seg9_s6;26;Reg|Dat|Sg|Masc;Ohne Berücksichtigung dieser Sonderposten stieg das Betriebsergebnis des Konzerns um 11%, und auch der Reingewinn übertraf mit einem Niveau von 63 Mrd. hfl. noch geringfügig das « Rekordniveau » des Vorjahres, wie van Lede betonte .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
195;VVPP;ADJD;vermindern;6;NZZ_1999_02_24_a102_seg3_s8;5;Full|Psp;Die Belegschaft hat sich geringfügig vermindert, und zwar um 386 auf 17549 Beschäftigte .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
196;VVINF;ADJD;steigern;16;NZZ_1999_10_26_a38_seg3_s2;15;Full|-2;Die Frauen haben sich am vergangenen Wahlwochenende im Vergleich zu den Wahlen von 1995 geringfügig steigern können .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
197;VVPP;ADJD;erweitern;20;NZZ_1997_05_31_a177_seg2_s1;19;Full|Psp;Mit der Änderung des Gemeindegesetzes soll der Rechtsanspruch junger Menschen ausländischer Nationalität auf eine Einbürgerung im Kanton Zürich geringfügig erweitert werden .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
198;VVPP;ADJD;bearbeiten;18;NZZ_1995_05_31_a143_seg7_s17;17;Full|Psp;"Von den insgesamt 82 Artikeln der Bauordnung sind nur 24 und auch diese zum Teil nur geringfügig bearbeitet und damit ans übergeordnete Recht angepasst worden ; auch der Zonenplan blieb in weiten Bereichen unangetastet .";prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
199;VVPP;ADJD;steigen;11;NZZ_1997_03_11_a82_seg3_s2;10;Full|Psp;( Reuter ) Die spanische Arbeitslosenquote ist im Februar geringfügig gestiegen .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
200;VVPP;ADJD;verändern;7;NZZ_1997_09_09_a185_seg3_s3;6;Full|Psp;Obwohl sich die Aussenabmessungen nur geringfügig verändert haben, wirkt die neue Ausführung grösser und repräsentativer, mit einem deutlichen Anklang an das Topmodell Sigma, das der Schweizer Importeur denn auch aus dem Programm genommen hat .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
