;ID-NZZ;sentence;Funktion-Hit;Head;ID-Head;Meta-Kopf;Function-Head;ID-Token
9183877;NZZ_1998_06_05_a35_seg7_s2;Die Ausgaben für die Prävention blieben konstant .;ADJD;bleiben;6;Full|3|Pl|Past|Ind;VVFIN;7
9211014;NZZ_1998_06_09_a102_seg12_s2;Die Differenz der realen Zinssätze bleibt in der Folge konstant , sofern die Schweiz ihren geld- und fiskalpolitischen Stabilitätsvorsprung wahren kann .;ADJD;bleiben;6;Full|3|Sg|Pres|Ind;VVFIN;10
9211082;NZZ_1998_06_09_a106_seg6_s1;Inflationsdifferenz Fr./Euro konstant 1 kleiner 1 grösser 1;ADJD;1;4;--;CARD;3
9211083;NZZ_1998_06_09_a106_seg7_s1;Realzinsdifferenz Fr./Euro konstant 1 kleiner 1 grösser 1;ADJD;1;4;--;CARD;3
9211084;NZZ_1998_06_09_a106_seg8_s1;Realer Wechselkurs konstant 1 Abwert.tendenz 1 Aufwert.tendenz 1;ADJD;1;4;--;CARD;3
9215957;NZZ_1998_06_09_a245_seg11_s3;Mit diesen Instrumenten kann folgendes Problem angegangen werden : Das Nebeneinander von Vollzeit- und Teilzeitbeschäftigten ermöglicht zwar einen flexiblen Einsatz der Personalressourcen , der Umfang der gesamten vorhandenen Ressourcen bleibt jedoch konstant .;ADJD;bleiben;30;Full|3|Sg|Pres|Ind;VVFIN;32
9222467;NZZ_1998_06_10_a211_seg8_s6;Im Unterschied hierzu blieb die Zahl der Elektron-Neutrinos konstant .;ADJD;bleiben;4;Full|3|Sg|Past|Ind;VVFIN;9
9222665;NZZ_1998_06_10_a216_seg8_s8;Allerdings verlassen die Jungkrabben das Schneckenhaus für die nächsten drei Monate nicht , denn es bietet ihnen Schutz und ein vorteilhaftes , weil konstant feuchtes Mikroklima .;ADJD;feucht;25;Pos|Acc|Sg|Neut;ADJA;24
9239295;NZZ_1998_06_13_a96_seg4_s6;Bemerkenswert konstant blieb laut dem BFS seit der Vollerhebung 1987 das Verhältnis zwischen Arbeitgeber- und Arbeitnehmerbeiträgen mit 65 : 35% .;ADJD;bleiben;3;Full|3|Sg|Past|Ind;VVFIN;2
9244226;NZZ_1998_06_13_a236_seg4_s14;Denn der Mistral blies so konstant stark ( mit bis zu 120 km/h ) , dass vom erzeugten Strom wohl eine ganze Stadt hätte erleuchtet werden können und so die Eskapaden der Darsteller auf dem Rasen einen tieferen Sinn gehabt hätte .;ADJD;blasen;4;Full|3|Sg|Past|Ind;VVFIN;6
9249323;NZZ_1998_06_15_a123_seg7_s5;Damit das Tempo konstant hoch bleibt , übernimmt in regelmässigen Abständen ein anderer Läufer die Spitze in einem Feld .;ADJD;bleiben;6;Full|3|Sg|Pres|Ind;VVFIN;4
9279755;NZZ_1998_06_19_a233_seg2_s8;Gemäss einem Testbericht der deutschen Fachzeitung « c ' t » sind brauchbare Resultate nur unter optimalen Bedingungen zu erwarten : wenn es keine Hintergrundgeräusche gibt , der Sprecher überdeutlich spricht und die Distanz zwischen Mund und Mikrophon konstant bleibt .;ADJD;bleiben;40;Full|3|Sg|Pres|Ind;VVFIN;39
9325650;NZZ_1998_06_27_a31_seg3_s4;"Sie erklärte , von Ausländern gebildete Organisationen würden den Drogenhandel in der Schweiz kontrollieren ; die illegale Einfuhr sei über die letzten Jahre mehr oder weniger konstant geblieben .";ADJD;bleiben;28;Full|Psp;VVPP;27
9341514;NZZ_1998_05_30_a27_seg4_s2;"Dieser hat in den letzten Wochen in einem kometenhaften Aufstieg dem populistischen , leicht versponnenen Fernsehproduzenten Fredy Ehlers den Rang abgelaufen ; der frühere Präsident Rodrigo Borja , ein Sozialdemokrat alter Schule , muss sich laut den gemäss Wahlgesetz jetzt nur noch unter der Hand zirkulierenden Meinungsumfragen konstant mit dem vierten Platz begnügen .";ADJD;begnügen;53;Full|-2;VVINF;48
9352825;NZZ_1998_05_02_a53_seg9_s8;So basiert denn auch das Job-Wunder USA nicht auf einer Verringerung der durchschnittlichen Jahres-Arbeitszeit : diese blieb vielmehr über die Jahre hinweg mit 1950 Stunden im Vergleich zu den europäischen Ländern konstant hoch .;ADJD;bleiben;17;Full|3|Sg|Past|Ind;VVFIN;32
9375903;NZZ_1998_05_06_a119_seg2_s9;Die Inlandabgabe des Verbunds , der rund 90% seiner Elektrizität aus Wasserkraft erzeugt , blieb mit 23 177 GWh nahezu konstant , während die Stromexporte um 55% auf 4680 GWh zunahmen .;ADJD;bleiben;15;Full|3|Sg|Past|Ind;VVFIN;21
9385521;NZZ_1998_05_07_a221_seg3_s12;Ärztlich behandelt wurde sie konstant von Binus , der den Sportlerinnen konstant auch Spritzen injiziert habe .;ADJD;injizieren;15;Full|Psp;VVPP;12
9404870;NZZ_1998_05_11_a31_seg6_s2;Während die durchschnittliche Lebenserwartung in den vergangenen Jahrzehnten konstant angestiegen sei , stürben in den ärmsten Ländern der Dritten Welt wegen einer ungenügenden medizinischen Versorgung und dem Mangel an sauberem Trinkwasser immer noch drei von vier Personen , bevor sie das 50. Altersjahr erreicht haben , was der allgemeinen Lebenserwartung in den fünfziger Jahren entspreche .;ADJD;ansteigen;10;Full|Psp;VVPP;9
9422301;NZZ_1998_05_13_a222_seg11_s7;Sorgen bereitet auch die konstant hohe Zahl von Schnittwunden am Augenlid oder in Augennähe ( 26% aller Schnittwunden ) .;ADJD;hoch;6;Pos|Nom|Sg|Fem;ADJA;5
9424178;NZZ_1998_05_14_a80_seg3_s19;Die Inlandnachfrage bleibe konstant , und die Investitionen sollten um 6% steigen , aber mit einem Rückgang gewisser Exporte nach Asien sei eben auch zu rechnen .;ADJD;bleiben;3;Full|3|Sg|Pres|Subj;VVFIN;4
9430970;NZZ_1998_05_15_a70_seg2_s2;Nach Angaben des Arbeitsministeriums stieg der Konsumentenpreisindex ( CPI ) im April um 2% , nachdem er im März konstant geblieben war .;ADJD;bleiben;21;Full|Psp;VVPP;20
9438442;NZZ_1998_05_16_a56_seg5_s1;Nachdem im Kanton Tessin die Steuererträge über die letzten Jahre konstant gesunken sind , erhoffen sich die Initianten von der Amnestie Mehreinnahmen von 75 Millionen Franken und zählen auf die Unterstützung anderer Kantone , deren Finanzen ebenfalls der Atem ausgeht .;ADJD;sinken;12;Full|Psp;VVPP;11
9497077;NZZ_1998_05_26_a191_seg2_s3;Sie bleibt über all ihre Formen betrachtet immer konstant .;ADJD;betrachtet;7;Pos;VVFIN;9
9500065;NZZ_1998_05_27_a103_seg3_s2;( Reuters ) Die Inflationsrate in Dänemark ist im April konstant geblieben .;ADJD;bleiben;12;Full|Psp;VVPP;11
9511928;NZZ_1998_05_29_a32_seg4_s4;Die Sterberate mit etwa einem von 250 Bäumen pro Jahr ist mehr oder weniger konstant geblieben und nicht als aussergewöhnlich hoch anzusehen .;ADJD;bleiben;16;Full|Psp;VVPP;15
9543520;NZZ_1998_03_03_a205_seg2_s7;) Und im letzten Jahrhundert schrieb Arthur Schopenhauer : « Der Charakter des Menschen ist konstant .;ADJD;sein;15;Sein|3|Sg|Pres|Ind;VAFIN;16
9546116;NZZ_1998_03_04_a103_seg2_s3;Der Gewinn vor Steuern sank auf 84 ( i. V. 68 ) Mrd. tKr. , der betriebliche Umsatz blieb mit 15 ( 84 ) Mrd. tKr. etwa konstant .;ADJD;--;26;Pos;VVFIN;28
9549251;NZZ_1998_03_04_a184_seg3_s15;Die Squadra aus dem Tessin spielte nicht mehr so konstant auf hohem Niveau wie am Samstag .;ADJD;.;17;Pun|Sent;$.;10
9549536;NZZ_1998_03_04_a194_seg6_s9;Afrika bewegt sich zwar seit 30 Millionen Jahren langsamer , doch die Dehnung entlang des mittelozeanischen Rückens im Südatlantik ist in den letzten 80 Millionen Jahren konstant geblieben .;ADJD;bleiben;28;Full|Psp;VVPP;27
9554607;NZZ_1998_03_05_a159_seg7_s2;Er sei dem Familiencredo « fideliter et constanter » , treu und konstant , verpflichtet .;ADJD;und;12;Coord|-2;KON;13
9556942;NZZ_1998_03_05_a244_seg5_s4;Denn der Anteil an Fachwechslern ist in den vergangenen zwei Jahrzehnten mehr oder weniger konstant geblieben und unterscheidet sich auch nicht von ähnlich strukturierten ausländischen Hochschulen ( wie beispielsweise jenen Deutschlands ) .;ADJD;oder;13;Coord|-2;KON;15
9579907;NZZ_1998_03_09_a113_seg3_s6;Nach Auskunft von Alfred Zurbrügg , Amt für Gesundheit und Umwelt der Stadt Zürich , sind solche Unterhaltsarbeiten wegen der Feuchtigkeit , welcher die Frauenbadeanstalt konstant ausgesetzt ist , alle acht bis zehn Jahre nötig , um dieses Bijou eines Flussbades zu erhalten .;ADJD;aussetzen;27;Full|Psp;VVPP;26
9588506;NZZ_1998_03_10_a159_seg4_s6;So konnte trotz den grossen Neubauten ( Terminal B , Fingerdock A , Operationszentrum usw. ) der Wärmeverbrauch seit über 20 Jahren konstant gehalten werden , wie Hanspeter Brütsch , Direktor der FIG , am Montag an einer Medienkonferenz ausgeführt hat .;ADJD;halten;24;Full|Psp;VVPP;23
9592271;NZZ_1998_03_11_a76_seg8_s2;Im vergangenen Jahr legte der Individualverkehr , der etwa fünf Sechstel des gesamten Personenverkehrs ausmacht , gemäss der Studie sowohl nach Personen als auch nach Kilometern lediglich um 3% zu , zumal die Beschäftigung weiter schrumpfte , die verfügbaren Einkommen ungefähr stagnierten und die Bevölkerungszahl praktisch konstant blieb .;ADJD;bleiben;48;Full|3|Sg|Past|Ind;VVFIN;47
9596763;NZZ_1998_03_11_a230_seg6_s9;Schliesslich musste auch die Theorie , nach der eine hohe Populationsdichte zu mehr polygynen Brutpartnern führt , verworfen werden : Durch strenge Winter schrumpfte zwar die Population , der Anteil der Bruttrios blieb jedoch konstant .;ADJD;bleiben;33;Full|3|Sg|Past|Ind;VVFIN;35
9601751;NZZ_1998_03_12_a172_seg8_s6;Wenn man die Anzahl der ermittelten Täter ansieht , fällt auf , dass diese in den letzten sieben Jahren ziemlich konstant war .;ADJD;sein;22;Sein|3|Sg|Past|Ind;VAFIN;21
9627114;NZZ_1998_03_16_a161_seg4_s12;Vor seiner Oberschenkelzerrung vor drei Wochen war der Waliser konstant bester Spieler gewesen und hatte auch dann gute Leistung geboten , wenn es der Mannschaft nicht lief .;ADJD;gut;11;Sup|Gen|Pl|Masc;ADJA;10
9627404;NZZ_1998_03_16_a173_seg4_s2;Nun aber schafften die Frauen gerade zwei Podestplätze , und ausser Michael von Grünigen und Didier Cuche fuhr von den Männern keiner konstant auf hohem Niveau .;ADJD;.;27;Pun|Sent;$.;23
9641460;NZZ_1998_03_18_a193_seg3_s7;Das konstant gehaltene Energieniveau gerät dabei bisweilen in Widerspruch zum heftigen , von Jazz-Floskeln angeregten Gestikulieren , der Affekt wirkt nicht mehr glaubhaft : Auch dort noch , wo sich die Musik ungebärdig verhält , tut sie nur so , als ob sie schmerzte .;ADJD;gehalten;3;Pos|Nom|Sg|Neut;ADJA;2
9654926;NZZ_1998_03_20_a169_seg2_s8;Die entsprechende Quote ist seit Februar 1994 von 1 Prozent konstant auf 3 Prozent gestiegen .;ADJD;steigen;15;Full|Psp;VVPP;11
9658695;NZZ_1998_03_21_a31_seg9_s9;Und wäre es nur , weil sein reichstes Fürstentum , Abu Dhabi , konstant bis zu 90 Prozent des Föderationshaushaltes finanzierte .;ADJD;bis;15;Bis;KON;14
9690446;NZZ_1998_03_26_a174_seg3_s3;Seit Jahren werden konstant etwa fünf Scheidungs- und Trennungsklagen pro 1000 Einwohner eingereicht .;ADJD;eingereichen|einreichen;13;Full|Psp;VVPP;4
9693509;NZZ_1998_03_27_a59_seg3_s9;Da die Summe aus den Bewegungen der Atmosphäre und dem Drehmoment der Erde aber konstant bleiben müsse , drehe die Erde sich langsamer .;ADJD;bleiben;16;Full|-2;VVINF;15
9694594;NZZ_1998_03_27_a127_seg7_s9;Die errechneten Varianzanteile der Faktoren Land , Europa und Branche waren im Zeitablauf recht konstant , jener des Faktors Währung stieg , und jener des Faktors Welt unterlag ausgeprägten Spannungen .;ADJD;sein;11;Sein|3|Pl|Past|Ind;VAFIN;15
9722970;NZZ_1998_11_03_a26_seg9_s18;Falls sie konstant blieben , könnten zukünftig Prozesse in gut zwei Jahren erledigt werden .;ADJD;bleiben;4;Full|3|Pl|Past|Ind;VVFIN;3
9723963;NZZ_1998_11_03_a73_seg7_s8;Die DIHT-Vertreter weisen indessen darauf hin , dass die Einschätzung der Geschäftslage besonders in den ersten Monaten des Jahres nach oben revidiert worden sei , dass die Beurteilung in den letzten Monaten dann ungefähr konstant geblieben und dass die Stimmung gerade in jüngster Zeit offenbar eher etwas trüber geworden sei .;ADJD;bleiben;36;Full|Psp;VVPP;35
9727926;NZZ_1998_11_03_a207_seg6_s9;Der ehemalige Nationalkeeper rief sich mit konstant guten Leistungen zurück ins Bewusstsein der fussballorientierten Öffentlichkeit .;ADJD;gut;8;Pos|Dat|Pl|Fem;ADJA;7
9767457;NZZ_1998_11_10_a138_seg3_s4;Während die Beschäftigtenzahl weiterhin leicht abnimmt , bleibt das Lehrstellenangebot dank den Bemühungen des Gewerbes zumindest konstant .;ADJD;bleiben;8;Full|3|Sg|Pres|Ind;VVFIN;17
9767573;NZZ_1998_11_10_a144_seg3_s3;Während die Beschäftigtenzahl weiterhin abnimmt , bleibt das Lehrstellenangebot konstant .;ADJD;bleiben;7;Full|3|Sg|Pres|Ind;VVFIN;10
9775736;NZZ_1998_11_11_a216_seg3_s2;Während der Gehalt dieses Gases in der Luft meist konstant bleibt , kommt es in Gewässern gelegentlich zu starker Sauerstoffarmut .;ADJD;bleiben;11;Full|3|Sg|Pres|Ind;VVFIN;10
9813217;NZZ_1998_11_18_a90_seg2_s3;Im September waren die Preise im Monatsvergleich konstant geblieben .;ADJD;bleiben;9;Full|Psp;VVPP;8
9813286;NZZ_1998_11_18_a93_seg3_s4;Während die Jahresrate der Basisinflation , bei der die Hypothekarzinsen nicht berücksichtigt werden , konstant blieb , stieg die traditionell von der Öffentlichkeit stärker beachtete Jahresteuerungsrate der Einzelhandelspreise überraschend von 0% im September auf 1% .;ADJD;bleiben;16;Full|3|Sg|Past|Ind;VVFIN;15
9826258;NZZ_1998_11_20_a73_seg4_s5;Ähnlich konstant präsentiert sich auch die Inflationsentwicklung in den sieben führenden Industrieländern , für die in der OECD-Statistik für den September eine gegenüber dem Vormonat unveränderte mittlere Jahresteuerung von 3% ausgewiesen wird .;ADJD;präsentieren;3;Full|3|Sg|Pres|Ind;VVFIN;2
9826263;NZZ_1998_11_20_a73_seg4_s10;Auch die in den letzten sechs Monaten innerhalb der G-7 erreichte durchschnittliche Inflation verblieb im Berichtsmonat konstant auf 7% , nachdem sie beispielsweise im vergangenen Juli noch 8% betragen hatte .;ADJD;verbleiben;14;Full|3|Sg|Past|Ind;VVFIN;17
9864404;NZZ_1998_11_26_a204_seg3_s4;Dem Tomila-OL half auch der versuchsweise Einbezug in die Jahreswertung nicht : die Teilnehmerzahl blieb konstant , verglichen mit früheren Jahren , und nur gerade zwölf Läufer wagten sich auf die 30 km lange Elitestrecke .;ADJD;bleiben;15;Full|3|Sg|Past|Ind;VVFIN;16
9893734;NZZ_1998_10_01_a76_seg11_s9;So sei beispielsweise der Schweizer Anteil am in amerikanischen Dollars gemessenen EU-Binnenhandel konstant geblieben .;ADJD;bleiben;14;Full|Psp;VVPP;13
9924563;NZZ_1998_10_06_a81_seg24_s19;Im letzten Jahrfünft wurde der Staatsaufwand nominell konstant gehalten .;ADJD;halten;9;Full|Psp;VVPP;8
9933864;NZZ_1998_10_07_a58_seg15_s2;Da die Temperatur , die um diese Jahreszeit zwar noch keine wesentliche Rolle spielt , tiefer lag als im September 1997 und ein so ausgeprägter Rückgang des Ausstosses gleich bei beiden Schadstoffen , der in den letzten Jahren praktisch konstant war , unwahrscheinlich ist , muss die Verbesserung auf eine günstigere Durchlüftung zurückgeführt werden .;ADJD;sein;41;Sein|3|Sg|Past|Ind;VAFIN;40
9943368;NZZ_1998_10_08_a192_seg3_s14;Nicht einmal während der Seitenwechsel kommt der Amerikaner auch nur für eine Sekunde zur Ruhe , konstant nestelt er an sich oder an seiner Ausrüstung herum : Schuh binden , Kopf mit Handtuch energisch abreiben , neues Schweissband ans Handgelenk , Schluck aus der Flasche , Wühlen in der Racket-Tasche , « Time » .;ADJD;nesteln;18;Full|3|Sg|Pres|Ind;VVFIN;17
9948548;NZZ_1998_10_09_a159_seg5_s12;Die Frauen , die das Restaurant betreuen , seien neben einigen Sekretärinnen « die einzigen Damen » , die konstant auf der Allmend arbeiten , so der stellvertretende Baustellenchef Coni Scheifele .;ADJD;arbeiten;24;Full|3|Pl|Pres|Ind;VVFIN;20
9949467;NZZ_1998_10_09_a194_seg5_s18;Der in den Bewegungen etwas « eckigere » St. Galler kann , so Service und Netzattacken konstant auf hohem Niveau bleiben , mit Serve-and-Volley Druck auch auf deutlich besser klassierte Widersacher ausüben .;ADJD;bleiben;21;Full|3|Pl|Pres|Ind;VVFIN;17
9949474;NZZ_1998_10_09_a194_seg5_s25;Der Genfer spielte vor abermals ausverkauften Rängen , 9000 Zuschauern , gegen Sampras-Bezwinger Wayne Ferreira konstant auf einem Niveau , das sich mit jenem zu seinen besten Zeiten vergleichen liess .;ADJD;No Head;0;No Head;No Head;16
9952697;NZZ_1998_10_10_a31_seg3_s7;Der Anteil der in der Schweiz wohnenden Bürger von EU- und EFTA-Staaten blieb in den letzten Jahren mit 9 Prozent relativ konstant .;ADJD;bleiben;13;Full|3|Sg|Past|Ind;VVFIN;22
9970414;NZZ_1998_10_13_a123_seg3_s24;"Verantwortlich sind nicht die Einschaltquoten ; die blieben bei einem zuletzt gemessenen Jahresrekord von 5 Millionen in Deutschland ( am 14. März 1997 ) beziehungsweise 814 000 zusehenden Personen in der deutschen Schweiz ( am 28. Januar 1997 ) konstant hoch .";ADJD;hoch;41;Pos;PTKVZ;40
9973725;NZZ_1998_10_14_a68_seg4_s33;Solange eine solche Konfiguration vorliegt , bleibt die Hall-Spannung konstant .;ADJD;bleiben;7;Full|3|Sg|Pres|Ind;VVFIN;10
10004950;NZZ_1998_10_19_a150_seg4_s1;ost. Kloten , 18. Oktober So sicher und konstant , wie ein Tennislehrer den Ball gut erreichbar für den Schüler in den Halfcourt spielt , placierte die 22jährige Lindsay Davenport im Final des Zürcher Damenturniers in der Klotener Halle am Schluefweg vor 5700 Zuschauern die Bälle auf die Grund- oder Seitenlinie beziehungsweise unmittelbar innerhalb der Spielfeldbegrenzung .;ADJD;und;8;Coord|-2;KON;9
10012353;NZZ_1998_10_20_a188_seg6_s8;Dabei wird bei eingelegter Getriebereduktionsstufe das Tempo - und zwar ohne Fahrereingriffe - konstant niedrig gehalten , auch im Rückwärtsgang .;ADJD;niedrig;15;Pos;ADJD;14
10016017;NZZ_1998_10_21_a65_seg3_s12;Ursache für die Überalterung und den Bevölkerungsrückgang ist die konstant sinkende Fruchtbarkeitsrate in Europa .;ADJD;sinkend;11;Pos|Nom|Sg|Fem;ADJA;10
10016018;NZZ_1998_10_21_a65_seg3_s13;Um die Bevölkerung konstant zu halten , müsste im Durchschnitt jede Frau 1 Kinder zur Welt bringen .;ADJD;halten;6;Full|-2;VVINF;4
10021440;NZZ_1998_10_22_a28_seg9_s6;Aus den Eckdaten unserer Wirtschaft geht hervor , dass hier die Entwicklung positiv und konstant ist .;ADJD;und;14;Coord|-2;KON;15
10029484;NZZ_1998_10_23_a141_seg3_s16;Diese Wende lässt sich auch an literarischen Vorbildern ablesen : Der jüngere Tumler ist konstant mit Adalbert Stifter , der Autor der mittleren und späten Jahre mit den Protagonisten des Nouveau Roman verglichen worden .;ADJD;mit;16;Dat;APPR;15
10031186;NZZ_1998_10_23_a166_seg8_s9;nahezu konstant .;ADJD;No Head;0;No Head;No Head;2
10031197;NZZ_1998_10_23_a166_seg8_s20;nahezu konstant .;ADJD;No Head;0;No Head;No Head;2
10036208;NZZ_1998_10_24_a51_seg8_s11;Zwar brach auch sie 1975 leicht ein , doch hielt sie insgesamt ihren 11- bis 12prozentigen Wähleranteil über Jahre hinweg konstant .;ADJD;halten;10;Full|3|Sg|Past|Ind;VVFIN;21
10036246;NZZ_1998_10_24_a51_seg10_s15;So umfasst das linke beziehungsweise das rot-grüne Lager praktisch konstant 30 Prozent .;ADJD;umfassen;2;Full|3|Sg|Pres|Ind;VVFIN;10
10054273;NZZ_1998_10_27_a164_seg3_s3;Hauptgründe für die Entwicklung sind Wegzüge und eine konstant höhere Zahl von Todesfällen als von Geburten .;ADJD;hoch;10;Comp|Nom|Sg|Fem;ADJA;9
10061625;NZZ_1998_10_28_a208_seg10_s3;Dazwischen , von etwa 200 vor bis 1300 nach Christi Geburt , war die Sonne dagegen relativ konstant .;ADJD;sein;13;Sein|3|Sg|Past|Ind;VAFIN;18
10103119;NZZ_1998_09_05_a80_seg2_s6;Um die Bevölkerung - ohne Zu- oder Abwanderung - konstant zu halten , müssten 100 Schweizerinnen im Durchschnitt 210 Kinder gebären .;ADJD;halten;12;Full|-2;VVINF;10
10103121;NZZ_1998_09_05_a80_seg2_s8;Danach sank sie - im Zeichen des sogenannten Pillenknicks - bis zum Jahr 1975 sehr schnell auf den sehr tiefen Stand von 150 , auf dem sie bisher ziemlich konstant verharrt .;ADJD;verharren;31;Full|3|Sg|Pres|Ind;VVPP;30
10103633;NZZ_1998_09_05_a105_seg3_s27;Der Mitarbeiterbestand ist mit rund 1200 Personen konstant geblieben .;ADJD;bleiben;9;Full|Psp;VVPP;8
10104042;NZZ_1998_09_05_a130_seg2_s6;Die Notierungen der D- Mark blieben konstant .;ADJD;bleiben;6;Full|3|Pl|Past|Ind;VVFIN;7
10108564;NZZ_1998_09_05_a229_seg4_s10;Wenn man konstant perfekt spiele , habe man in Crans-sur-Sierre keine Schwierigkeiten , ergänzte der Luganeser , doch Fehler , wie sie ihm am Freitag selber wieder unterliefen , verzeihe der Platz schlicht nicht .;ADJD;perfekt;4;Pos;ADJD;3
10116951;NZZ_1998_09_07_a198_seg4_s1;Die quantitative Beurteilung des Messemarktes Schweiz ergibt in der Schnellanalyse ein vermeintlich eindeutiges Bild : die vermieteten Nettoflächen bewegen sich veranstaltungskalenderabhängig seit 1992 konstant zwischen 0 Millionen Quadratmeter und 25 Millionen Quadratmeter .;ADJD;bewegen;19;Full|3|Pl|Pres|Ind;VVFIN;24
10122410;NZZ_1998_09_08_a198_seg5_s24;Dies , gekoppelt mit konstant bemerkenswerter Präzision und guter Länge , waren die Schlüssel zum überraschend deutlichen Erfolg .;ADJD;bemerkenswert;6;Pos|Dat|Sg|Fem;ADJA;5
10128477;NZZ_1998_09_09_a206_seg2_s21;Ganz klar ortete sie in diesem die Vorzüge Novotnas , die nach ebenfalls harzigem Beginn keine Mühe bekundete , mit dem Wind umzugehen , und den Böen zum Trotz die Bälle konstant mit guter Länge , also nahe an die Grundlinie , schlug .;ADJD;schlagen;43;Full|3|Sg|Past|Ind;VVFIN;32
10140310;NZZ_1998_09_11_a168_seg8_s13;Nachuntersuchungen belegen , dass die Rehospitalisierungszeit sich unter langfristiger AIT deutlich und konstant senken lässt .;ADJD;und;12;Coord|-2;KON;13
10159650;NZZ_1998_09_15_a17_seg5_s24;Auch zwei Tage nach der Veröffentlichung des Starr-Reports blieben die Zustimmungsraten in den Umfragen konstant hoch .;ADJD;bleiben;9;Full|3|Pl|Past|Ind;VVFIN;15
10166998;NZZ_1998_09_16_a117_seg8_s2;Trotz dem näherrückenden Verfalltermin des Conf-Future blieb die Zahl von offenen Kontrakten und damit der eingegangenen Lieferverpflichtungen konstant hoch .;ADJD;hoch;19;Pos;PTKVZ;18
10170230;NZZ_1998_09_16_a200_seg4_s25;Das Anergie genannte immunologische Phänomen ist bei LL-Patienten dermassen konstant , dass man es sogar zu diagnostischen Zwecken benutzt : Reagiert ein offensichtlich leprakranker Mensch nicht auf eine Injektion mit einer standardisierten Mixtur aus Leprabakterien , dem sogenannten Lepromin , so wird er per definitionem der LL-Gruppe zugeordnet .;ADJD;sein;6;Sein|3|Sg|Pres|Ind;VAFIN;10
10170630;NZZ_1998_09_16_a214_seg4_s23;Die Larven versuchen so , den Sauerstoffgehalt in ihrem Gewebe konstant zu halten .;ADJD;halten;13;Full|-2;VVINF;11
10179074;NZZ_1998_09_18_a76_seg9_s1;Die Konsumentenpreise sind in den zur OECD gehörenden Ländern weitgehend konstant geblieben .;ADJD;bleiben;12;Full|Psp;VVPP;11
10179300;NZZ_1998_09_18_a91_seg4_s1;fb. Paris , 17. September Die Konsumentenpreise sind in den zu der Organisation für wirtschaftliche Zusammenarbeit und Entwicklung ( OECD ) gehörenden Staaten im Juli weitgehend konstant geblieben .;ADJD;bleiben;28;Full|Psp;VVPP;27
10205120;NZZ_1998_09_22_a163_seg4_s9;Die Gesamtfluglärmbelastung sei in den letzten Jahren etwa konstant geblieben .;ADJD;bleiben;10;Full|Psp;VVPP;9
10207892;NZZ_1998_09_22_a236_seg10_s3;Für anspruchsvolle Anwendungen wie Videoübertragungen , die eine konstant hohe Datentransferrate voraussetzen , ist eine solche Einschränkung inakzeptabel : Sie verlangen eine garantierte Bandbreite für die gesamte Dauer der Übermittlung .;ADJD;hoch;10;Pos|Acc|Sg|Fem;ADJA;9
10239307;NZZ_1998_09_28_a1_seg5_s8;Einen Unsicherheitsfaktor bildete ferner die PDS , denn sie lag zwar konstant , aber knapp über 5 Prozent .;ADJD;liegen;10;Full|3|Sg|Past|Ind;VVFIN;12
10283315;NZZ_1999_04_06_a160_seg4_s6;Die Mannschaft von Trainer Jim Koleff , die sich aus 17 ehemaligen und aktuellen Internationalen mit Erfahrung aus über 900 Länderspielen zusammensetzt , wies eine seit der Jahreswende konstant aufsteigende Formkurve auf .;ADJD;aufsteigend;30;Pos|Acc|Sg|Fem;ADJA;29
10303263;NZZ_1999_04_09_a206_seg4_s32;Bisher war es Montgomeries Problem gewesen , dass er noch nie vier Tage lang konstant gespielt hat .;ADJD;spielen;16;Full|Psp;VVPP;15
10307653;NZZ_1999_04_10_a47_seg5_s6;Nachdem die Frauenquote im Arztberuf lange Zeit auf tiefem Niveau konstant geblieben war , stieg sie ab 1950 stetig an und erreichte im Jahr 1997 fast 27 Prozent ( FMH-Statistik 1997 ) .;ADJD;bleiben;12;Full|Psp;VVPP;11
10307701;NZZ_1999_04_10_a47_seg11_s16;"In den USA ist trotz zunehmender Zahl von Ärztinnen die Zahl der Professorinnen mit knapp zehn Prozent ziemlich konstant ; allerdings hat der Anteil weiblicher Fakultätsmitglieder in niedrigeren Rängen deutlich zugenommen , vor allem auch mit der Schaffung von Teilzeitstellen .";ADJD;sein;4;Sein|3|Sg|Pres|Ind;VAFIN;19
10323795;NZZ_1999_04_13_a76_seg3_s5;Mit ihrem Nachziehen wollte sie die Wirkung des Frankfurter Entscheides neutralisieren und die Zinsdifferenz gegenüber der WWU etwa konstant halten .;ADJD;halten;20;Full|-2;VVINF;19
10331359;NZZ_1999_04_14_a148_seg3_s11;Fast auf das Doppelte zugenommen haben die Betreibungsbegehren in dieser Zeitspanne in den Stadtkreisen 3 und 9 , während sie im Kreis 1 quasi konstant geblieben sind .;ADJD;bleiben;26;Full|Psp;VVPP;25
10361554;NZZ_1999_04_19_a187_seg3_s4;Zudem wies er auf das konstant hohe Engagement in den Zweikämpfen hin .;ADJD;hoch;7;Pos|Acc|Sg|Neut;ADJA;6
10365131;NZZ_1999_04_20_a52_seg8_s5;Auf kleinem Niveau erstaunlich konstant erweist sich die EVP .;ADJD;erweisen;6;Full|3|Sg|Pres|Ind;VVFIN;5
