;ID-NZZ;sentence;Funktion-Hit;Head;ID-Head;Meta-Kopf;Function-Head;ID-Token
8133894;NZZ_1997_08_30_a185_seg6_s6;Und da wären noch die 4000 stinkenden Busse im Zentrum sowie etwa 14 000 Taxis , welche hier pausenlos rochieren .;ADJD;rochieren;20;Full|3|Pl|Pres|Ind;VVFIN;19
8159969;NZZ_1998_04_04_a135_seg3_s11;Bis er erst einmal « Nein » sagen lernt , muss Solomon unter der Last der pausenlos durch seine Synapsen hindurchstrapazierten Zahlenspielchen fast zusammengebrochen sein .;ADJD;--;21;Pos|Gen|Pl|Neut;ADJA;17
8210796;NZZ_1998_04_14_a201_seg3_s18;Gress schrie pausenlos « vite , vite » , doch der Antreiber war ein Rufer in der ( Schnee- ) Wüste .;ADJD;schreien;2;Full|3|Sg|Past|Ind;VVFIN;3
8355544;NZZ_1998_08_11_a56_seg3_s5;Sonderzüge aus anderen Provinzen rollen pausenlos mit neuen Hilfstruppen und Material an , um die Mannschaften vor Ort zu entlasten .;ADJD;rollen;5;Full|3|Pl|Pres|Ind;VVFIN;6
8363218;NZZ_1998_08_12_a148_seg2_s7;Schon im Car schossen die Athleten fast pausenlos Photos und bannten ihre Eindrücke auf Video .;ADJD;schießen;4;Full|3|Pl|Past|Ind;VVFIN;8
8374973;NZZ_1998_08_14_a147_seg7_s18;Der Vogel hat uns , lautlos am Ufer sitzend , pausenlos beobachtet .;ADJD;lautlos;6;Pos;ADJD;11
8384554;NZZ_1998_08_15_a185_seg9_s13;In der Tat macht ein Verbot nur Sinn , wenn es in Verbindung mit begleitenden Massnahmen erlassen wird - im Bereich der Vorschriften für den Fahrzeugbau und vor allem bezüglich der Linienführung gewisser « steriler » Rennstrecken à la Buenos Aires und Magny-Cours , wo die Geraden zu kurz und die anschliessenden Kurven zu schnell sind , aber auch für den Hungaroring und den Nürburgring mit den sich fast pausenlos folgenden Richtungsänderungen .;ADJD;folgend;71;Pos|Dat|Pl|Fem;ADJA;70
8391025;NZZ_1998_08_17_a148_seg4_s6;« Ich musste pausenlos so schnell fahren , wie ich nur konnte , lauter Qualifikationsrunden quasi .;ADJD;schnell;6;Pos;ADJD;4
8415125;NZZ_1998_08_21_a142_seg3_s13;Und doch ist « Junk Mail » keines jener zwanghaft in ihre eigene Lockerheit verbissenen Opuscula , die , indem sie pausenlos Spontaneität und Gedankentiefe behaupten , einem insgeheim auf die Nerven gehen .;ADJD;behaupten;26;Full|3|Pl|Pres|Ind;VVINF;22
8430048;NZZ_1998_08_24_a49_seg3_s20;Das Telefon habe die ganze Woche pausenlos geklingelt , sagte Daniel Arnold von der Medienstelle der Stadt Luzern .;ADJD;klingeln;8;Full|Psp;VVPP;7
8433755;NZZ_1998_08_24_a158_seg3_s15;Schon nach 40 Sekunden durch ihren früheren Teamkollegen Iwanow in Rückstand geraten , versetzten sie wohl das Tor von Aarau fast pausenlos unter Belagerung , doch ausser Bekirovskis Ausgleich ( 26. ) nach einem Rush von Lengen blieben sämtliche Chancen ungenutzt .;ADJD;unter;23;Unter;APPR;22
8449475;NZZ_1998_08_27_a124_seg7_s7;Es ist ein pausenlos und lustvoll bis zur Selbstentblössung und -entblödung vorgeführtes Scheitern .;ADJD;und;5;Coord|-2;KON;4
8468017;NZZ_1998_08_29_a205_seg3_s10;In den vierziger Jahren trank Joe DiMaggio , Inhaber eines anderen Baseball-Rekords und später kurzzeitig Ehegatte von Marilyn Monroe , während der Spiele pausenlos Kaffee und rauchte Zigaretten .;ADJD;und;26;Coord|-2;KON;24
8499578;NZZ_1998_12_03_a219_seg3_s7;Nie fehlt das Radio , aus dem pausenlos die letzten Neuigkeiten und karibische Klänge tönen .;ADJD;tönen;15;Full|3|Pl|Pres|Ind;VVFIN;8
8531245;NZZ_1998_12_08_a259_seg14_s2;heisst eine irritierende Videoinstallation der australischen Künstlerin Cindy Shannon : In einem Video , das auf einem Computer abläuft , sieht man zwei Männer an Computern , die sich diese Frage pausenlos per elektronischer Post hin und her schicken .;ADJD;hin;36;--;PTKVZ;32
8639741;NZZ_1998_12_29_a109_seg5_s12;Beschwörend wurde er 1982 im ersten Saal der Pariser Pollock-Ausstellung pausenlos auf eine riesige Leinwand projiziert , und in diesem Sommer eröffnete er in Wien die Ausstellung « Out of Actions .;ADJD;projizieren;16;Full|Psp;VVPP;11
8737650;NZZ_1998_02_16_a32_seg8_s4;Auf einem schmalen Fensterbrett steht eine Emailschale , die den pausenlos Zigaretten rauchenden Abteilgefährten sowohl als Aschenbecher als auch als Spucknapf dient .;ADJD;Zigarette;12;Reg|Nom|Pl|Fem;NN;11
8775869;NZZ_1998_02_21_a141_seg4_s4;Der 53jährige Rivero sitzt wippend im Schaukelstuhl , raucht Zigaretten und spricht schnell und pausenlos .;ADJD;und;14;Coord|-2;KON;15
8839979;NZZ_1998_01_05_a123_seg4_s23;Dass Ihre Karriere , die etwas ins Stocken geraten ist , wieder an Fahrt gewinnt , verdanken Sie pikanterweise jenem Verband , gegen den Sie bisher pausenlos gewettert haben .;ADJD;wettern;28;Full|Psp;VVPP;27
8851761;NZZ_1998_01_07_a150_seg3_s6;Ségals Stück , das auf einer einleuchtenden Grundkonzeption basiert , die sich indessen für einen ganzen Abend als zuwenig tragfähig erweist , lief pausenlos in einem kunstvoll-unaufgeräumten Bühnenbild von André Acquart ab , das die leise Melancholie der Clownswelt ausstrahlte und in welchem der Regisseur Georges Werler einfallsreich Elemente von Pantomime , Commedia und Marionettenspiel vermischte , ohne indessen Gleichförmigkeit vermeiden zu können .;ADJD;laufen;23;Full|3|Sg|Past|Ind;VVFIN;24
8873085;NZZ_1998_01_10_a172_seg3_s6;« Yume » , der Traum , dauert pausenlos anderthalb Stunden , 90 Minuten , die im Flug vergehen .;ADJD;dauern;8;Full|3|Sg|Pres|Ind;VVFIN;9
9068805;NZZ_1998_07_11_a263_seg3_s14;Im Frankfurter Rotlichtbezirk hat sich das Unternehmen Beate Uhse etwas Besonders einfallen lassen : In der Filiale des Sexkinos Dr. Müller , in dem sonst pausenlos Pornostreifen flimmern , wurden im Kino 5 auf einer Grossleinwand alle Fussballspiele live gezeigt .;ADJD;flimmern;28;Full|3|Pl|Pres|Ind;VVFIN;26
9160511;NZZ_1998_07_30_a118_seg3_s7;Wenn in Amerika pausenlos die « era of sound bites » ausgerufen wird , dann sind damit allerdings nicht in erster Linie die Politiker gemeint , sondern die Medien : Nicht nur die Redenschreiber in Washington sind stolz auf ihre Klangbissen - so lautet die wörtliche Übersetzung von « sound bites » - , sondern auch Journalisten .;ADJD;ausrufen;12;Full|Psp;VVPP;4
9176123;NZZ_1998_06_03_a205_seg6_s1;Der Schlüssel zu dieser verborgenen Seite unseres Kosmos könnten die kosmischen Teilchenstrahlen sein , die pausenlos auf die Erde niederprasseln .;ADJD;niederprasseln;20;Full|3|Pl|Pres|Ind;VVFIN;16
9273726;NZZ_1998_06_19_a31_seg8_s7;Lastwagen jagen fast pausenlos mit heulenden Motoren auf der Hauptstrasse durch das Zentrum Kenemas , vollgepackt mit Kamajor-Kämpfern .;ADJD;jagen;2;Full|3|Pl|Pres|Ind;VVFIN;4
9290466;NZZ_1998_06_20_a276_seg3_s5;Gehäuselos , geräuschlos , glitschig , pausenlos in der Sonne schillernden Schleim absondernd und sich während der Vertilgungsarbeit im Blätterwald auch nebenher noch rege vermehrend , ist sie auf Park- und Gartenwegen , schlimmer noch : in Beeten und zwischen den sorgsam aufgezüchteten Pflanzen unterwegs .;ADJD;glitschig;5;Pos;ADJD;7
9391869;NZZ_1998_05_08_a202_seg3_s22;Während die einen ununterbrochen sprachen , waren andere völlig in sich gekehrt , und eine dritte Gruppe lief pausenlos nervös hin und her .;ADJD;nervös;20;Pos;ADJD;19
9415609;NZZ_1998_05_12_a158_seg4_s16;Ihr Duell findet nicht statt , obwohl sie sich pausenlos in Positur werfen .;ADJD;werfen;13;Full|3|Pl|Pres|Ind;VVFIN;10
9646037;NZZ_1998_03_19_a143_seg9_s3;Dass er jetzt keine Platten mehr machen will , hängt auch mit den swingenden Sixties zusammen : « Niemand warnte uns davor , dass unser Gehör Schaden nehmen würde , wenn wir es pausenlos mit lauter Musik quälten .;ADJD;--;38;Full|1|Pl|Past|Subj;VVFIN;34
9684694;NZZ_1998_03_25_a196_seg4_s10;Vier Zuger Angriffsformationen agierten ebenso pausenlos wie konzeptlos im Vorwärtsgang und vergassen dabei , dass Ambri die beste Kontermannschaft der Liga ist .;ADJD;agieren;4;Full|3|Pl|Past|Ind;VVFIN;6
9686281;NZZ_1998_03_26_a23_seg7_s6;Er gab danach bekannt , es werde nunmehr praktisch pausenlos statt wie bisher nur an drei Tagen pro Woche verhandelt werden .;ADJD;statt;11;Verb;PTKVZ;10
9701849;NZZ_1998_03_28_a63_seg7_s2;Anstatt dem Betrachter die Möglichkeit zu geben , in Ruhe die Weiten der Szenerien in sich aufzunehmen - und sich auch nur schon in den Dimensionen der Riesenleinwand zurechtzufinden - , werden ihm fast pausenlos die Ohren vollgeredet .;ADJD;--;38;Full|Psp;VVPP;35
9727751;NZZ_1998_11_03_a201_seg5_s48;Die Spieler sind offensichtlich läuferisch , stocktechnisch und taktisch hervorragend ausgebildet , legen pausenlos ein hohes Tempo vor und stecken Körperchargen ohne Aufhebens ein .;ADJD;legen;13;Full|3|Pl|Pres|Ind;VVFIN;14
9742350;NZZ_1998_11_06_a69_seg7_s7;In der Nacht auf Donnerstag regnete es im Nordwesten von Nicaragua pausenlos , was die Rettungsarbeiten und den Einsatz der spärlichen Helikopter zusätzlich erschwerte .;ADJD;regnen;6;Full|3|Sg|Past|Ind;VVFIN;12
9743507;NZZ_1998_11_06_a130_seg8_s12;Der baldige Tod der klassischen Musik wird in Amerika pausenlos vorhergesagt - angesichts des überalterten Publikums sowie des Verschwindens der Kunstmusik aus den Medien ist der Handlungsbedarf in der Tat gegeben .;ADJD;vorhersagen;11;Full|Psp;VVPP;10
9744581;NZZ_1998_11_06_a148_seg3_s15;Die Dramaturgie der schnellen Schnitte , die pausenlos Flimmerbilder aus Kriegstagen und nachgedrehte Szenen mit oft nur wenige Sekunden langen Gesprächsfetzen koppelt , erlaubt Einsicht in Zusammenhänge nur durch fortschreitende Identifikation mit den militärischen Protagonisten .;ADJD;koppeln;22;Full|3|Sg|Pres|Ind;VVFIN;8
9775200;NZZ_1998_11_11_a198_seg3_s12;Weil dieser Sendung bis auf wenige besonnenere Teilnehmer die echte Kultur einer Debatte fehlt , weil herumgeschrien wird und sich die Votanten pausenlos ins Wort fallen , putscht sie den temperamentvollen , heissblütigen Tifoso vor dem Bildschirm zusätzlich auf - mit den bekannten Folgen .;ADJD;fallen;26;Full|3|Pl|Pres|Ind;VVINF;23
9798457;NZZ_1998_11_14_a231_seg5_s9;Die Mikrophonanlagen funktionierten zwar tadellos , aber da die Kommentare der Moderatoren in den Kojen links und rechts ebenso laut « verstärkt » wurden wie die Ausführungen der Fachleute im eigenen « Saal » , mussten die mit Inbrunst pausenlos abgefeuerten und mit Pecorino , Coppa oder Pasta gefüllten Worthülsen gegeneinander prallen und zu kolossalen akustischen Massenkarambolagen führen .;ADJD;abgefeuert;41;Pos|Nom|Pl|Masc;ADJA;40
9816762;NZZ_1998_11_18_a207_seg5_s2;"Auch für 1999 sieht die Jahresplanung der WTA ein Jahresschluss-Turnier in der dritten Novemberwoche vor ; zuvor wechseln sich während 45 Wochen die insgesamt 58 Events pausenlos ab .";ADJD;wechseln;18;Full|3|Pl|Pres|Ind;VVFIN;27
9906441;NZZ_1998_10_02_a261_seg3_s13;Das wäre ihm auch schwergefallen , da er sich pausenlos selbst widerspricht .;ADJD;selbst;11;--;ADV;10
9929656;NZZ_1998_10_06_a251_seg10_s14;Louie bietet ihr Werk dem Vater - der die Familie selbst pausenlos mit sprachlichen Inventionen beglückt - stolz und ohne Ranküne zum Geburtstag dar .;ADJD;beglücken;16;Full|3|Sg|Pres|Ind;VVPP;12
9930794;NZZ_1998_10_06_a295_seg6_s7;Aber auch die anderen Figuren spielen nicht pausenlos Wie-ist-es-denn-jetzt-in-Berlin , sondern sind einfach da , eingefallen in diese Stadt und flugs wieder verschwunden .;ADJD;spielen;6;Full|3|Pl|Pres|Ind;VVFIN;8
9949851;NZZ_1998_10_09_a203_seg28_s9;Die Spieler sind ja pausenlos unterwegs .;ADJD;sein;3;Sein|3|Pl|Pres|Ind;VAFIN;5
9950202;NZZ_1998_10_09_a211_seg10_s3;Über all seine Mittelschuljahre hinweg hatte er pausenlos Gedanken notiert und Zeitungsausschnitte gesammelt .;ADJD;notieren;10;Full|Psp;VVPP;8
9960728;NZZ_1998_10_10_a237_seg20_s13;Mit Getöse bahnt sich ein Bagger seinen Weg über die Grasnarbe , pausenlos fahren Lastwagen vor .;ADJD;fahren;14;Full|3|Pl|Pres|Ind;VVFIN;13
10093560;NZZ_1998_09_04_a4_seg4_s1;Tz. New York , 3. September Der Absturz des Swissair-Flugzeugs vor der kanadischen Küste hat in den USA am Donnerstag grosse Anteilnahme ausgelöst , und die amerikanischen Medien berichteten pausenlos und an prominenter Stelle darüber .;ADJD;und;31;Coord|-2;KON;30
10101723;NZZ_1998_09_05_a27_seg8_s9;Gleichzeitig zog er pausenlos durch das Land , hielt Reden und besuchte Veranstaltungen , um den Zuhörern einzelne Aspekte seiner Wirtschaftspolitik zu erläutern , so als würde er sich bereits im Wahlkampf befinden .;ADJD;ziehen;2;Full|3|Sg|Past|Ind;VVFIN;4
10114132;NZZ_1998_09_07_a157_seg3_s6;Dazu war der Widersacher von zu hausbackenem Format : britisch « konservativ » im Vorgehen , das heisst : mit stereotypen weiten , hohen Bällen sowie in den spielerischen Mitteln ( und läuferisch ) sehr beschränkt , waren die Waliser eigentlich pausenlos am Reagieren .;ADJD;an;43;Dat|Sg|Neut;APPRART;42
10127961;NZZ_1998_09_09_a192_seg5_s46;Sergi lebt von seiner Kraft und rennt pausenlos die linke Aussenbahn rauf und runter .;ADJD;rennen;7;Full|3|Sg|Pres|Ind;VVFIN;8
10164721;NZZ_1998_09_16_a1_seg7_s8;Der Skanderbeg-Platz war von der Polizei zeitweise abgesperrt , im Regierungsviertel waren Panzerfahrzeuge der Nationalgarde postiert , die Sicherheitskräfte - offenbar nun doch fest in Regierungshand - patrouillierten pausenlos auf dem Boulevard der Helden der Nation und andern Strassen des Zentrums .;ADJD;patrouillieren;28;Full|3|Pl|Past|Ind;VVFIN;29
10169425;NZZ_1998_09_16_a179_seg4_s15;Der Autor spielt mit dem Gefühlsspektrum des Lesers , der fast pausenlos ein Wechselbad zwischen Faszination , Ungeduld und Widerwillen durchläuft .;ADJD;durchlaufen;21;Full|3|Sg|Pres|Ind;VVFIN;12
10211507;NZZ_1998_09_23_a94_seg1_s1;Werbung wirkt am besten pausenlos und multimedial;ADJD;und;6;Coord|-2;KON;5
10309943;NZZ_1999_04_10_a162_seg7_s4;Quartetts f-Moll gehen pausenlos ineinander über und verklingen jeweils morendo im Pianissimo .;ADJD;gehen;3;Full|3|Pl|Pres|Ind;VVFIN;4
10314316;NZZ_1999_04_10_a239_seg65_s1;I. B. Ja , pausenlos , ständig .;ADJD;.;8;Pun|Sent;$.;5
10359030;NZZ_1999_04_19_a121_seg3_s20;Hinzu kommt aber vor allem ein glänzend choreographierter Spielwitz , der die erste der zwei pausenlos durchgespielten Stunden zu einem Hör- und Schauvergnügen macht .;ADJD;durchgespielt;17;Pos|Acc|Pl|Fem;ADJA;16
10446139;NZZ_1999_08_04_a37_seg6_s6;Daneben liegen grosse Massen von zerschlagenem Sandstein , der pausenlos durch grosse Lastwagen aus dem « Loch im Berg » gefahren und dann abgeladen wird .;ADJD;fahren;21;Full|Psp;VVPP;10
10491704;NZZ_1999_08_12_a192_seg6_s21;Am Meeting vor zwei Jahren war das über 20köpfige Dopingfahndungsteam pausenlos im Einsatz : 35 Kontrollen an einem Abend , ein Rekord .;ADJD;in;12;Dat|Sg|Masc;APPRART;11
10507349;NZZ_1999_08_14_a226_seg4_s6;Das Aufnahmezentrum an der Via Motta war in den vergangenen Wochen fast pausenlos im Sucher der Medien , jetzt ist es wieder ruhiger geworden .;ADJD;sein;7;Sein|3|Sg|Past|Ind;VAFIN;13
10539707;NZZ_1999_08_21_a155_seg4_s34;In der Stuttgarter Version der Ausstellung fungierte der Beuys-Saal als eine Art Zäsur in der Reihe der Trockel-Säle - und liess einen wohl nicht völlig abwegigen Vergleich zu : Nicht nur erinnern Wolle und Ei ein wenig an Filz und Fett , auch wird die Künstlerin - ähnlich wie Beuys - in dieser Ausstellung als genialische Instanz inszeniert , die - um mit Gudrun Inboden zu sprechen - « pausenlos Sinnketten öffnet und die losen Glieder mit anderen frei kombiniert » .;ADJD;öffnen;72;Full|3|Sg|Pres|Ind;VVFIN;70
10562233;NZZ_1999_08_25_a168_seg3_s19;Deshalb öffneten sich bei den am Montag geladenen Herren fast pausenlos die Reissverschlüsse - wenn auch nur andeutungsweise - , und was dabei herauskam , das reizte , einem nicht umzubringenden Tabu sei Dank , fast augenblicklich zum Lachen .;ADJD;öffnen;2;Full|3|Pl|Past|Ind;VVFIN;11
10569962;NZZ_1999_08_26_a228_seg4_s23;Und erst das Velo - das muss von Anfang an und pausenlos auf Bergrennen eingestellt gewesen sein ... « Sie müssen das nicht so ernst nehmen , wir machen doch keine Competition » , sagt Instruktor Stefan Hirche sehr freundlich .;ADJD;einstellen;15;Full|Psp;VVPP;12
10608398;NZZ_1999_12_01_a184_seg3_s14;Da blitzen pausenlos Anspielungen auf .;ADJD;blitzen;2;Full|3|Pl|Pres|Ind;VVFIN;3
10626748;NZZ_1999_12_04_a70_seg4_s2;Der Ruf nach Reformen wurde in den seit Donnerstag abend praktisch pausenlos geführten Verhandlungen mehrfach laut .;ADJD;geführt;13;Pos|Dat|Pl|Fem;ADJA;12
10627833;NZZ_1999_12_04_a138_seg5_s53;Es geht um « die grossen , ernsten Anliegen der Menschen » , Weiber , Bier trinken , Drogen rauchen ( Moritz von Uslar ) , überhaupt darum , möglichst pausenlos Alkohol zu trinken , am besten umsonst , und « hier heute abend ein wenig Spass ( zu ) haben » ( Eckhart Nickel ) .;ADJD;trinken;34;Full|-2;VVINF;31
10646209;NZZ_1999_12_07_a198_seg4_s6;Eisern , offenbar ohne kaum je zu kneifen , folgte er dieser seiner Laufbahn , Runde um Runde , mit gleichbleibender Geschwindigkeit und praktisch pausenlos .;ADJD;und;23;Coord|-2;KON;25
10648573;NZZ_1999_12_07_a257_seg12_s7;Coca-Cola heisst immer Coca-Cola und wirbt immer für Getränke , pausenlos .;ADJD;werben;6;Full|3|Sg|Pres|Ind;VVFIN;11
10686148;NZZ_1999_12_13_a138_seg4_s17;Denn der Match stand - einem nur schwer bespielbaren Terrain zum Trotz - bis zur letzten Sekunde auf keinem schlechten Niveau , und die Fans hatten pausenlos Gelegenheit , sich an vielversprechenden Tormöglichkeiten zu erfreuen .;ADJD;Gelegenheit;28;Reg|Acc|Sg|Fem;NN;27
10708395;NZZ_1999_12_16_a203_seg3_s2;Zu den ernsthafteren « Millenniums » -Beiträgen , von denen dieser Tage pausenlos die Rede ist , zählt die neue Fussgängerverbindung über den Zürichsee , deren Realisierung sich die Stadt Rapperswil und die Gemeinde Freienbach auf die Fahne geschrieben haben .;ADJD;sein;16;Sein|3|Sg|Pres|Ind;VAFIN;13
10728913;NZZ_1999_12_20_a114_seg9_s9;Die Crux mit dem Zeitgeist : wer pausenlos hinter ihm herwetzt , dem bleibt schliesslich keine Zeit mehr für den Geist .;ADJD;herwetzen;11;Full|3|Sg|Pres|Ind;ADJD;8
10738292;NZZ_1999_12_21_a209_seg3_s9;Seit den Hallenturnieren vom letzten Januar konnten wir quer durch die Jahreszeiten praktisch pausenlos in Echtzeit verfolgen , wie irgendwo auf dieser Erde gerade auf Gras , Dreck , Wasser oder Eis von jemandem magistral , mittelmässig oder mies Ball gespielt worden ist .;ADJD;verfolgen;17;Full|-2;VVINF;14
10753420;NZZ_1999_12_24_a44_seg2_s9;Allein , hinter all der spielerischen und oft ironischen Brillanz stand fast pausenlos eine harte und disziplinierte Arbeit , die dem ( letztlich politischen ) Phänomen Jolles ermöglichte , die Materie vollends zu beherrschen , was unabdingbare Voraussetzung des guten Negoziators ist .;ADJD;stehen;11;Full|3|Sg|Past|Ind;VVFIN;13
10753421;NZZ_1999_12_24_a44_seg2_s10;« Fast pausenlos » will besagen , dass er « nebenbei » noch Zeit fand , ein profunder Kenner von Kunst und Künstlern zu werden , unter anderem die Berner Kunsthalle zu präsidieren und « mit Gott und der Welt » in kreativer Verbindung zu stehen .;ADJD;wollen;5;Mod|3|Sg|Pres|Ind;VMFIN;3
10764134;NZZ_1999_12_27_a2_seg4_s9;Den Hauptharst der Angreifer stellen aber offenbar Sondereinheiten des russischen Innenministeriums , während Artillerie und Luftwaffe beinahe pausenlos die bereits im letzten Krieg stark zerstörte Stadt beschossen .;ADJD;beschießen;27;Full|Psp;VVPP;18
10764939;NZZ_1999_12_27_a38_seg3_s7;Auch die Schiffahrt wurde nicht verschont : Die Seepolizei Luzern war pausenlos im Einsatz .;ADJD;sein;11;Sein|3|Sg|Past|Ind;VAFIN;12
10764989;NZZ_1999_12_27_a41_seg3_s3;Die Polizei und die Feuerwehr standen fast pausenlos in der Kapitale und in zahlreichen Orten im Einsatz , um zu helfen und um Schaden zu mindern .;ADJD;stehen;6;Full|3|Pl|Past|Ind;VVFIN;8
10773868;NZZ_1999_12_28_a142_seg4_s2;Praktisch pausenlos arbeiteten die Mitarbeiter der Elektrizitätswerke von Sonntag nachmittag bis Montag in der Nacht , um die Unterbrüche im Stromnetz zu beheben .;ADJD;arbeiten;3;Full|3|Pl|Past|Ind;VVFIN;2
10773876;NZZ_1999_12_28_a142_seg4_s10;Praktisch pausenlos arbeiteten sie auch am zweiten Tag bis tief in die Nacht hinein .;ADJD;arbeiten;3;Full|3|Pl|Past|Ind;VVFIN;2
10775958;NZZ_1999_12_29_a8_seg7_s6;Panzer und Artillerie beschössen das Stadtzentrum fast pausenlos , meldete Interfax aus Grosny .;ADJD;beschießen;4;Full|3|Pl|Past|Subj;VVFIN;8
10782119;NZZ_1999_12_30_a14_seg7_s7;Nun sitzen die Wartenden in der Abflughalle und schauen in den Fernsehapparat , in dem mehrere Kanäle pausenlos während 24 Stunden über die Fortschritte und Rückschläge berichten .;ADJD;schauen;9;Full|3|Pl|Pres|Ind;VVFIN;18
10786672;NZZ_1999_12_30_a142_seg4_s3;Die Freileitungsequipen der EKZ sind fast pausenlos im Einsatz .;ADJD;sein;5;Sein|3|Pl|Pres|Ind;VAFIN;7
10786676;NZZ_1999_12_30_a142_seg5_s2;Seit Sonntag sind die Equipen der Netzregion Oberland der Elektrizitätswerke des Kantons Zürich ( EKZ ) fast pausenlos im Einsatz .;ADJD;sein;3;Sein|3|Pl|Pres|Ind;VAFIN;18
10880902;NZZ_1999_02_16_a120_seg3_s10;Auch gibt Nott in den ariosen Momenten immer wieder Gegensteuer zum pausenlos vorangetriebenen Verwechslungsspiel des « tollen Tags » .;ADJD;vorangetrieben;13;Pos|Dat|Sg|Neut;ADJA;12
10889450;NZZ_1999_02_18_a2_seg4_s2;Istanbul , 17. Februar Seit Mittwoch mittag strahlen die türkischen Fernsehsender pausenlos einen kurzen Film aus , auf dem die Überführung des Kurdenführers Öcalan in die Türkei zu verfolgen ist .;ADJD;strahlen;8;Full|3|Pl|Pres|Ind;VVFIN;12
10918377;NZZ_1999_02_23_a1_seg3_s12;Auch in Zürich und in weiten Gegenden des Kantons waren Rettungsmannschaften pausenlos im Einsatz , um noch grössere Schäden zu verhindern .;ADJD;sein;10;Sein|3|Pl|Past|Ind;VAFIN;12
10922569;NZZ_1999_02_23_a147_seg3_s1;Feuerwehren wegen Unwetters pausenlos im Einsatz - Beruhigung der Lage am Abend;ADJD;No Head;1;No Head;No Head;4
10978344;NZZ_1999_01_07_a203_seg3_s3;Unwirtlich machen unsere Städte nicht , wie es in den Lamentos konservativer Kulturkritik pausenlos heruntergeleiert wird , der Beton , nicht der Autoverkehr , nicht der Lärm .;ADJD;herunterleiern;15;Full|Psp;VVPP;14
11001247;NZZ_1999_01_12_a13_seg8_s3;Tatsächlich halten militante Protestanten und Anhänger des protestantischen Oranier-Ordens fast pausenlos Protestkundgebungen rings um die katholische Enklave der Stadt ab , um den Durchmarsch jener Parade , die im vergangenen Juli gestoppt worden war , doch noch zu ertrotzen .;ADJD;halten;2;Full|3|Pl|Pres|Ind;VVFIN;11
11113540;NZZ_1999_07_01_a153_seg8_s11;Das passt nicht schlecht zu einer Musik , die einerseits pausenlos Bedeutung schafft , andererseits als Rohstoff für den Dancefloor einem sympathisch profanen Verwendungszweck dient und inzwischen die höchsten Ebenen des Recyclings erreicht hat .;ADJD;schaffen;13;Full|3|Sg|Pres|Ind;VVFIN;11
11150833;NZZ_1999_07_07_a185_seg18_s5;"Trainer Enzo Trossero , von den italienischen Machthabern in den letzten Wochen pausenlos unter Druck gesetzt , musste bereits am Montag mit seiner Entlassung die Konsequenzen gezogen ; sein Nachfolger muss sich erst zurechtfinden .";ADJD;setzen;16;Full|Psp;VVPP;13
11154952;NZZ_1999_07_08_a145_seg3_s4;Als privilegierter Stellvertreter des träumenden Publikums , angetrieben von der Passion des Entdeckens , denkt man sich ihn pausenlos im freien Feld und auf abenteuerlichen Reisen .;ADJD;denken;15;Full|3|Sg|Pres|Ind;VVFIN;19
11222069;NZZ_1999_07_21_a28_seg3_s4;Des einen Leid ist des andern Freud : Andere vermochten aus dem Unglück durchaus Kapital schlagen - Bauunternehmen etwa , die ihre schweren Baumaschinen für die Aufräumarbeiten gut auslasten konnten , oder die Helikopterfirmen , die noch immer pausenlos und gegen gutes Geld Baumstämme aus den höheren Lagen ins Tal transportieren .;ADJD;und;40;Coord|-2;KON;39
11329485;NZZ_1999_06_10_a21_seg8_s24;Die Luftabwehr feuerte am Anfang pausenlos , solange Munition reichlich vorhanden war .;ADJD;feuern;3;Full|3|Sg|Past|Ind;VVFIN;6
11357295;NZZ_1999_06_14_a180_seg4_s13;Das Klischee vom typischen Cup- Fight sieht jedenfalls anders aus : Es wird pausenlos brutal vorwärts gespielt , es fallen viele Tore , Offensive total ohne Rücksicht auf Verluste jeglicher Art .;ADJD;brutal;15;Pos;ADJD;14
11371233;NZZ_1999_06_16_a173_seg3_s7;Und dazu das Rattern der Presslufthämmer , das Rufen der Rettungsmannschaften und über allem der Lärm der pausenlos zirkulierenden Helikopter .;ADJD;zirkulierend;19;Pos|Gen|Pl|Masc;ADJA;18
11395394;NZZ_1999_06_19_a265_seg6_s3;Wichtig ist nicht zuletzt auch der vierte Mann , der pausenlos damit beschäftigt ist , mit einem Plasticbehälter Wasser aus dem Boot zu schöpfen , das in Brechern über die Bordwand schiesst und durch sämtliche Ritzen eindringt .;ADJD;beschäftigen;13;Full|Psp;VVPP;11
11446180;NZZ_1999_06_29_a173_seg3_s2;Im Geschäftsbericht der ZSG wird ausgeführt , dass das Motorschiff « Pfannenstiel » nach der Jungfernfahrt vom 8. April « fast pausenlos » eingesetzt worden sei .;ADJD;einsetzen;24;Full|Psp;VVPP;22
11459380;NZZ_1999_05_03_a171_seg9_s4;Den Unterbruch verursacht hatte die Gruppe Autonomer , die pausenlos über die Verhaftungen lamentierte und drohte , erst wieder weiterzugehen , wenn die Verhafteten frei seien .;ADJD;lamentieren;14;Full|3|Sg|Past|Ind;VVFIN;10
11524672;NZZ_1999_05_14_a188_seg7_s9;Ab Mittwoch um 5 Uhr stand die Berufsfeuerwehr der Stadt Zürich pausenlos im Einsatz .;ADJD;stehen;6;Full|3|Sg|Past|Ind;VVFIN;12
