Interne-ID;Function-Head;Funktion-Hit;Head;ID-Head;ID-NZZ;ID-Token;Meta-Kopf;sentence;Oberkategorie;Unterkategorie;Status;Kommentar;externe Funktion;prozess;pFREQ;AuW;pure;agent;method;degree;proposition;KONJ;FRAME;SADV;extern;KAUS;TEMP;FREQ;BU;LOC;intern;INST;KOM;SH;iLOC
175;VVPP;ADJD;unternehmen;11;NZZ_1997_08_27_a118_seg3_s14;9;Full|Psp;Wie um sie zu verdecken, werden zugleich pausenlos Stilübungen unternommen, lyrische Bilder, Lakonismen, Traumsequenzen, Alltagssplitter hinzuerfunden, die dem Ganzen einen anspruchsvollen Anstrich geben, mal lässig-humorvoll, mal metaphorisch verblasen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
176;VVFIN;ADJD;berichten;3;NZZ_1996_07_09_a24_seg5_s2;4;Full|3|Sg|Past|Ind;Radio Pjongjang berichtete pausenlos über den zweiten Todestag des langjährigen Führers der Volksrepublik Nordkorea .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
177;VVFIN;ADJD;rochieren;20;NZZ_1997_08_30_a185_seg6_s6;19;Full|3|Pl|Pres|Ind;Und da wären noch die 4000 stinkenden Busse im Zentrum sowie etwa 14 000 Taxis, welche hier pausenlos rochieren .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
178;VVPP;ADJD;abpumpen;10;NZZ_1995_01_27_a62_seg5_s12;9;Full|Psp;Wieder zunehmend einsickerndes Grundwasser muss jetzt allerdings erneut pausenlos abgepumpt werden .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
179;VVFIN;ADJD;zitieren;4;NZZ_1999_10_15_a204_seg3_s6;6;Full|3|Sg|Pres|Ind;Mit blitzschneller Kombinationsintelligenz zitiert er pausenlos aus der Jazzgeschichte, mit unfehlbarer rhythmischer Akkuratesse placiert er raffinierteste Phrasen, und immer wieder stellt er mit ein paar Takten aus dem Grundthema den Bezug zum Ausgangsmaterial her ( das Publikum dankt ) .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
180;VVFIN;ADJD;jagen;2;NZZ_1998_06_19_a31_seg8_s7;4;Full|3|Pl|Pres|Ind;Lastwagen jagen fast pausenlos mit heulenden Motoren auf der Hauptstrasse durch das Zentrum Kenemas, vollgepackt mit Kamajor-Kämpfern .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
181;VVFIN;ADJD;abdecken;39;NZZ_1995_02_22_a177_seg5_s2;38;Full|3|Sg|Pres|Ind;"Bereits 1980 bemerkte Günther Anders : « Früher hat es Bilder in der Welt gegeben, heute gibt es die &lt;Welt im Bild&gt;, die Welt als Bilderwand, die den Blick pausenlos besetzt und die Welt pausenlos abdeckt . »";prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
182;VVFIN;ADJD;schießen;4;NZZ_1998_08_12_a148_seg2_s7;8;Full|3|Pl|Past|Ind;Schon im Car schossen die Athleten fast pausenlos Photos und bannten ihre Eindrücke auf Video .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
183;VVFIN;ADJD;fordern;17;NZZ_1995_11_02_a164_seg2_s3;12;Full|3|Sg|Pres|Ind;... der « Blick » -Kolumnist Timo Konietzka von GC-Trainer Gross pausenlos imperativ die permanente Offensive fordert und ihm Angsthasenfussball vorwirft und dabei offensichtlich ein bisschen vergisst, dass er vor einigen Jährchen seinerseits als GC-Coach explizit wegen seines unansehnlichen Sicherheitsgekickes zum Teufel gejagt worden war .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
184;VVFIN;ADJD;stehen;3;NZZ_1995_08_02_a30_seg3_s16;12;Full|3|Sg|Past|Ind;Und so stand denn am offiziell arbeitsfreien Nationalfeiertag das ganze Führungspersonal pausenlos im Einsatz, unterstützt durch freiwillige Helfer aus den Parlamentsdiensten und Angehörige .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
185;VVFIN;ADJD;gehen;3;NZZ_1999_04_10_a162_seg7_s4;4;Full|3|Pl|Pres|Ind;Quartetts f-Moll gehen pausenlos ineinander über und verklingen jeweils morendo im Pianissimo .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
186;VVINF;ADJD;reden;15;NZZ_1994_10_14_a106_seg5_s49;13;Full|-2;Es ist gut, dass sich die Leute tanzend ausdrücken, anstatt pausenlos zu reden .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
187;VVPP;ADJD;verhören;14;NZZ_1994_07_29_a156_seg2_s32;13;Full|Psp;Zunächst landen sie in einem deutschen Stützpunkt der US-Army, wo sie pausenlos verhört werden .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
188;VVPP;ADJD;herunterleiern;15;NZZ_1999_01_07_a203_seg3_s3;14;Full|Psp;Unwirtlich machen unsere Städte nicht, wie es in den Lamentos konservativer Kulturkritik pausenlos heruntergeleiert wird, der Beton, nicht der Autoverkehr, nicht der Lärm .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
189;VVFIN;ADJD;gehen;2;NZZ_1994_11_26_a213_seg3_s11;5;Full|3|Sg|Past|Ind;Zwar ging Sledge weiterhin pausenlos in allen fünf Kontinenten auf Tournee, doch die Klubs, in denen er auftrat, wurden mit der Zeit immer schäbiger, und seine Ein-Mann-Shows mit meist zweitklassigen Begleitbands immer unwürdiger .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
190;VVFIN;ADJD;fordern;15;NZZ_1997_03_10_a124_seg4_s20;14;Full|3|Pl|Past|Ind;Dies lag primär an Rehn und Ohrel, die im Zentrum die Bälle pausenlos forderten - und sie auch stets prompt zugespielt erhielten .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
191;VVPP;ADJD;überschwemmen;17;NZZ_1997_03_15_a26_seg6_s2;16;Full|3|Sg|Pres|Ind;Die dröhnende Musik, mit der eine Bar gleich gegenüber der Universität die ganze Strasse pausenlos überschwemmt, gehört vollends zu den aus Amerika und Westeuropa eingeführten Ärgernissen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
192;VVPP;ADJD;beglücken;16;NZZ_1998_10_06_a251_seg10_s14;12;Full|3|Sg|Pres|Ind;Louie bietet ihr Werk dem Vater - der die Familie selbst pausenlos mit sprachlichen Inventionen beglückt - stolz und ohne Ranküne zum Geburtstag dar .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
193;VVFIN;ADJD;niederprasseln;20;NZZ_1998_06_03_a205_seg6_s1;16;Full|3|Pl|Pres|Ind;Der Schlüssel zu dieser verborgenen Seite unseres Kosmos könnten die kosmischen Teilchenstrahlen sein, die pausenlos auf die Erde niederprasseln .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
194;VVFIN;ADJD;drehen;46;NZZ_1997_08_12_a105_seg3_s1;48;Full|2|Pl;Niemals mehr schlafe ich ein unterm gelben Magneten der zieht Kanaldeckel an Polizisten sind ihm verfallen ich sah an jedem Laternenpfahl einen mit Handschellen festgemacht damit sie nicht rückfällig werden Autos klauen Bomben legen, und ich bin ein doppelt beschuhter Gedanke geworden mein Pyjama dreht Nachtrunden pausenlos während ich Daseinsbeweise erfinde ohne Glück ich gestehe es ein denn wenn wir beim Stadtparkpissoir dem Kreis Spiritisten erscheinen jubeln sie : Geisterkontakt !;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
195;VVFIN;ADJD;denken;15;NZZ_1999_07_08_a145_seg3_s4;19;Full|3|Sg|Pres|Ind;Als privilegierter Stellvertreter des träumenden Publikums, angetrieben von der Passion des Entdeckens, denkt man sich ihn pausenlos im freien Feld und auf abenteuerlichen Reisen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
196;VVIMP;ADJD;sausen;16;NZZ_1996_07_17_a26_seg7_s3;18;Full|3|Sg|Pres|Ind;Bei der Autobahnbrücke ist das Vogelgezwitscher vom Teichufer nur noch Erinnerung, hier braust und saust es pausenlos .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
197;VVINF;ADJD;fallen;26;NZZ_1998_11_11_a198_seg3_s12;23;Full|3|Pl|Pres|Ind;Weil dieser Sendung bis auf wenige besonnenere Teilnehmer die echte Kultur einer Debatte fehlt, weil herumgeschrien wird und sich die Votanten pausenlos ins Wort fallen, putscht sie den temperamentvollen, heissblütigen Tifoso vor dem Bildschirm zusätzlich auf - mit den bekannten Folgen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
198;VVFIN;ADJD;stehen;4;NZZ_1995_01_28_a176_seg4_s8;20;Full|3|Pl|Past|Ind;Bis nach Mitternacht standen die rund 70 Mann der Berufsfeuerwehr, des Piketts Glattal und der beiden Milizfeuerwehr- Einheiten pausenlos im Einsatz .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
199;VVFIN;ADJD;schneien;2;NZZ_1994_11_24_a185_seg9_s10;3;Full|3|Sg|Past|Subj;Es schneite pausenlos bei unserem Aufenthalt dort, fünf Tage und fünf Nächte lang .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
200;VVPP;ADJD;fortsetzen;11;NZZ_1994_09_30_a103_seg3_s1;10;Full|Psp;Die Rettungsarbeiten sind in der Ostsee bei rauhem Wind pausenlos fortgesetzt worden .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
