;ID-NZZ;sentence;Funktion-Hit;Head;ID-Head;Meta-Kopf;Function-Head;ID-Token
8735330;NZZ_1998_02_14_a235_seg3_s12;In gepflegtem Englisch , fein unterlegt vom rauhen russischen Sing-Sang , votiert Oleg Protopopow vehement für Eiskunstlauf und gegen die Variante Eissprunglauf .;ADJD;votieren;12;Full|3|Sg|Pres|Ind;VVFIN;15
8738120;NZZ_1998_02_16_a50_seg15_s2;Allen Bemühungen , welche darauf abzielen , Privatspitäler , private Chirurgenpraxen und Belegärzte aus unserem Gesundheitswesen zu verbannen , müssen FMH und auch chirurgische Fachgesellschaften vehement entgegentreten .;ADJD;entgegentreten;27;Full|-2;VVINF;26
8738282;NZZ_1998_02_16_a60_seg4_s3;Zudem griffen sie vehement die grüne Umweltministerin Voynet an , die die Rechte der Jäger weiter einschränken will .;ADJD;greifen;2;Full|3|Pl|Past|Ind;VVFIN;4
8744258;NZZ_1998_02_17_a4_seg6_s6;Im Gegensatz zur wesentlich kleineren Ulster Democratic Party , die vor drei Wochen in London einem Ausschluss knapp zuvorgekommen war , indem sie freiwillig aus der Runde ausschied , bestreitet Sinn Fein die organische Verbindung zu paramilitärischen Hintermännern vehement .;ADJD;bestreiten;30;Full|3|Sg|Pres|Ind;VVFIN;39
8757716;NZZ_1998_02_19_a38_seg4_s6;Vor allem auf letzteren Vorwurf reagierte Frey vehement und mit dem Hinweis auf seine seinerzeitige Unterstützung des EWR .;ADJD;reagieren;6;Full|3|Sg|Past|Ind;VVFIN;8
8782952;NZZ_1998_02_23_a42_seg3_s8;Die Reportage über den vehement für die Verwendung von Rohmilch plädierenden Käser hat in dem dergestalt gesetzten Rahmen ebenso Platz wie der Bericht über einen jurassischen Kleinverlag , der in Frankreich verbotene Bücher herausgegeben hatte .;ADJD;plädierend;11;Pos|Gen|Pl|Masc;ADJA;5
8800092;NZZ_1998_02_25_a197_seg2_s6;Gneupel , auch Heimtrainer von Franziska Schenk und Goldmedaillengewinnerin Gunda Niemann ( beide Erfurt ) , wies die in der « FAZ » erhobenen Vorwürfe vehement zurück : « Das ist ein Witz .;ADJD;weisen;17;Full|3|Sg|Past|Ind;VVFIN;26
8800716;NZZ_1998_02_25_a218_seg3_s16;Dieser Haltung wurde von anderen amerikanischen Forschern , vor allem aber von europäischer Seite vehement widersprochen .;ADJD;widersprechen;16;Full|Psp;VVPP;15
8802846;NZZ_1998_02_26_a90_seg9_s4;Wegen des von ausländischen strategischen Investoren zu erwartenden Beitrages an Kapital und Expertise unterstützt sie vehement die Absicht der Regierung , den ab 1998 geplanten Verkauf der staatlichen Banken international zu öffnen .;ADJD;unterstützen;14;Full|3|Sg|Pres|Ind;VVFIN;16
8808231;NZZ_1998_02_27_a47_seg4_s16;Ekesbo sprach sich auch vehement für ein Verbot des Kuhtrainers aus , der die Kühe im Anbindestall durch elektrische Schläge dazu zwingt , ihr « Geschäft » in der richtigen Richtung zu verrichten .;ADJD;sprechen;2;Full|3|Sg|Past|Ind;VVFIN;5
8817692;NZZ_1998_01_31_a117_seg11_s10;Dass deren Vertreter derart vehement für die Europäische Währungsunion werben , spiegelt nicht zuletzt deren Hoffnung , dass sie bei der Schaffung eines Euro- Raumes die Stellungen rascher zu besetzen wissen als die kleineren , eher auf die traditionellen Heimmärkte ausgerichteten Institute .;ADJD;werben;10;Full|3|Pl|Pres|Ind;VVFIN;5
8823701;NZZ_1998_01_31_a234_seg14_s15;Dabei distanzieren sich die grosse Mehrzahl der Brüder wie ihr Grossmeister vehement von den obskuren Gesellschaften .;ADJD;distanzieren;2;Full|3|Pl|Pres|Ind;VVFIN;12
8824783;NZZ_1998_01_03_a30_seg8_s10;Die FDP musste zugunsten des Koalitionsfriedens immer wieder von ihren Positionen abrücken , obwohl sie die Zurückbindung des Staates , die Senkung möglichst vieler Steuern und die Sanierung des maroden Rentensystems rigoros und vehement vertreten hatte .;ADJD;und;33;Coord|-2;KON;34
8851502;NZZ_1998_01_07_a136_seg3_s6;Die von der Rechnungsprüfungskommission vehement bekämpfte Vorlage wurde trotz Unterstützung durch die betroffenen Anwohner knapp abgelehnt .;ADJD;bekämpft;6;Pos|Nom|Sg|Fem;ADJA;5
8853279;NZZ_1998_01_08_a12_seg3_s13;Rühe wehrte sich zuletzt in der Bundestagsdebatte vom 11. Dezember vehement , aber eher ungeschickt gegen die Versuche , diese Traditionspflege einzuschränken .;ADJD;wehren;2;Full|3|Sg|Past|Ind;VVFIN;11
8857902;NZZ_1998_01_08_a175_seg37_s11;votiert vehement gegen die « Tatenlosigkeit » des Stadtpräsidenten .;ADJD;.;10;Pun|Sent;$.;2
8864169;NZZ_1998_01_09_a181_seg5_s2;Der Sohn will alles über den Vater und dessen Geschichte wissen , doch dieser sträubt sich vehement dagegen : das gehe niemanden etwas an , sei « nobody ' s business » .;ADJD;sträuben;15;Full|3|Sg|Pres|Ind;VVFIN;17
8867191;NZZ_1998_01_10_a10_seg3_s6;Dagegen haben Ankara und Nordzypern vehement protestiert .;ADJD;protestieren;7;Full|Psp;VVPP;6
8873388;NZZ_1998_01_10_a184_seg5_s23;Trotzdem wehrten sich an der Orientierungsversammlung namentlich die Fischer vehement gegen diese Beschränkung .;ADJD;.;14;Pun|Sent;$.;10
8906781;NZZ_1998_01_16_a174_seg5_s2;Der Sohn will alles über den Vater und dessen Geschichte wissen , doch dieser sträubt sich vehement dagegen : das gehe niemanden etwas an , sei « nobody ' s business » .;ADJD;sträuben;15;Full|3|Sg|Pres|Ind;VVFIN;17
8911590;NZZ_1998_01_17_a43_seg7_s1;Die Automobilbranche hat auch im Umweltbereich den Primat des Handelns an sich gerissen - vorbei die Zeiten , als man sich vehement gegen Abgas- und Lärmvorschriften wehrte .;ADJD;wehren;27;Full|3|Sg|Past|Ind;VVFIN;22
8919008;NZZ_1998_01_19_a3_seg6_s6;Die Sprecherin des Landesvorstands , Barbara Steffens , setzte sich vehement für einen Ausstieg aus der Koalition ein , weil sie für die kommenden Wahlen massive Verluste zumindest in Nordrhein-Westfalen befürchtet .;ADJD;setzen;9;Full|3|Sg|Past|Ind;VVFIN;11
8930424;NZZ_1998_01_20_a143_seg11_s12;Am Rande der Verhandlung wies ein Bankenvertreter , der den Prozess beobachtet , die Vorwürfe gegen seine Firma vehement zurück .;ADJD;beobachten;12;Full|3|Sg|Pres|Ind;VVPP;19
8940015;; , Obwalden ) wehrt sich vehement gegen diesen Antrag , denn die entsprechenden Stände erfüllen ihre Aufgaben genau gleich wie alle anderen Kantone .;ADJD;wehren;4;Full|3|Sg|Pres|Ind;VVFIN;6
8965146;NZZ_1998_01_26_a71_seg7_s18;Und ausserdem wird dieses Paket - anders als früher - von der britischen Präsidentschaft und Kinnock vehement verteidigt werden .;ADJD;verteidigen;18;Full|Psp;VVPP;17
8968819;NZZ_1998_01_26_a164_seg5_s13;Sie wehrt sich vehement gegen diese Gerüchte .;ADJD;wehren;2;Full|3|Sg|Pres|Ind;VVFIN;4
8972802;NZZ_1998_01_27_a66_seg5_s1;Das Münchner Ifo-Institut für Wirtschaftsforschung hat die Kritik des Wissenschaftsrats an seiner Forschungsarbeit vehement zurückgewiesen .;ADJD;zurückweisen;15;Full|Psp;VVPP;14
8976002;NZZ_1998_01_27_a170_seg4_s21;Der Direktor des Innern , Regierungsrat Markus Notter , bestritt vehement , dass es um einen Abbau der Demokratie gehe .;ADJD;bestreiten;10;Full|3|Sg|Past|Ind;VVFIN;11
8987799;NZZ_1998_01_29_a123_seg4_s6;"Phibro soll die Klage vehement zurückgewiesen haben ; die Firma blieb am Mittwoch morgen telefonisch unerreichbar .";ADJD;zurückweisen;6;Full|Psp;VVPP;5
8988151;NZZ_1998_01_29_a140_seg8_s9;Die amerikanische Variante des Kapitalismus , den die fundamentalistischen Christen und die republikanischen Verfolger Clintons so vehement unterstützen , rechnet nicht mit dem guten , sondern mit dem durch und durch egoistischen Menschen , der zunächst für sich und allenfalls für seine Nächsten arbeitet .;ADJD;unterstützen;18;Full|3|Pl|Pres|Ind;VVFIN;17
8992967;NZZ_1998_01_30_a38_seg4_s7;Schon frühere Anläufe , die Zuger Steuervorteile anzutasten , sind jeweils vehement zurückgewiesen worden .;ADJD;zurückweisen;13;Full|Psp;VVPP;12
8996938;NZZ_1998_01_30_a180_seg3_s20;Hat Ursula Koch , unterstützt von Getreuen , ihren roten Standpunkt nicht bis in die letzten Monate vehement vertreten ?;ADJD;vertreten;19;Full|Psp;VVPP;18
9002473;NZZ_1998_07_01_a118_seg8_s8;Seit dem Ausbruch der Asien-Krise im vergangenen Oktober hatten sich die Währungshüter immer wieder vehement gegen die « ungerechtfertigte » Aufwertung des Frankens gewehrt und die kurzfristigen Sätze mit grossen Liquiditätsspritzen nach unten gedrückt .;ADJD;wehren;24;Full|Psp;VVPP;15
9006653;NZZ_1998_07_02_a28_seg15_s2;Andere allerdings lehnen solche Ideen vehement ab , denn ihrer Meinung nach beginnt die Vergangenheitsbewältigung und damit auch die Versöhnung in den Schulen .;ADJD;lehnen;3;Full|3|Pl|Pres|Ind;VVFIN;6
9026947;NZZ_1998_07_04_a187_seg3_s4;Schliesslich kritisiert die CVP den Stadtrat für die Art und Weise , wie er « neu Forderungen und Positionen auf seine Fahnen schreibt , die er früher vehement bekämpft hat » .;ADJD;bekämpfen;29;Full|Psp;VVPP;28
9042834;NZZ_1998_07_08_a84_seg6_s4;So gilt die Arbeitslosigkeit als gravierendstes wirtschaftspolitisches Problem in Deutschland , aber die Vertreter des Handwerks wehren sich vehement dagegen , dass Aussenstehende in ihren Sektor eindringen und zu arbeiten beginnen , obwohl wahrscheinlich zahlreiche neue Arbeitsplätze entstehen würden .;ADJD;wehren;17;Full|3|Pl|Pres|Ind;VVFIN;19
9045791;NZZ_1998_07_08_a183_seg5_s2;Finanzvorstand Heinz Wolfensberger verteidigte das Kreditbegehren vehement .;ADJD;verteidigen;4;Full|3|Sg|Past|Ind;VVFIN;7
9049030;NZZ_1998_07_09_a84_seg3_s3;Die Gewerkschaften widersetzen sich vehement der nötigen Entschlackung .;ADJD;widersetzen;3;Full|3|Pl|Pres|Ind;VVFIN;5
9067209;NZZ_1998_07_11_a225_seg9_s11;Bei 3 : 5 wehrte er einen ersten Matchball ab , und mit dem erst zweiten Breakball im ganzen Spiel glich er wenig später zum 5 : 5 aus , ein Signal für den Favoriten , vehement auf die Entscheidung zu drücken , bevor das Tie-break - und allenfalls der Zufall - über den Ausgang des zweiten Sets entscheiden würde .;ADJD;drücken;42;Full|-2;VVINF;37
9076441;NZZ_1998_07_14_a73_seg6_s2;Der IMF seinerseits hat hinnehmen müssen , dass Ankara den Vorschlag zu einer einjährigen « Schock-Therapie » bis zuletzt vehement abgelehnt und statt dessen einen Dreijahreplan mit ungewissem Ausgang auf den Tisch gelegt hat .;ADJD;ablehnen;21;Full|Psp;VVPP;20
9079990;NZZ_1998_07_15_a3_seg6_s10;Besonders deutlich wird das bei den Einlassungen zur Zentral- und Prinzipienfrage : Hat der Staat ( was ihm die Reformgegner vehement bestreiten ) überhaupt das Recht , regulierend in den Schreibgebrauch einzugreifen ?;ADJD;bestreiten;22;Full|3|Pl|Pres|Ind;VVINF;21
9085695;NZZ_1998_07_16_a8_seg6_s5;Dagegen wandten sich vehement die Christlichdemokraten , die eine Ausweitung der Familienzusammenführung ausser auf Ehepartner und Kleinkinder auch auf Grosseltern und alle Kinder und Enkel mit dem Argument ablehnten , dass damit die zumutbaren Grenzen des Ausländerzuzugs überschritten würden .;ADJD;wenden;2;Full|3|Pl|Past|Ind;VVFIN;4
9091405;NZZ_1998_07_17_a25_seg4_s15;Doch dies sind Aussenseiterpositionen , und bekannte schwarze Politiker wie etwa Jesse Jackson haben die Affirmative-Action-Programme stets vehement verteidigt .;ADJD;verteidigen;19;Full|Psp;VVPP;18
9104007;NZZ_1998_07_18_a199_seg1_s10;Die französische Justiz griff so vehement zu , dass es den samtenen Instanzen des Radsports die Luft abschnitt .;ADJD;greifen;4;Full|3|Sg|Past|Ind;VVFIN;6
9109213;NZZ_1998_07_20_a132_seg5_s16;Richard Virenque , der sofort als Sprecher der Gruppe auftrat , opponierte gegen den Direktionsentscheid vehement , verlangte zuerst eine schriftliche Verfügung und kündigte dann an , dass sich die Fahrer zu den vorgesehenen Zeiten auf dem Startpodium des Zeitfahrens einfinden würden .;ADJD;opponieren;12;Full|3|Sg|Past|Ind;VVFIN;16
9141326;NZZ_1998_07_25_a230_seg15_s12;Die Opposition und insbesondere der buddhistische Klerus wehren sich jedoch vehement gegen jede Änderung der Verfassung in diesem Punkt , weil sie darin einen ersten Schritt hin zum Separatismus sehen .;ADJD;wehren;8;Full|3|Pl|Pres|Ind;VVFIN;11
9148224;NZZ_1998_07_28_a11_seg8_s6;Vor allem indes bestreiten die Umweltschützer vehement , dass die Ukraine die neuen Stromproduktionskapazitäten überhaupt brauche .;ADJD;bestreiten;4;Full|3|Pl|Pres|Ind;VVFIN;7
9152312;NZZ_1998_07_28_a161_seg5_s7;Er ist im übrigen der Präsident der Athletenkommission im US-Verband , die sich vehement gegen Doping ausspricht .;ADJD;aussprechen;17;Full|3|Sg|Pres|Ind;VVFIN;14
9152446;NZZ_1998_07_28_a162_seg30_s7;Er ist im übrigen der Präsident der Athletenkommission im US-Verband , die sich vehement gegen Doping ausspricht .;ADJD;aussprechen;17;Full|3|Sg|Pres|Ind;VVFIN;14
9158022;NZZ_1998_07_29_a180_seg2_s9;In der Festina-Affäre hat der letztjährige Tour-Zweite Richard Virenque in einem Zeitungsinterview einmal mehr vehement bestritten , jemals Dopingsubstanzen genommen zu haben .;ADJD;bestreiten;16;Full|Psp;VVPP;15
9159789;NZZ_1998_07_30_a66_seg3_s15;Allerdings möchte er die Kartellprüfung lieber den Händen der EU-Kommission anvertrauen , weil sich die Regierungsparteien , die sich nun so vehement auf die nationale Kompetenz berufen , in der Vergangenheit gegen eine Verschärfung der Wettbewerbsaufsicht gewehrt hätten .;ADJD;berufen;27;Full|3|Pl|Pres|Ind;VVPP;22
9163982;NZZ_1998_06_02_a8_seg8_s4;Doch acht der neun Grafschaften der historischen Provinz Ulster wandten sich vehement gegen die Zulassung der ihnen suspekten Sicherheitskräfte , während die Verbände im Gebiet der Republik Irland , offenbar mit Ausnahme der Grafschaft Cork , die Reform befürworteten .;ADJD;wenden;10;Full|3|Pl|Past|Ind;VVFIN;12
9164150;NZZ_1998_06_02_a19_seg2_s10;Entsprechend gross war der Druck auf Indien , das sich bis anhin vehement gegen die Vereinbarung gewehrt hatte .;ADJD;wehren;17;Full|Psp;VVPP;13
9171162;NZZ_1998_06_03_a21_seg7_s8;"Viele Indonesier haben begriffen , dass die wirtschaftliche Misere weitgehend politische Gründe hat ; sie rufen daher vehement nach einer tiefgreifenden politischen Neuordnung , da der darniederliegenden Wirtschaft ihrer Meinung nach nur auf diese Weise wieder auf die Beine geholfen werden kann .";ADJD;rufen;16;Full|3|Pl|Pres|Ind;VVFIN;18
9171466;NZZ_1998_06_03_a32_seg2_s23;Es ist nicht zuletzt die Linke , die vehement für eine Öffnung der Schweiz plädiert .;ADJD;plädieren;15;Full|3|Sg|Pres|Ind;VVFIN;9
9178180;NZZ_1998_06_04_a68_seg8_s6;Die Chefin der Aufsichtsbehörde hatte sich am 19. März in einem Schreiben an den Fed-Vorsitzenden Greenspan noch vehement gegen eine Billigung der Bankenfusion ausgesprochen und den Banken auch gerade noch mit einer Nichterteilung der New Yorker Bankenlizenz gedroht , falls sie sich nicht stärker um eine Lösung des Problems der nachrichtenlosen Vermögen bemühten .;ADJD;aussprechen;24;Full|Psp;VVPP;18
9183324;NZZ_1998_06_05_a12_seg12_s8;Sowohl der DSP-Vorsitzende Ecevit als auch der DTP-Führer Cindoruk haben bisher einen vorzeitigen Rücktritt der Regierung vehement abgelehnt .;ADJD;ablehnen;18;Full|Psp;VVPP;17
9184557;NZZ_1998_06_05_a73_seg8_s1;Mitte März hatte sich Frau McCaul in einem Schreiben an den amerikanischen Notenbankchef Alan Greenspan noch vehement gegen die Bankenfusion gewandt und mit einer Nichterteilung der New Yorker Lizenz gedroht , weil sich die Institute bei der Suche nach Holocaust-Vermögen nicht kooperativ zeigen würden .;ADJD;wenden;21;Full|Psp;VVPP;17
9188667;NZZ_1998_06_05_a212_seg4_s14;Er befürwortet die Youngster Tour vehement und sieht darin keine Gefahr , dass die Pferde dadurch aus rein wirtschaftlichen Kriterien in immer jüngeren Jahren an immer schwerere Aufgaben herangeführt werden .;ADJD;befürworten;2;Full|3|Sg|Pres|Ind;VVFIN;6
9208102;NZZ_1998_06_08_a228_seg250_s14;In die Diskussionen über Iordanescus Nachfolge schaltete sich auch Rumäniens Star George Hagi ein , der speziell für einen Tag aus Istanbul an eine von ihm einberufene Pressekonferenz nach Bukarest anreiste und sich dort vehement gegen Piturcas Konkurrenten um den Posten des Nationaltrainers aussprach .;ADJD;aussprechen;44;Full|3|Sg|Past|Ind;VVFIN;35
9224148;NZZ_1998_06_11_a49_seg20_s8;Bundesrat Arnold Koller weist die leeren Behauptungen der SP-Sprecherin punkto Völkerrechtswidrigkeit vehement zurück .;ADJD;weisen;4;Full|3|Sg|Pres|Ind;VVFIN;12
9224740;NZZ_1998_06_11_a75_seg6_s5;Drittens akzeptieren die Piloten auch eine faktische lohnmässige Schlechterstellung ihrer jungen und neu zur Gruppe gestossenen Arbeitskollegen , wie sie sie zuvor vehement abgelehnt hatten .;ADJD;ablehnen;24;Full|Psp;VVPP;23
9233836;NZZ_1998_06_12_a167_seg3_s4;Die Suche des türkischen Konsulats nach geeigneten Räumlichkeiten in der Stadt Zürich ist längst zum Hindernislauf geworden : Bereits im vergangenen Sommer hatten sich Bewohner des Quartiers Plattenstrasse vehement gegen den Umzug des Konsulats von der Markusstrasse 10 an die Plattenstrasse 64 gewehrt , weil es in den vergangenen Jahren vor der Liegenschaft mehrere Male zu Kundgebungen im Zusammenhang mit politisch-militärischen Auseinandersetzungen in der Türkei gekommen war .;ADJD;wehren;43;Full|Psp;VVPP;29
9251517;NZZ_1998_06_16_a2_seg6_s4;Diese Wende erstaunt , zumal Aussenminister Sahhaf noch vor wenigen Tagen in New York vehement jenen Marschplan zurückwies , den Butler dem Sicherheitsrat als Ausweg aus dem Labyrinth irakischer Finten vorgelegt hatte .;ADJD;zurückweisen;18;Full|3|Sg|Past|Ind;VVFIN;15
9278929;NZZ_1998_06_19_a204_seg2_s23;So schmetterte Clemente die Diskussionen um Keeper Zubizarreta vehement ab : « Er ist der einzige , der für den Match gegen Paraguay gesetzt ist . »;ADJD;schmettern;2;Full|3|Sg|Past|Ind;VVFIN;9
9279946;NZZ_1998_06_19_a241_seg2_s3;Anderseits wird ein in der Grössenordnung lächerlicher Kredit von 50 000 Franken an das Caritas-Projekt verweigert , der von der Linken vehement unterstützt wurde .;ADJD;unterstützen;23;Full|Psp;VVPP;22
9289132;NZZ_1998_06_20_a254_seg4_s24;Einen Kilometer vor dem Ziel drückten die Ad-hoc-Spurthelfer Jan Ullrich und Bjarne Riis vehement aufs Tempo , obwohl ihre Hintermänner längst aus der Entscheidung gefallen waren : Erik Zabel am letzten Aufstieg , Giovanni Lombardi auf der Suche nach dem richtigen Hinterrad .;ADJD;drücken;6;Full|3|Pl|Past|Ind;VVFIN;14
9291858;NZZ_1998_06_22_a63_seg7_s3;Auch die katholische Kirche hat eine Hilfsaktion zugunsten der Betroffenen der Dürre gestartet und fordert gleichzeitig vehement eine dauerhafte Lösung .;ADJD;fordern;15;Full|3|Sg|Pres|Ind;VVFIN;17
9294343;NZZ_1998_06_22_a120_seg5_s4;Der Antrag wurde von Kantonsrätin Helen Kunz ( Opfikon ) , Präsidentin der LdU-Fraktion , vorgebracht und von Kantonsrätin Astrid Kugler vehement unterstützt : der Landesring , der fast keine Basis mehr habe , sei auf eine solche Koalition angewiesen , weil ihm für den Alleingang die Kraft fehle .;ADJD;unterstützen;23;Full|Psp;VVPP;22
9301519;; , Zürich ) und andere aus dem links-grünen Lager vehement für die Perpetuierung der Rolle des heutigen Erziehungsrates .;ADJD;.;19;Pun|Sent;$.;10
9314713;NZZ_1998_06_25_a187_seg4_s2;Die jüngste Debatte im Gemeinderat lässt für die weitere Zusammenarbeit mit der SVP in heiklen Bereichen der Sozialarbeit Ungutes ahnen : Die Partei sagte einmal mehr vehement Nein zu zwei Vorlagen , die in der vom Sozialdepartement vorgelegten Form zwar nicht über alle Zweifel erhaben sind , die aber eine differenzierte Betrachtungsweise und ein entsprechendes Urteil verdienen .;ADJD;sagen;24;Full|3|Sg|Past|Ind;VVFIN;27
9316335;NZZ_1998_06_25_a230_seg11_s12;Auch der slowenische Umweltminister setzt sich vehement für eine Art « Öko-Tourismus » ein .;ADJD;setzen;5;Full|3|Sg|Pres|Ind;VVFIN;7
9333050;NZZ_1998_06_27_a262_seg8_s4;"So wenig sich grobe Klassierungen für die Anliegen der Parteien eignen , so unscharf erfassen sie die Protagonisten : Augustin Keller , der die Aargauer Klosteraufhebung verfügt , ist - wie viele vehement Antiklerikale - ein Katholik ; sein ebenso extremer Gegenspieler auf der anderen Seite , Siegwart-Müller , bis 1839 ein streitbarer Liberaler .";ADJD;Antiklerikale;34;Reg|Nom|Pl|*4;ADJA;33
9335698;NZZ_1998_06_29_a42_seg17_s13;Ja die Annäherung an Europa hat eine geradezu unglaubliche Anhänglichkeit ausgerechnet jener Konservativen gegenüber diesem Bundesstaat zutage treten lassen , deren Vorfahren denselben Bundesstaat noch vehement abgelehnt hatten .;ADJD;ablehnen;27;Full|Psp;VVPP;26
9352050;NZZ_1998_05_02_a36_seg3_s12;Sie lehnte die Erhöhung des Frauenrentenalters vehement ab und sprach sich für eine Arbeitszeitreduktion aus .;ADJD;lehnen;2;Full|3|Sg|Past|Ind;VVFIN;7
9360835;NZZ_1998_05_04_a25_seg6_s5;Hubbell beteuerte am Donnerstag vehement seine Unschuld und sagte , Starr hoffe offensichtlich , ihn durch seine Anklagen dazu zu bringen , den Präsidenten fälschlicherweise zu belasten .;ADJD;beteuern;2;Full|3|Sg|Past|Ind;VVFIN;5
9360872;NZZ_1998_05_04_a26_seg3_s18;Die Rebellen selbst widersprachen am Sonntag über ihren Radiosender vehement den Berichten über Kapitulationsabsichten Khieu Samphans und Nuon Cheas .;ADJD;widersprechen;4;Full|3|Pl|Past|Ind;VVFIN;10
9369960;NZZ_1998_05_05_a129_seg4_s6;In jüngster Zeit allerdings wird in Grossbritannien vehement Front gemacht gegen Anzeigenkampagnen und Werbefilme , die von grossen Teilen der Öffentlichkeit als tabulos und skandalös , obszön oder blasphemisch empfunden werden .;ADJD;machen;10;Full|Psp;VVPP;8
9371858;NZZ_1998_05_05_a174_seg11_s3;Als der Mutter später im persönlichen Gespräch eröffnet werden musste , dass ihre Kinder misshandelt worden waren , habe die Frau dies zuerst vehement verneint .;ADJD;verneinen;25;Full|Psp;VVPP;24
9373379;NZZ_1998_05_05_a232_seg7_s16;Hier wurde die « Arisierung » vehement forciert , unbekümmert um ihre Auswirkungen .;ADJD;forcieren;8;Full|Psp;VVPP;7
9374534;NZZ_1998_05_06_a47_seg10_s1;In der Diskussion um die Genschutzinitiative mag interessant sein , weshalb sich die forschenden Pharmafirmen so vehement für den Forschungsstandort Schweiz einsetzen .;ADJD;einsetzen;22;Full|-2;VVFIN;17
9380312;NZZ_1998_05_07_a16_seg6_s1;Zu Beginn der Bundestagsdebatte wandte sich der Fraktionschef von CDU/CSU , Schäuble , vehement gegen solche Vorwürfe .;ADJD;wenden;5;Full|3|Sg|Past|Ind;VVFIN;14
9391901;NZZ_1998_05_08_a203_seg3_s15;Luyt bestritt in seiner Klage vehement das Recht des Staates , im Sport dreinzureden .;ADJD;bestreiten;2;Full|3|Sg|Past|Ind;VVFIN;6
9391958;NZZ_1998_05_08_a205_seg11_s3;Die Nominierung des 31jährigen Thon schmälert die Chancen des von einigen Seiten vehement geforderten Bayern-Liberos Lothar Matthäus .;ADJD;gefordert;14;Pos|Gen|Sg|Masc;ADJA;13
9397143;NZZ_1998_05_09_a75_seg3_s12;Dieser aber , im Zwahlen-Hauptprozess selber Zeuge , bestritt vehement , die Worte jemals geäussert zu haben .;ADJD;bestreiten;9;Full|3|Sg|Past|Ind;VVFIN;10
9401564;NZZ_1998_05_09_a185_seg10_s1;Rita Fuhrer wehrt sich vehement gegen den Vorwurf , der Regierungsrat habe mit seinem Grundsatzentscheid die Rechtsgleichheit verletzt .;ADJD;wehren;3;Full|3|Sg|Pres|Ind;VVFIN;5
9420952;NZZ_1998_05_13_a169_seg4_s2;Der Vater der angeklagten Exfreundin Osterwalders wehrte sich dabei vehement gegen die psychiatrischen Gutachten , wonach er ein dominanter Vater gewesen sei .;ADJD;wehren;7;Full|3|Sg|Past|Ind;VVFIN;10
9428968;NZZ_1998_05_14_a244_seg4_s28;Unter dem Titel « Gefährdete Identität der Schweiz » wird das Projekt bereits vehement bekämpft .;ADJD;bekämpfen;15;Full|Psp;VVPP;14
9443449;NZZ_1998_05_16_a192_seg8_s12;Was soll man von einem vehement vertretenen Grundsatz halten , der doch relativiert werden kann ?;ADJD;vertreten;7;Pos|Dat|Sg|Masc;ADJA;6
9446833;NZZ_1998_05_18_a17_seg11_s1;Vor allem die ostdeutschen CDU-Kreise setzen sich aber vehement gegen eine solche Strategie zur Wehr , weil sie der ostdeutschen Befindlichkeit zuwiderlaufe und deshalb kontraproduktiv sei .;ADJD;setzen;6;Full|3|Pl|Pres|Ind;VVFIN;9
9446883;NZZ_1998_05_18_a19_seg3_s4;Die Parteispitze hatte vehement für das Modell geworben .;ADJD;werben;8;Full|Psp;VVPP;4
9448819;NZZ_1998_05_18_a109_seg8_s6;Seit sich Ibo-Intellektuelle und -Autoren unmittelbar für die Sache Biafras eingesetzt hatten - Chinua Achebe und Cyprien Ekwensi unterstützten die Unabhängigkeitsbewegung , Wole Soyinka büsste seinen Friedensappell mit über zwei Jahren Einzelhaft , Okigbo verlor , wie bereits erwähnt , sein Leben an der Front - , begannen sich Form und Inhalt der nigerianischen Literatur zu verändern : Okigbos Tod und die Verhaftung Soyinkas , der sich vehement gegen die « Abscheulichkeit von Krieg und ethnischer Säuberung » ausgesprochen hatte , zwangen den Schriftstellern nachgerade eine neue Haltung auf .;ADJD;aussprechen;79;Full|Psp;VVPP;68
9453955;NZZ_1998_05_19_a25_seg11_s4;Das , räumt der Lehrer Pat , der einst Priester werden sollte , in unserem Stammtischgespräch ein , könne er unterstützen , obwohl er sich früher vehement gegen jede Abschwächung des irischen Territorialanspruchs auf Nordirland gewehrt habe .;ADJD;wehren;36;Full|Psp;VVPP;27
9475270;NZZ_1998_05_23_a3_seg2_s18;Das Moskauer Patriarchat lehnt die Autokephalie vehement ab , und das nicht allein aus grossrussisch-nationalen Erwägungen .;ADJD;lehnen;4;Full|3|Sg|Pres|Ind;VVFIN;7
9475978;NZZ_1998_05_23_a31_seg3_s32;Selbstredend plädiert der Deutsche vehement für ein Ja zur « S. o. S. » -Initiative , die er als « sehr radikal » bezeichnet .;ADJD;plädieren;2;Full|3|Sg|Pres|Ind;VVFIN;5
9484461;NZZ_1998_05_25_a25_seg6_s4;Shenuda setzt sich vehement gegen jegliche Einmischung durch das Ausland , insbesondere Amerikas , zur Wehr und betont , dass die vorhandenen Probleme von den Ägyptern selbst gelöst werden müssten .;ADJD;setzen;2;Full|3|Sg|Pres|Ind;VVFIN;4
9484898;NZZ_1998_05_25_a43_seg10_s5;Sie folgte dabei aus politischen Überlegungen den Auffassungen der Gesandtschaft in Berlin , die sich vehement gegen die Wiedereinführung des 1926 aufgehobenen Visumszwangs aussprach .;ADJD;aussprechen;24;Full|3|Sg|Past|Ind;VVFIN;16
