Interne-ID;Function-Head;Funktion-Hit;Head;ID-Head;ID-NZZ;ID-Token;Meta-Kopf;sentence;Oberkategorie;Unterkategorie;Status;Kommentar;externe Funktion;prozess;pFREQ;AuW;pure;agent;method;degree;proposition;KONJ;FRAME;SADV;extern;KAUS;TEMP;FREQ;BU;LOC;intern;INST;KOM;SH;iLOC
185;VVPP;ADJD;motivieren;7;NZZ_1995_01_04_a6_seg12_s3;6;Full|Psp;Etwa jeder sechste Mord ist politisch motiviert .;nd;nd;not of interest;ModPräd;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
186;VVPP;ADJD;motivieren;5;NZZ_1999_09_18_a74_seg5_s2;4;Full|Psp;Sie dürfte teilweise politisch motiviert sein , scheint doch der republikanische Präsidentschaftsanwärter Bush im Silicon Valley starken Rückhalt zu geniessen .;nd;nd;not of interest;ModPräd;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
187;VVINF;ADJD;vorbeikommen;36;NZZ_1996_11_26_a44_seg18_s12;29;Full|-2;Da die Finanzen das bremsende Kriterium sind , so wäre seines Erachtens sicher dem Lötschberg der Vorzug zu geben , wobei ihm durchaus bewusst ist , dass man politisch auf die Dauer am Gotthard nicht vorbeikommen wird .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
188;VVINF;ADJD;engagieren;14;NZZ_1996_11_12_a144_seg4_s23;13;Full|-2;Die Frage , ob , wann und wie stark sich die Kirchen politisch engagieren sollen und dürfen , wird , so steht nach dieser Debatte erneut und sicherer denn je fest , die Fronten immer teilen und nie abschliessend beantwortet werden , wenigstens so lange nicht , bis eine absolute Trennung von Staat und Kirche vollzogen wäre .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
189;VVINF;ADJD;vereinen;16;NZZ_1997_02_19_a6_seg8_s5;14;Full|-2;Schüssel sieht ein goldenes Dreieck , in dem Budgetkonsolidierung , Wachstum und Beschäftigung politisch zu vereinen seien .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
190;VVPP;ADJD;betätigen;11;NZZ_1994_08_26_a120_seg3_s16;10;Full|Psp;Er habe bei den Befragungen versichert , sich nie politisch betätigt zu haben .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
191;VVPP;ADJD;begründen;45;NZZ_1993_04_02_a20_seg6_s12;44;Full|Psp;So registrierte die Überwachungskommission der Organisation amerikanischer Staaten ( OAS ) , die die Wiedereingliederung der 22 000 ehemaligen antisandinistischen Widerstandskämpfer ins Zivilleben leitet , seit dem Amtsantritt der Regierung Chamorro insgesamt 183 Morde an demobilisierten Contras , von denen knapp drei Viertel politisch begründet waren .;nd;nd;not of interest;ModPräd;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
192;VVFIN;ADJD;profitieren;2;NZZ_1993_04_03_a11_seg6_s8;4;Full|3|Pl|Pres|Ind;Zudem profitieren sie politisch vom Verfall der russischen Wirtschaft und wünschen sich nur schon aus diesem Grund keinen weiteren Sukkurs .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
193;VVINF;ADJD;ausschalten;17;NZZ_1993_04_03_a168_seg6_s11;16;Full|-2;Und das wiederum heisst , dass Jelzin die Freunde der « Industrialisten » im Parlament politisch ausschalten muss .;prozess;methodenorientiert;done;;;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
194;VVINF;ADJD;beurteilen;10;NZZ_1993_04_06_a61_seg6_s11;8;Full|-2;Hier galt es nun , die Angelegenheit politisch zu beurteilen .;prozess;methodenorientiert;done;;;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
195;VVINF;ADJD;halten;34;NZZ_1993_04_07_a9_seg8_s3;32;Full|-2;Ähnliches gilt für Handels- und Industrieminister Heseltine , dessen eigenmächtiges und instinktloses Vorgehen beim Beschluss zur Schliessung von Kohlenminen - ein symbol- und geschichtsträchtiger und damit sehr heikler Bereich - sich politisch nicht halten liess und die Regierung zu einer peinlichen Kehrtwendung mit einem äusserst diskutablen Kompromiss zwang .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
196;VVINF;ADJD;fallen;67;NZZ_1993_04_07_a15_seg6_s6;63;Full|-2;"Dann allerdings gibt es auch jene Intellektuellen , für die das Jahr 1989 vor allem einmal die Befreiung von der allgegenwärtigen Angst , die Freiheit des Gedankens und des Worts gebracht und Perspektiven eröffnet hat ; diese Bürger , die für demokratische Werte die wirtschaftliche Not selbst einer langen Übergangszeit gern in Kauf nehmen , sind indessen nicht zahlreich genug , um politisch ins Gewicht zu fallen .";proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
197;VVINF;ADJD;angehen;25;NZZ_1993_04_08_a31_seg10_s3;24;Full|-2;Der Sikh Gill teilt die Überzeugung des Chefministers , die Khalistan-Bewegung müsse kompromisslos zerschlagen werden , bevor man die berechtigten Anliegen der Sikhs politisch angehen könne .;prozess;methodenorientiert;done;;;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
198;VVFIN;ADJD;stehen;3;NZZ_1993_04_10_a84_seg8_s4;5;Full|3|Pl|Pres|Ind;Die Kandidaten stehen sich politisch nahe , und in den Parteien scheinen die Animositäten , die vor vier Jahren das Klima belasteten , zu einem guten Teil verflogen , so dass die Bürgerlichen diesmal geschlossener auftreten .;prozess;methodenorientiert;done;;;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
199;VVFIN;ADJD;bauen;2;NZZ_1993_04_10_a91_seg7_s12;7;Full|3|Sg|Past|Ind;Jefferson baute zeit seines Lebens : politisch an den Vereinigten Staaten , architektonisch an vielen verschiedenen Bauwerken .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
200;VVPP;ADJD;begründen;3;NZZ_1993_04_10_a144_seg3_s16;2;Full|Psp;Und politisch begründet sind auch die Sorgen , die sich der jüngste Oppermann , Martins siebzehnjähriger Sohn Barthold , Unterprimaner eines Berliner Gymnasiums , in jüngster Zeit machen muss .;nd;nd;not of interest;ModPräd;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
