;ID-NZZ;sentence;Funktion-Hit;Head;ID-Head;Meta-Kopf;Function-Head;ID-Token
7524902;NZZ_1997_03_11_a206_seg3_s3;Stilistische Kreativität sucht man vergebens , in der Anstrengung um die Darstellung neuer Stoffe und Inhalte scheint sich die Originalität der Autoren vorerst zu erschöpfen .;ADV;suchen;3;Full|3|Sg|Pres|Ind;VVFIN;5
7715200;NZZ_1997_11_15_a220_seg20_s14;Auf sämtlichen Erzählebenen werden die Schleusen geöffnet : vom Jugendbuch-Pastiche bis zum Pornomagazin , vom tatsächlich erstaunlichen Rezept für « Banana Amaze » bis zu pflichtbewusst aufgelisteten « Corrections of earlier errors » ( wobei man die angeführten Fehler wiederum vergebens sucht ) findet alles Eingang .;ADV;suchen;42;Full|3|Sg|Pres|Ind;VVFIN;41
7739216;NZZ_1997_11_20_a188_seg4_s4;War alle Müh vergebens ?;ADV;mühen;3;Full|2|Sg;NN;4
7792092;NZZ_1997_10_31_a161_seg3_s10;Nach Würfeln sucht man vergebens , statt dessen findet man Bridge-Karten vor .;ADV;suchen;3;Full|3|Sg|Pres|Ind;VVFIN;5
7867384;NZZ_1997_10_14_a47_seg3_s11;Während er sich zu Fuss auf die Suche nach Hilfe machte , warteten die Zurückgeblieben vergebens .;ADV;warten;13;Full|3|Pl|Past|Ind;VVFIN;16
7870133;NZZ_1997_10_14_a134_seg4_s4;Blumenarrangements sucht man vergebens .;ADV;suchen;2;Full|3|Sg|Pres|Ind;VVFIN;4
7881141;NZZ_1997_10_16_a117_seg8_s1;Ein stichhaltiges Argument gegen die Annahme eines derartigen Zusammenspiels ( weiland « Dialektik » ) von Individualismus und Kollektivismus , Kapitalismus und Fundamentalismus , « McWorld » und « Jihad » sucht man freilich vergebens .;ADV;suchen;32;Full|3|Sg|Pres|Ind;VVFIN;35
7884262;NZZ_1997_10_16_a195_seg10_s2;"Rinder und Schafe sucht man allerdings vergebens ; hier dreht sich alles um den Wein .";ADV;suchen;4;Full|3|Sg|Pres|Ind;VVFIN;7
8002201;NZZ_1997_09_08_a23_seg8_s2;War dieser Kampf vergebens ?;ADV;No Head;1;No Head;No Head;4
8038082;NZZ_1997_09_13_a168_seg4_s4;Im Winter sucht man die Schaumteppiche vergebens .;ADV;suchen;3;Full|3|Sg|Pres|Ind;VVFIN;7
8054228;NZZ_1997_09_17_a114_seg6_s3;"Chronologische oder typologische Reihungen , Ordnungsprinzipien herkömmlicher Architekturausstellungen , sucht man vergebens ; und ein Rundgang , der das Passieren sämtlicher Exponate erlaubte , existiert nicht .";ADV;suchen;10;Full|3|Sg|Pres|Ind;VVFIN;12
8076679;NZZ_1997_09_20_a206_seg2_s13;Das Bundesgericht hat diesen Passepartout de responsabilité , den man im Gesetz vergebens sucht , freudig aufgegriffen .;ADV;suchen;14;Full|3|Sg|Pres|Ind;VVFIN;13
8119314;NZZ_1997_09_27_a189_seg18_s8;Später macht er sich Vorwürfe , niemanden um der Würde willen getröstet und insbesondere seinen Eltern das letzte Wort verweigert zu haben , das er für sich selber vergebens ersehnt .;ADV;ersehnen;30;Full|3|Sg|Pres|Ind;VVPP;29
8146310;NZZ_1998_04_02_a162_seg19_s3;Sie wagen es nicht , ihren Ehepartnern die Wahrheit zu sagen , und versuchen statt dessen vergebens , sich aus dem Weg zu gehen .;ADV;gehen;24;Full|-2;VVINF;17
8165012;NZZ_1998_04_04_a235_seg9_s25;Die slowakische Leserschaft sucht allerdings bis heute vergebens in den Regalen ihrer Buchläden nach Tatarkas Spätwerk .;ADV;in;9;In;APPR;8
8165135;NZZ_1998_04_04_a237_seg9_s22;Im letzten Herbst bemühten sich die slowakischen Kulturschaffenden in öffentlichen Protesten vergebens um die Absetzung des Kulturministers Ivan Hudec , dessen zentralistische Machtpolitik eine grosse Theaterkrise ausgelöst hatte .;ADV;.;29;Pun|Sent;$.;12
8166691;NZZ_1998_04_06_a47_seg3_s8;Doch genau die sucht man an diesem verregneten Samstag vergebens .;ADV;an;6;An;APPR;10
8166715;NZZ_1998_04_06_a47_seg7_s8;Wilde Achterbahn-Fahrten und raffinierte High-Tech-Spielereien allerdings sucht man vergebens .;ADV;suchen;7;Full|3|Sg|Pres|Ind;VVFIN;9
8198358;NZZ_1998_04_11_a139_seg2_s9;"Allein , manch angestrengter Versuch , zuweilen ausufernde Materialkunde ( Kunststoff , Metall usw. ) zu verbildlichen , wäre besser zugunsten originärer Baukunde unterblieben : Werden in aller Regel die wesentlichen Begriffe ins Bild gesetzt , sind gewisse Lücken nämlich unverzeihlich : Attika , Monopteros , Schwib- ( oder Schwebe- ) Bogen , Staffel- ( geschoss und -giebel ) sowie Werkstein fehlen ; von Giebel gibt es zehn Komposita , das Bestimmungswort selbst aber sucht man vergebens .";ADV;suchen;75;Full|3|Sg|Pres|Ind;VVFIN;77
8212203;NZZ_1998_04_15_a23_seg8_s7;Perfektion darf man allerdings nicht erwarten , sonst hätte man nicht an anderer Stelle vergebens einen in der Zeitung angepriesenen Informationsstand gesucht .;ADV;suchen;22;Full|Psp;VVPP;15
8219851;NZZ_1998_04_16_a118_seg5_s1;Austin Clarke , den Grand Old Man der kanadisch-karibischen Literatur , sucht man im Telefonbuch vergebens .;ADV;suchen;12;Full|3|Sg|Pres|Ind;VVFIN;16
8251692;NZZ_1998_04_21_a168_seg2_s31;Weitere bekannte Namen sucht man vergebens , auch Ciro Ferrara hat nichts zu tun mit seinem berühmten Namensvetter aus Neapel , der jetzt bei Juve unter Vertrag steht .;ADV;suchen;4;Full|3|Sg|Pres|Ind;VVFIN;6
8253064;NZZ_1998_04_21_a215_seg8_s9;Deshalb bemühte sich Horwitt zwischen 1956 und 1960 vergebens , verschiedene Uhrenfirmen für sein extrem schlichtes Design zu gewinnen .;ADV;bemühen;2;Full|3|Sg|Past|Ind;VVFIN;9
8287338;NZZ_1998_04_27_a150_seg7_s6;Dieser leistete mit vehementen Angriffen Widerstand - letztlich vergebens , 15 : 11 .;ADV;leisten;2;Full|3|Sg|Past|Ind;VVFIN;9
8301664;NZZ_1998_04_29_a138_seg8_s4;Er publizierte seine Analysen zu Mies van der Rohes Villa Tugendhat in namhaften Architekturmagazinen ( « Domus » , « Werk , Bauen+Wohnen » ) , kämpfte zur Zeit der Totalitarität vergebens gegen die Verschandelung der eingangs erwähnten Rohrendorfer Villa und machte aufmerksam auf die etwas versteckt liegende Arbeiterreihenhausanlage Babí bei Náchod in Ostböhmen .;ADV;No Head;0;No Head;No Head;32
8322351;NZZ_1998_08_04_a165_seg2_s14;Teammanager Jean-Jacques Loup hatte in den vergangenen Wochen vergebens versucht , dem Hauptsponsor eine Erhöhung des Jahresbudgets von zwei auf drei Millionen Franken schmackhaft zu machen .;ADV;versuchen;10;Full|Psp;VVPP;9
8322476;NZZ_1998_08_05_a5_seg3_s3;Das Präsidialamt machte vergebens geltend , dass vertrauliche Gespräche Präsident Clintons mit den beiden unter die anwaltliche Schweigepflicht fallen .;ADV;machen;3;Full|3|Sg|Past|Ind;VVFIN;4
8329602;NZZ_1998_08_06_a104_seg3_s6;Innovation oder Originalität sucht man vergebens .;ADV;suchen;4;Full|3|Sg|Pres|Ind;VVFIN;6
8348466;NZZ_1998_08_10_a15_seg3_s4;Brahimi , der sowohl mit Präsident José Eduardo dos Santos in Luanda als auch mit dem Unita-Führer Savimbi in dessen Buschhauptquartier Andulo gesprochen hatte , versuchte vergebens ein direktes Treffen zwischen den beiden zu erreichen .;ADV;versuchen;26;Full|3|Sg|Past|Ind;VVFIN;27
8414789;NZZ_1998_08_21_a125_seg4_s7;Heute zeigt sich , dass er keineswegs vergebens war .;ADV;sein;9;Sein|3|Sg|Past|Ind;VAFIN;8
8459503;NZZ_1998_08_28_a223_seg5_s11;"Wer einen PC öffnet , findet von der Stromversorgung über Multimedia-Chips , Disketten- und CD-ROM-Laufwerk bis hin zu Bildschirmröhren viele von Sony gefertigte Komponenten ; auf dem Gehäuse sucht man aber diesen Namen vergebens .";ADV;suchen;29;Full|3|Sg|Pres|Ind;VVFIN;34
8477494;NZZ_1998_07_31_a173_seg3_s4;Doch es scheint vergebens zu sein .;ADV;sein;6;Sein|-2;VAINF;4
8515149;NZZ_1998_12_05_a234_seg13_s4;Wenn Wyatt Gwyon eine tragische Faust-Figur ist , die ihren Mephisto in der Doppelgestalt der beiden Kunsthändler findet - nicht vergebens kommt die Beziehung zu ihnen über einen schwarzen Pudel zustande - , dann ist ihm mit dem Möchtegern-Dramatiker Otto ein Wagner zur Seite gegeben , der es in puncto prätentiöser Hohlköpfigkeit mit dem Goetheschen Vorbild aufzunehmen vermag .;ADV;kommen;22;Full|3|Sg|Pres|Ind;VVFIN;21
8524946;NZZ_1998_12_08_a86_seg1_s2;Doch die intensive Vorbereitung war vergebens .;ADV;sein;5;Sein|3|Sg|Past|Ind;VAFIN;6
8534213;NZZ_1998_12_09_a119_seg3_s15;"Regie im eigentlichen Sinn findet nicht statt ; einen Ansatz von Personenführung sucht man vergebens , ein schlüssiges Konzept szenischer Interpretation erst recht .";ADV;suchen;13;Full|3|Sg|Pres|Ind;VVFIN;15
8561320;NZZ_1998_12_12_a222_seg13_s10;Die Verrechungsstelle suchte nach dem Krieg vergebens nach 80 Bildern Wendlands , von denen viele unter Raubkunstverdacht standen .;ADV;suchen;3;Full|3|Sg|Past|Ind;VVFIN;7
8565887;NZZ_1998_12_14_a154_seg3_s37;Wer nach Talenten in den Klubs der Nationalliga A Ausschau hält , tut dies nicht vergebens .;ADV;tun;13;Full|3|Sg|Pres|Ind;VVFIN;16
8578235;NZZ_1998_12_16_a128_seg3_s28;Der aber lauert vergebens und knüpft sich auf - an den Seidenstrümpfen , die er unterm Rock trägt , seit Grace in die Hosenbeine ihres Bruders geschlüpft ist .;ADV;und;5;Coord|-2;KON;4
8590171;NZZ_1998_12_18_a124_seg10_s4;Die Atmosphäre vager , zersetzender Angst , die « Carpenter ' s Gothic » reflektiert ( nicht vergebens bezeichnet « Gothic » im Englischen auch das Genre des Schauerromans ) , verkehrte sich im Amerika der neunziger Jahre in jenes gelegentlich absurd anmutende Sicherheitsbedürfnis , welches beispielsweise , jede Eigenverantwortung von sich weisend , von der Tabakindustrie plötzlich mit Zins und Zinseszins den Preis für ein Gesundheitsrisiko forderte , das der einigermassen alphabetisierte Konsument schon seit Dekaden jeder Zigarettenreklame entnehmen konnte .;ADV;bezeichnen;19;Full|Psp;VVPP;18
8618584;NZZ_1998_12_23_a144_seg40_s19;Man sucht im Zuhören denn auch oft vergebens nach einem metrischen Zentrum , das den klassischen Geist dieser Musik respektiert .;ADV;nach;9;Dat;APPR;8
8619247;NZZ_1998_12_23_a167_seg7_s3;Nicht vergebens zeichnet der Autor Joel Garreau in seinem Buch « The Nine Nations of North America » Miami bereits zu Anfang der achtziger Jahre als Kapitale der karibischen Inselwelt , ausgerichtet weniger auf das anglo-amerikanische Hinterland als vielmehr auf das bunte Sammelsurium von Kleinstaaten , die dem grossen weissen Nachbarn zwar allemal untertan waren , mit ihren Extratouren , ihren Freihäfen und ihrer « joie de vivre » aber allemal Revanche übten .;ADV;zeichnen;3;Full|3|Sg|Pres|Ind;VVFIN;2
8630745;NZZ_1998_12_24_a234_seg6_s36;Ganz vergebens dürfte der Ausflug nicht gewesen sein , trotz revidierter Anfangserwartung .;ADV;dürfen;3;Mod|3|Sg|Past|Subj;VMFIN;2
8644458;NZZ_1998_12_30_a63_seg6_s1;Wer mit dem Auto hinausfährt nach Budafok , hält vergebens Ausschau nach einem Hinweisschild zum Park .;ADV;halten;9;Full|3|Sg|Pres|Ind;VVFIN;10
8685698;NZZ_1998_02_07_a91_seg2_s5;Wie der in Los Angeles lebende Geschäftsmann Alan Stern im Simon-Wiesenthal-Center mitteilte , bittet seine Familie seit 1945 vergebens um die Auszahlung der Lebensversicherung seines Grossvaters Moshe Stern .;ADV;um;20;Acc;APPR;19
8691337;NZZ_1998_02_07_a237_seg3_s17;Die Bemühungen der FIS-Oberen waren vergebens .;ADV;sein;5;Sein|3|Pl|Past|Ind;VAFIN;6
8692097;NZZ_1998_02_07_a249_seg11_s16;Das Bedürfnis Beaulieus , « sein neues Bewusstsein vom Leben in den Strassen der Grossstadt zu geniessen » , bleibt ungestillt , vergebens seine Hoffnung , « dass die Einsamkeit für diese blassen Männer und Frauen nun bald vorbei wäre » .;ADV;bleiben;20;Full|3|Sg|Pres|Ind;VVFIN;23
8694864;NZZ_1998_02_09_a102_seg9_s40;Wie rasch der Verlag auf die sich überstürzenden Ereignisse reagierte , beweisen die 1938 erschienenen Publikationen « Der Griff nach Österreich » von Robert Ingrim ( i. e. Franz Klein ) und « Die Tschechoslowakei für Europa geopfert - vergebens ! »;ADV;opfern;38;Full|Psp;VVPP;40
8716814;NZZ_1998_02_12_a162_seg3_s5;Die Mutter lässt ein letztes Mal ihre Autorität walten - vergebens .;ADV;lassen;3;Full|3|Sg|Pres|Ind;VVFIN;11
8719077;NZZ_1998_02_12_a233_seg9_s3;Nach einem Lebensmittelgeschäft hält man vergebens Ausschau , dafür suchen mehrere Kunsthandwerker tagsüber Käufer für ihre Schöpfungen - Keramikgegenstände , Töpferwaren und Miniaturstadtmodelle aus Pappmaché .;ADV;halten;4;Full|3|Sg|Pres|Ind;VVFIN;6
8729535;NZZ_1998_02_14_a69_seg3_s2;Peking sucht man vergebens .;ADV;suchen;2;Full|3|Sg|Pres|Ind;VVFIN;4
8735373;NZZ_1998_02_14_a236_seg3_s6;Wenn kein Präsent zurückkommt , war ihre Hoffnung vergebens .;ADV;sein;6;Sein|3|Sg|Past|Ind;VAFIN;9
8736556;NZZ_1998_02_14_a262_seg8_s7;Drei elementare Probleme stechen hier ins Auge : Zum einen sind heikle Themen übertüncht oder verschwiegen : Dass Steiner etwa in Fragen der Waldorfschule nicht nur von der « Lehrerrepublik » , sondern auch schon einmal von « Diktatur » und « Hierarchie » gesprochen hat , sucht man vergebens .;ADV;suchen;48;Full|3|Sg|Pres|Ind;VVFIN;50
8744996;NZZ_1998_02_17_a33_seg6_s8;Föderalistische und konservative Kreise warnten vor zusätzlicher Macht des Bundes und vor einer untragbaren finanziellen Belastung für die Bundeskasse - vergebens : mit 386 634 gegen 182 718 Stimmen sprachen sich die Schweizer am 20. Februar 1898 für die Verstaatlichung der Bahnen aus .;ADV;mit;23;Dat;APPR;21
8750446;NZZ_1998_02_18_a7_seg6_s9;Die lokalen Organisationen sind unabhängig und unkontrolliert , die Parlamentsfraktion ( die « Westminster-Partei » ) betreibt ohne Rechenschaftspflicht die grosse Politik , und ein Zentralbüro ohne zwingende Kompetenzen versucht , meist vergebens , zu koordinieren .;ADV;koordinieren;36;Full|-2;VVINF;33
8838027;NZZ_1998_01_05_a93_seg3_s19;Theater sucht man vergebens , selbst Kinos sind dünn gesät .;ADV;suchen;2;Full|3|Sg|Pres|Ind;VVFIN;4
8870262;NZZ_1998_01_10_a136_seg7_s3;Einen doppelten Boden sucht man vergebens , dafür wird sprachlich dreifach und vierfach dick aufgetragen .;ADV;suchen;4;Full|3|Sg|Pres|Ind;VVFIN;6
8880195;NZZ_1998_01_12_a142_seg3_s24;"Zudem hielt er den Ball meist zu lange ; Klinsmann etwa , der oft in Stellung lief , wartete meist vergebens auf Pässe .";ADV;warten;19;Full|3|Sg|Past|Ind;VVFIN;21
8897427;NZZ_1998_01_15_a85_seg3_s6;"Die Kommentierung ist mehr und mehr einer meist mageren Kurzeinschätzung gewichen ; tiefer lotende Auseinandersetzungen etwa mit strukturellen Aspekten suchte man in letzter Zeit vergebens .";ADV;suchen;20;Full|3|Sg|Past|Ind;VVFIN;25
8913203;NZZ_1998_01_17_a112_seg14_s23;Eine ähnliche Fähigkeit zur richtigen Selbsteinschätzung sucht man derzeit in einigen asiatischen Ländern vergebens .;ADV;suchen;7;Full|3|Sg|Pres|Ind;VVFIN;14
8923081;NZZ_1998_01_19_a138_seg1_s15;"Das entspricht durchaus dem Profil des Abfahrtsteams der letzten Winter ; seit der Amtsübernahme von Sedan wartet man vergebens auf eine dauerhafte Aufwärtsbewegung .";ADV;auf;20;Auf;APPR;19
8948375;NZZ_1998_01_23_a73_seg3_s1;fb. Paris , 22. Januar Der grosse französische Holz- und Handelskonzern Pinault Printemps Redoute ( PPR ) , der 1997 vergebens versucht hatte , über den Erwerb der Banque Worms & Cie .;ADV;versuchen;22;Full|Psp;VVPP;21
8963604;NZZ_1998_01_24_a242_seg3_s23;"Einen Fitness- oder Wellness-Bereich aber suchen Sportliche vergebens ; wer Hanteln , stemmen oder Schwimmen will , darf kostenlos die Einrichtungen in den zur gleichen Hotelgruppe gehörenden Häusern « Savoy » und « Berkeley » benützen .";ADV;suchen;6;Full|3|Pl|Pres|Ind;VVFIN;8
8987071;NZZ_1998_01_29_a81_seg5_s5;Die Schweiz , die sich als führender Finanzplatz versteht , sucht man in dieser Statistik vergebens .;ADV;suchen;11;Full|3|Sg|Pres|Ind;VVFIN;16
8987755;NZZ_1998_01_29_a120_seg3_s10;Dem Verwaltungsrat wird zwar ein Beirat unterstützend zur Seite stehen , Venture-Capital- und Research-Spezialisten sucht man darin allerdings vergebens .;ADV;suchen;15;Full|3|Sg|Pres|Ind;VVFIN;19
9031592;NZZ_1998_07_06_a95_seg4_s16;Jetzt , da es um die erneute Zusammenführung zweier Bevölkerungsgruppen geht , deren Kultur und Ansichten während beinah hundert Jahren scharf divergierten , sucht man diesen Geist oftmals vergebens .;ADV;suchen;24;Full|3|Sg|Pres|Ind;VVFIN;29
9033292;NZZ_1998_07_06_a119_seg3_s6;Oasen der Ruhe suchte man in der Innenstadt vergebens .;ADV;suchen;4;Full|3|Sg|Past|Ind;VVFIN;9
9049620;NZZ_1998_07_09_a111_seg3_s4;So haben sie die kreative Craziness des 57jährigen eher eingedämmt denn entfacht : Ein musikalisch hochstehendes Album ist das Resultat , bei dem man vergebens auf den zündenden Funken wartet .;ADV;warten;30;Full|3|Sg|Pres|Ind;VVFIN;25
9061711;NZZ_1998_07_11_a72_seg3_s13;Oft warteten die Fluggäste vergebens auf die Ansage ihres Abflugs .;ADV;auf;6;Auf;APPR;5
9068415;NZZ_1998_07_11_a254_seg5_s47;- Material über die Sternwarte sucht man vergebens .;ADV;suchen;6;Full|3|Sg|Pres|Ind;VVFIN;8
9090445;NZZ_1998_07_16_a199_seg3_s2;Auf das Einsetzen ihres melodiösen Gesangs harrt man am späten Nachmittag im vernachlässigten Palastgarten der ehemaligen Kaiserresidenz am Rande von Agra allerdings vergebens .;ADV;harren;7;Full|3|Sg|Pres|Ind;VVFIN;23
9117130;NZZ_1998_07_22_a63_seg3_s6;Erst nachdem das Fernsehmagazin kurz vor Mitternacht seinen Exklusivreport ausgestrahlt hatte , wurde auch der Rest der Presse unterrichtet , der inzwischen in dem flämischen Örtchen Morkhoven bei Antwerpen vergebens auf die grossen Enthüllungen wartete , die für eine abendliche Pressekonferenz angekündigt worden waren .;ADV;auf;31;Auf;APPR;30
9143117;NZZ_1998_07_27_a67_seg2_s2;( dpa ) 89 Jahre nach der ersten Überquerung des Ärmelkanals mit einem Flugzeug hat der Enkel des damaligen Luftfahrtpioniers Louis Blériot vergebens versucht , dies zu wiederholen .;ADV;versuchen;24;Full|Psp;VVPP;23
9143806;NZZ_1998_07_27_a98_seg4_s24;"Dass sich die Musik stilistisch auf unterschiedlichen Ebenen bewegt , wird kaum hörbar ; besonders die Songs entbehren der klanglichen wie rhythmischen Schärfe , und nach jenen Anleihen beim musikalischen Zeitgeist , wie sie die legendäre Aufnahme von 1958 mit der alten Lotte Lenya und dem Dirigenten Wilhelm Brückner- Rüggeberg vermittelt , sucht man vergebens .";ADV;suchen;53;Full|3|Sg|Pres|Ind;VVFIN;55
9157959;NZZ_1998_07_29_a178_seg3_s6;1991 hatte er vergebens versucht , bei den Berufsfahrern ein Helmobligatorium durchzusetzen .;ADV;versuchen;5;Full|Psp;VVPP;4
9169916;NZZ_1998_06_02_a185_seg7_s4;Der Russe hatte anfänglich vergebens versucht , den synkopischen Rhythmus Pantanis zu halten .;ADV;versuchen;6;Full|Psp;VVPP;5
9194756;NZZ_1998_06_06_a139_seg2_s4;Politisch Zweifelhaftes , Hinweise auf Célines Antisemitismus o. ä. sucht man in diesen Bühnenfassungen freilich vergebens , vielmehr ist es die schrille , teilweise ins Absurde zielende Darstellung bürgerlicher Mythen und Phantasmen , die dem Provokateur bei diesen Arbeiten wohl am Herzen lag und auch einen besonderen Reiz ausmacht .;ADV;suchen;10;Full|3|Sg|Pres|Ind;VVFIN;16
9210971;NZZ_1998_06_09_a100_seg6_s9;Darüber hinaus wurde man belehrt , dass die bisher erbrachten hohen Aufwendungen für die Vermarktung von Posicor keineswegs vergebens gewesen seien .;ADV;sein;20;Sein|Psp;VAPP;19
9221537;NZZ_1998_06_10_a186_seg3_s9;Da ist es in diesem Zusammenhang nichts als logisch , dass die einzige wesentliche Neuerung für den regelmässigen Besucher des Stade de La Mosson in Montpellier morgen darin bestehen wird , dass er vergebens nach Grill-Gerätschaften Ausschau halten wird ( was wohl für die St. Galler Grund genug wäre , sich nie als WM-Standort zu bewerben ) .;ADV;nach;35;Dat;APPR;34
9348817;NZZ_1998_05_30_a213_seg2_s3;Die nationale Radroute durchquert die Stadt nicht , sondern führt entlang der Töss an ihr vorbei , und Einträge von Winterthurer Hotels und Restaurants sucht man im Führer vergebens .;ADV;suchen;25;Full|3|Sg|Pres|Ind;VVFIN;29
9358241;NZZ_1998_05_02_a213_seg5_s6;Nicht vergebens steht der menschliche Körper und dessen Erforschung seit Jahrhunderten im Zentrum einer der ältesten und berühmtesten medizinischen Fakultäten .;ADV;stehen;3;Full|3|Sg|Pres|Ind;VVFIN;2
9392537;NZZ_1998_05_08_a217_seg3_s3;Eine blasse Kopie der ( früheren ) Sbornaja bemühte sich vergebens , die zweikampfstarken Schweizer vom Eis zu arbeiten .;ADV;bemühen;9;Full|3|Sg|Past|Ind;VVFIN;11
9395505;NZZ_1998_05_09_a23_seg4_s5;Mit Stolz betonten die Jugendlichen am Ende des Treffens , dass sie hier in einer Woche erreicht hätten , was die Politiker seit fünf Jahren vergebens versuchten .;ADV;versuchen;27;Full|3|Pl|Past|Ind;VVFIN;26
9404997;NZZ_1998_05_11_a35_seg9_s1;Vor der Abstimmung über das « Haushaltsziel 2001 » hatte der Freiburger Ständerat Pierre Aeby vergebens für ein Nein geworben .;ADV;werben;20;Full|Psp;VVPP;16
9429368;NZZ_1998_05_14_a255_seg6_s9;Das anstrengende Programm hat denn auch schon den Ruf nach mehr Freizeit laut werden lassen - allerdings vergebens .;ADV;lassen;15;Full|-2;VVINF;18
9438311;NZZ_1998_05_16_a51_seg8_s16;Pommes frites sucht man auf der Speisekarte vergebens , und Coca-Cola wird höchst selten verlangt .;ADV;suchen;3;Full|3|Sg|Pres|Ind;VVFIN;8
9462322;NZZ_1998_05_20_a154_seg8_s7;Selbst in den Vernichtungslagern , in denen jeder Widerstand vergebens war , erhoben sich jüdische Häftlingskommandos , töteten ihre Peiniger und zerstörten die Gaskammern .;ADV;sein;11;Sein|3|Sg|Past|Ind;VAFIN;10
9494685;NZZ_1998_05_26_a130_seg3_s34;Natürlich vergebens .;ADV;No Head;0;No Head;No Head;2
9519609;NZZ_1998_04_30_a19_seg2_s13;"Die katholische Kirche mag über einen grösseren Freiraum verfügen als früher ; nach weiteren Signalen einer Öffnung , nach neuen Freiheiten irgendwelcher Art für die Bevölkerung der Insel sucht man aber vergebens .";ADV;suchen;29;Full|3|Sg|Pres|Ind;VVFIN;32
9526913;NZZ_1998_04_30_a232_seg7_s9;Lerf , der nach eigenen Angaben Präsident Dallmaier mehrmals vergebens aufforderte , die Buchhaltung bei der Firma Coopers und Lybrand AG wegzunehmen , würde « morgen den gerichtlichen Nachlass beantragen » .;ADV;auffordern;11;Full|3|Sg|Past|Ind;VVFIN;10
9584684;NZZ_1998_03_10_a27_seg8_s2;"Postulate , die keine Voten einzubringen versprachen , wurden kurzerhand aus dem Programm gestrichen ; Forderungen nach Reform des Steuersystems oder nach Redimensionierung des Wohlfahrtsstaats , Anliegen , die den Liberalen traditionellerweise am Herzen liegen , sucht man vergebens in ihrem Manifest .";ADV;suchen;37;Full|3|Sg|Pres|Ind;VVFIN;39
9597980;NZZ_1998_03_12_a48_seg5_s6;Ernst Leuenberger , als Mann auf dem höchsten Stuhl im Blickpunkt aller Kameras , versucht vergebens , seine Emotionen zu verbergen .;ADV;versuchen;15;Full|3|Sg|Pres|Ind;VVFIN;16
9619669;NZZ_1998_03_14_a241_seg5_s5;Ausserdem Katja Seizinger , die Disziplinensiegerin in Super-G und Abfahrt , welche stundenlang vergebens auf einen Einsatz wartete .;ADV;warten;18;Full|3|Sg|Past|Ind;VVFIN;14
9650050;NZZ_1998_03_20_a5_seg4_s6;Der Abrüstungsbotschafter Pakistans , Munir Akram , forderte die Konferenz vergebens auf , die Ankündigung Indiens zumindest zu kritisieren .;ADV;fordern;8;Full|3|Sg|Past|Ind;VVFIN;11
9651058;NZZ_1998_03_20_a49_seg3_s1;Justizminister Koller wehrt sich im Nationalrat vergebens;ADV;wehren;3;Full|3|Sg|Pres|Ind;VVFIN;7
9671128;NZZ_1998_03_23_a143_seg4_s5;profilierten sich im Finale allerdings vergebens als Angreifer .;ADV;No Head;1;No Head;No Head;6
9674590;NZZ_1998_03_24_a25_seg7_s3;Jeweils sechs Betten stehen in einem Raum , und nach einer Sanitärzelle schaut man vergebens .;ADV;schauen;13;Full|3|Sg|Pres|Ind;VVFIN;15
9716782;NZZ_1998_11_02_a57_seg2_s3;In Overath bei Bergisch-Gladbach suchte die Polizei mit Tauchern und Spürhunden bis zum späten Abend vergebens nach dem zweijährigen Knaben , der nach Aussage eines Zeugen in einen stark angeschwollenen Bachlauf gefallen war .;ADV;nach;17;Dat;APPR;16
9725177;NZZ_1998_11_03_a137_seg7_s20;Dagegen ist die Diskussion um Höss ' Vergebung vergebens .;ADV;sein;2;Sein|3|Sg|Pres|Ind;VAFIN;9
9726973;NZZ_1998_11_03_a181_seg4_s6;Gewiss : Überraschungen gab es kaum , und neue Strömungen suchte man auch hier vergebens .;ADV;suchen;11;Full|3|Sg|Past|Ind;VVFIN;15
9729592;NZZ_1998_11_04_a54_seg22_s3;Tatsache ist aber auch , dass nun das Schienennetz für 5 Milliarden Franken lärmsaniert werden soll , während die lärmgeplagten Strassenanwohner wohl noch lange auf solche Verbesserungen vergebens hoffen .;ADV;Verbesserung;27;Reg|Acc|Pl|Fem;NN;28
9739368;NZZ_1998_11_05_a210_seg3_s20;Zwar wird man dort heuer erstmals vergebens auf den Galaabend warten , doch dank einer gepflegteren Speisekarte wird diese Streichung problemlos zu verkraften sein .;ADV;warten;11;Full|-2;VVINF;7
9759282;NZZ_1998_11_09_a100_seg9_s15;Auch die Zeitschrift « 2nd Generation » , die das Lebensgefühl der britisch-asiatischen Immigranten mit Artikeln über Mode und Musik auf den Punkt bringt , sucht man hier vergebens .;ADV;suchen;26;Full|3|Sg|Pres|Ind;VVFIN;29
9770631;NZZ_1998_11_11_a30_seg11_s3;"Draussen auf den Feldern sucht man heute vergebens nach Traktoren und anderen landwirtschaftlichen Maschinen ; technische Neuerungen haben den Agrarsektor nie erreicht , die Arbeitsmethoden sind traditionell , wenn nicht archaisch geblieben .";ADV;suchen;5;Full|3|Sg|Pres|Ind;VVFIN;8
9819014;NZZ_1998_11_19_a71_seg2_s1;( sda/dpa ) Wegen falscher Prognosen der Astronomen haben in der Nacht zum Mittwoch Hunderttausende von Sternguckern in Europa vergebens den Himmel nach Sternschnuppen abgesucht : Der Leonidenstrom war 16 Stunden früher als erwartet gekommen .;ADV;Himmel;22;Reg|Acc|Sg|Masc;NN;20
