;ID-NZZ;sentence;Funktion-Hit;Head;ID-Head;Meta-Kopf;Function-Head;ID-Token
10965137;NZZ_1999_01_05_a156_seg2_s6;Die Antwort fällt unterschiedlich aus .;ADJD;fallen|fällen;3;Full|3|Sg|Pres|Ind;VVFIN;4
10967213;NZZ_1999_01_06_a30_seg4_s3;"Die kantonalen Vorschriften sind aber unterschiedlich , zum Teil sogar divergierend und auch unvollständig ; zudem gibt es immer noch Kantone ganz ohne solche Vorschriften .";ADJD;sein;4;Sein|3|Pl|Pres|Ind;VAFIN;6
10972170;NZZ_1999_01_06_a186_seg6_s11;Da die Bindungen zwischen den Atomen des Moleküls unterschiedlich stark sind , lässt sich durch die Wahl des Laserimpulses die Fraktionierung nach Belieben steuern .;ADJD;stark;10;Pos;ADJD;9
10972765;NZZ_1999_01_07_a20_seg8_s8;Dazu ist zu bemerken , dass die Entwicklung höchst unterschiedlich verlaufen ist und die Städter wesentlich stärker von dem Aufschwung zu profitieren vermochten als das Heer der Landbewohner , von denen viele - auch wenn sie statistisch nicht als « arm » eingestuft werden - nur knapp über dem Existenzminimum dahinvegetieren .;ADJD;verlaufen;11;Full|Psp;VVPP;10
10972860;NZZ_1999_01_07_a22_seg6_s15;Wie unterschiedlich die Gefährdung des freien Zugangs nach Westberlin von den Präsidenten Eisenhower und Kennedy gesehen wurde , erhellte die Analyse der Washingtoner Historikerin Kori Schake .;ADJD;sehen;16;Full|Psp;VVPP;2
10976514;NZZ_1999_01_07_a152_seg3_s5;"Die Zerstörung zeigt sich auch in Sandkastenspielen ; die Geschichten spielen sich zwar je nach Kind unterschiedlich ab , das Muster bleibt jedoch ähnlich .";ADJD;spielen;11;Full|3|Pl|Pres|Ind;VVFIN;17
10978025;NZZ_1999_01_07_a193_seg4_s6;Sie sind , je nach Komplexität des Flugzeuges , unterschiedlich umfangreich , reichen von einigen Blättern bis zu - bei Airlinern - dicken Wälzern .;ADJD;umfangreich;11;Pos;ADJD;10
10979602;NZZ_1999_01_08_a29_seg2_s14;Man kann die Wirksamkeit von raumplanerischen Konzepten und Massnahmen während der letzten Jahrzehnte in guten Treuen unterschiedlich beurteilen .;ADJD;beurteilen;18;Full|-2;VVINF;17
10979633;NZZ_1999_01_08_a29_seg2_s45;Die gesetzlichen kantonalen Regelungen und vollends die Praxis bei solchen Umbauten sind in der Vergangenheit höchst unterschiedlich gewesen .;ADJD;sein;18;Sein|Psp;VAPP;17
10981134;NZZ_1999_01_08_a114_seg2_s8;Die Kurse der Pharmavaloren präsentierten sich unterschiedlich : Während die Genussscheine von Roche um 45% nachgaben , verloren die Inhaber von Novartis nur 21% .;ADJD;präsentieren;5;Full|3|Pl|Past|Ind;VVFIN;7
10983213;NZZ_1999_01_08_a156_seg13_s1;Unbestritten , die Soziallasten verhalten sich unterschiedlich von Gemeinde zu Gemeinde .;ADJD;verhalten;5;Full|3|Pl|Pres|Ind;VVFIN;7
10983214;NZZ_1999_01_08_a156_seg13_s2;Es ist nicht allein die Stadt Zürich , die Sonderlasten trägt , hat doch die Rezession und ihre Folgen die Regionen unterschiedlich getroffen .;ADJD;treffen|triefen;23;Full|Psp;VVPP;22
10983240;NZZ_1999_01_08_a157_seg3_s11;Die ausgezeichnete , klangverschmelzende Akustik der Kirche sorgt dafür , dass die stilistisch unterschiedlich konzipierten Instrumente - romantisch dunkel , mächtig und farbig das eine , barock durchsichtig und eher scharf das andere - gut zusammengehen .;ADJD;konzipiert;15;Pos|Nom|Pl|Neut;ADJA;14
10984205;NZZ_1999_01_08_a196_seg3_s8;Lange schien es , als würden sich die Erträge aus den unterschiedlich geführten Bemühungen vor der geringsten Zuschauerkulisse der Saison in Kloten ( 3090 ) die Waage halten .;ADJD;geführt;13;Pos|Dat|Pl|Fem;ADJA;12
10992725;NZZ_1999_01_09_a201_seg2_s6;Sie sind zwar stilistisch völlig unterschiedlich orientiert , verfügen aber beide über ein makelloses pianistisches Handwerk .;ADJD;orientieren;7;Full|Psp;VVPP;6
10994293;NZZ_1999_01_09_a233_seg3_s11;Die Werte der einzelnen Teile sind unterschiedlich .;ADJD;sein;6;Sein|3|Pl|Pres|Ind;VAFIN;7
10996212;NZZ_1999_01_11_a86_seg10_s3;Entsprechend unterschiedlich fällt denn auch die Gewichtung der US-amerikanischen Aktien und Obligationen in den jeweiligen Musterportefeuilles aus .;ADJD;fallen|fällen;3;Full|3|Sg|Pres|Ind;VVFIN;2
10996277;NZZ_1999_01_11_a91_seg2_s5;Dies wirkte sich unterschiedlich auf die Performance der Aktien aus .;ADJD;wirken;2;Full|3|Sg|Past|Ind;VVFIN;4
10996470;NZZ_1999_01_11_a99_seg3_s7;"Die 175 Briefe bilden einen erbarmungslosen Abgesang auf eine morbid-verspielte Rokoko-Gesellschaft und wirken in manchem so modern , dass sie 1989 gleich zweifach und höchst unterschiedlich verfilmt wurden : leicht und perlend wie Champagner , ein sinnenfroher Rausch in üppigen Bildern bei Milos Forman in « Valmont » ; hart , bitterbös und eiskalt - und damit wesentlich zwingender - bei Stephen Frears in « Dangerous Liaisons » mit den unvergesslichen Glenn Close und John Malkovich in den Hauptrollen .";ADJD;verfilmen;27;Full|Psp;VVPP;26
11005681;NZZ_1999_01_12_a184_seg4_s11;Die Reaktionen auf die unter dem Druck der desolaten finanziellen Verhältnisse zustandegekommene Koalition sind unterschiedlich .;ADJD;sein;14;Sein|3|Pl|Pres|Ind;VAFIN;15
11018191;NZZ_1999_01_14_a225_seg3_s12;Entsprechend unterschiedlich sind die Anforderungen beider an ihr Betätigungsfeld .;ADJD;sein;3;Sein|3|Pl|Pres|Ind;VAFIN;2
11019151;NZZ_1999_01_15_a31_seg8_s6;So werden die Möglichkeiten , den Amerikanern in einem Kriegsgebiet « im Umkreis Japans » logistische Unterstützung zu gewähren , oder etwa die Chancen der Durchsetzung eines Wirtschaftsembargos auf offener See sehr unterschiedlich beurteilt .;ADJD;beurteilen;34;Full|Psp;VVFIN;33
11020500;NZZ_1999_01_15_a86_seg3_s1;( sda ) Der Stand der Vorbereitungen der schweizerischen Elektrizitätswerke auf das Jahr-2000-Problem ist sehr unterschiedlich .;ADJD;sein;14;Sein|3|Sg|Pres|Ind;VAFIN;16
11020897;NZZ_1999_01_15_a116_seg8_s3;Auch der Neue Markt ist recht unterschiedlich strukturiert .;ADJD;strukturieren;8;Full|Psp;VVPP;7
11021292;NZZ_1999_01_15_a138_seg3_s14;So war denn das Tonhalle-Orchester in die vier Ecken des Podiums gerückt - und nicht nur das : Die vier Gruppen waren auch unterschiedlich besetzt , mit immer mehr und hauptsächlich immer mehr tiefen Instrumenten von der ersten zur vierten Gruppe .;ADJD;besetzen;25;Full|Psp;VVPP;24
11024360;NZZ_1999_01_15_a222_seg13_s14;Diese « Formularharmonisierung » wird nach Ansicht der beteiligten Verwaltungsfachleute allerdings nicht zu einem wirklich einheitlichen « Formular Schweiz » führen , da das Steuerharmonisierungsgesetz den Kantonen gewisse Freiräume bietet , die sich im Formular niederschlagen , und zudem die Veranlagungsadministrationen sehr unterschiedlich organisiert sind .;ADJD;organisieren;44;Full|Psp;VVPP;43
11026805;NZZ_1999_01_16_a21_seg14_s2;Schröder und ich sehen die Dinge überhaupt nicht unterschiedlich .;ADJD;sehen;4;Full|1|Pl|Pres|Ind;VVFIN;9
11034169;NZZ_1999_01_18_a18_seg8_s12;Ganz und gar unterschiedlich werten die Eliten die Erziehung von Kindern zu Gehorsam und guten Manieren .;ADJD;und;2;Coord|-2;KON;4
11036007;NZZ_1999_01_18_a101_seg3_s1;Die Inhalte der Unidroit- und der Unesco-Konvention zur Erhaltung des Weltkulturguts werden unterschiedlich beurteilt .;ADJD;beurteilen;14;Full|Psp;VVFIN;13
11048500;NZZ_1999_01_20_a148_seg6_s12;In modifizierter Form kehrt dieser Gedanke im ausgeführten Bau wieder : Das Innere der rechteckigen Kapelle , die trotz der traditionellen Ostung des Altarraums nur von Süden aus betreten werden kann , gliedert sich in eine Reihe von Kompartimenten , die durch Trennwände und unterschiedlich geschwungene Gewölbe voneinander separiert werden .;ADJD;geschwungen;46;Pos|Nom|Pl|Neut;ADJA;45
11048522;NZZ_1999_01_20_a148_seg8_s8;Öffnet man einen der unterschiedlich grossen , von sieben gläsernen Linsen durchbrochenen Türflügel , so tritt man aus dem meist wolkenverhangenen Seattle in einen magisch glänzenden Raum .;ADJD;groß;6;Pos|Gen|Pl|Masc;ADJA;5
11053784;NZZ_1999_01_21_a88_seg6_s9;Die Abwertungsbewegungen der drei Kurse seit der Kursfreigabe verlaufen unterschiedlich , was dem Nichteingeweihten einen ganz und gar chaotischen Eindruck vermittelt .;ADJD;verlaufen;9;Full|3|Pl|Pres|Ind;VVFIN;10
11057134;NZZ_1999_01_21_a213_seg8_s26;Diese Ziele werden zwar unterschiedlich gewichtet , doch können wir grundsätzlich dahinter stehen .;ADJD;gewichten;6;Full|Psp;VVPP;5
11059404;NZZ_1999_01_22_a35_seg4_s4;Trotzdem geben die Gemeinden unterschiedlich viel für die Schule pro Schüler und für Kultur und Freizeit pro Einwohner aus .;ADJD;viel;6;--;ADV;5
11059755;NZZ_1999_01_22_a51_seg8_s1;Die Erhebung über die Vollkosten bei der Spitex wurde zwar vom Spitex-Verband Schweiz und den Krankenversicherern ( KSK ) gemeinsam durchgeführt , die Schlüsse , die sie daraus ziehen , sind jedoch zum Teil unterschiedlich .;ADJD;sein;31;Sein|3|Pl|Pres|Ind;VAFIN;35
11060481;NZZ_1999_01_22_a93_seg6_s5;Dieses Ventil , nämlich die über flexible Wechselkurse automatische Anpassung des Wechselkurses auf externe Schocks , spielt laut Thiessen vor allem deshalb eine ausschlaggebende Rolle , weil die ökonomischen Systeme Kanadas und der USA unterschiedlich seien .;ADJD;sein;36;Sein|3|Pl|Pres|Subj;VAFIN;35
11061974;NZZ_1999_01_22_a187_seg4_s12;Oder mit dem Vergleich eines Kollegen : Wenn Menuhin und Anne-Sophie Mutter dasselbe Stück spielen , hören wir ganz Unterschiedliches - und ganz unterschiedlich .;ADJD;und;22;Coord|-2;KON;24
11064867;NZZ_1999_01_22_a265_seg14_s1;Für die Anbieter sind die Konsequenzen unterschiedlich .;ADJD;sein;4;Sein|3|Pl|Pres|Ind;VAFIN;7
11068859;NZZ_1999_01_23_a93_seg7_s4;In den Metallbranchen hätten sich die Gewinne der einzelnen Unternehmen derart unterschiedlich entwickelt , dass man den Tarifabschluss flexibler gestalten müsse als bisher .;ADJD;entwickeln;13;Full|Psp;VVPP;12
11069333;NZZ_1999_01_23_a121_seg14_s5;Schliesslich reflektieren die Deckungs- und Sparkapitalien die Leistungsversprechen bzw. -absichten sehr unterschiedlich .;ADJD;reflektieren;2;Full|3|Pl|Pres|Ind;VVFIN;12
11069554;NZZ_1999_01_23_a132_seg2_s5;Die in den letzten Tagen am meisten diskutierten Titel , die Aktien von Nestlé und von Novartis , tendierten unterschiedlich .;ADJD;tendieren;19;Full|3|Pl|Past|Ind;VVFIN;20
11072438;NZZ_1999_01_23_a211_seg3_s5;Und in der Komposition « Veränderte Luft » , die am Donnerstag zur Uraufführung gelangte , ist jeder neue Zusammenklang immer wieder neu überraschend , sind doch sämtliche 88 Saiten des Klaviers gegenüber der Normalstimmung unterschiedlich stark verstimmt .;ADJD;stark;37;Pos;ADJD;36
11077178;NZZ_1999_01_25_a122_seg9_s6;Da die Begriffe Denkmal und Denkmalschutz von Land zu Land unterschiedlich ausgelegt werden , stellt die Welterbekonvention zweifellos einen Meilenstein dar.;ADJD;auslegen;12;Full|Psp;VVPP;11
11082660;NZZ_1999_01_26_a40_seg4_s12;Die Studie zeigt ferner auf , dass die Lasten innerhalb der Schule unterschiedlich verteilt sind : So engagieren sich einzelne Lehrkräfte im Bereich der schulischen Entwicklung und in anderen Gemeinschaftsaufgaben überdurchschnittlich stark , ohne dafür vom Pflichtpensum entlastet zu werden .;ADJD;verteilen;14;Full|Psp;VVPP;13
11083867;NZZ_1999_01_26_a113_seg4_s2;Die Abgaben fielen aber je nach Produktegruppen unterschiedlich aus .;ADJD;fallen;3;Full|3|Pl|Past|Ind;VVFIN;8
11091246;NZZ_1999_01_27_a51_seg12_s14;- Es ist gewiss nicht zu leugnen , dass die Kantone das heutige Raumplanungsgesetz zum Teil recht unterschiedlich vollziehen .;ADJD;vollziehen;19;Full|-2;VVFIN;18
11092668;NZZ_1999_01_27_a152_seg6_s16;Dabei sind jedoch in beiden Ländern die Perspektiven teilweise unterschiedlich , nicht nur weil es sich im einen Land hauptsächlich um Kinder und Jugendliche arabischer , im anderen um solche türkischer Herkunft handelt .;ADJD;sein;2;Sein|3|Pl|Pres|Ind;VAFIN;10
11092678;NZZ_1999_01_27_a152_seg8_s5;Lehrpläne für einen solchen Unterricht sind , wie dies in Deutschland und , kantonal unterschiedlich , in der Schweiz mit den christlichen Kirchen gehandhabt wird , in Zusammenarbeit zwischen religiösen Trägerschaften und staatlichen Organen zu erarbeiten .;ADJD;in;10;In;APPR;15
11103096;NZZ_1999_01_28_a275_seg6_s3;Dies zeigt , dass die Bildungsforschung seit den sechziger Jahren in der deutschsprachigen und der französischsprachigen Schweiz unterschiedlich intensiv und nicht entlang einer universitären Disziplin entwickelt wurde , sondern sich vor allem an den Bedürfnissen der Bildungsadministrationen orientierte .;ADJD;intensiv;19;Pos;ADJD;18
11103930;NZZ_1999_01_29_a26_seg5_s4;Bis heute werden die ärztlichen und medizintechnischen Leistungen praktisch in jedem Kanton unterschiedlich benannt und bewertet , was auch mit grösstem föderalistischem Goodwill kaum als sinnvoll und effizient beurteilt werden kann .;ADJD;benennen;14;Full|Psp;VVPP;13
11113175;NZZ_1999_07_01_a135_seg2_s1;( Reuters/Bloomberg ) Kurz vor dem Zinsentscheid der amerikanischen Notenbank haben die europäischen Aktienmärkte unterschiedlich geschlossen .;ADJD;schließen;16;Full|Psp;VVPP;15
11117672;NZZ_1999_07_01_a247_seg13_s1;Sie müssen zuerst wissen , dass die problematischen Verhaltensweisen infolge eines Traumas sehr unterschiedlich sein können .;ADJD;sein;15;Sein|-2;VAINF;14
11117856;NZZ_1999_07_01_a250_seg6_s7;Sie analysieren zudem Pilotprojekte und Modellversuche , die gezielt eine Anpassung an eine breit definierte Pluralität oder Multikulturalität zum Gegenstand hatten - und unterschiedlich erfolgreich waren .;ADJD;erfolgreich;25;Pos;ADJD;24
11128266;NZZ_1999_07_03_a116_seg4_s4;Das vom Vorstand dem Vernehmen nach einstimmig verabschiedete Positionspapier ist insofern pikant , als es bisher unterschiedlich kommunizierte Interessen und politische Intentionen unter einen Hut bringt .;ADJD;kommuniziert;18;Pos|Acc|Pl|Neut;ADJA;17
11135748;NZZ_1999_07_05_a46_seg14_s1;Es könnte eingewendet werden : Die vorgeschlagene Regelung behandle Initiativen unterschiedlich und sei deshalb ungerecht .;ADJD;behandeln;9;Full|3|Sg|Pres|Subj;VVFIN;11
11135895;NZZ_1999_07_05_a57_seg3_s6;Ein breiter Störungsausläufer erstreckt sich als unterschiedlich dichtes Wolkenband von Portugal bis nach Südskandinavien .;ADJD;dicht;8;Pos|Nom|Sg|Neut;ADJA;7
11138443;NZZ_1999_07_05_a148_seg2_s4;So unterschiedlich die kulturelle Herkunft der Gruppe Ozomatli aus Los Angeles ist , so vielseitig klingt ihre Mischung aus diversen Latin-Stilen , Funkrock und Hip-Hop .;ADJD;sein;12;Sein|3|Sg|Pres|Ind;VAFIN;2
11144265;NZZ_1999_07_06_a173_seg3_s22;Die vom Stadtrat eingeführte Regelung , wonach vakante Stellen in der Stadtverwaltung aus Spargründen erst nach vier Monaten wieder besetzt werden , wurde von der FDP und der SP unterschiedlich beurteilt .;ADJD;beurteilen;31;Full|Psp;VVFIN;30
11146595;NZZ_1999_07_07_a22_seg12_s9;Zwar geht es der Uno auch um Gerechtigkeit , aber die Gerechtigkeitsvorstellungen in einer Gemeinschaft von 185 souveränen Uno-Mitgliedern sind zu unterschiedlich , als dass man sich auf eine von allen Staaten akzeptierte Gerechtigkeitsformel einigen könnte .;ADJD;sein;20;Sein|3|Pl|Pres|Ind;VAFIN;22
11151002;NZZ_1999_07_07_a188_seg4_s18;Die Athleten hatten die wenigen Kilometer unterschiedlich erlebt .;ADJD;erleben;8;Full|Psp;VVFIN;7
11153512;NZZ_1999_07_08_a55_seg3_s3;Dazwischen ist Mitteleuropa unterschiedlich bewölkt .;ADJD;bewölken;5;Full|Psp;VVPP;4
11154078;NZZ_1999_07_08_a91_seg3_s4;Mithin ist von Kanton zu Kanton auch die Reingewinn- und Kapitalbelastung höchst unterschiedlich .;ADJD;sein;2;Sein|3|Sg|Pres|Ind;VAFIN;13
11154090;NZZ_1999_07_08_a91_seg5_s4;Die Einführung der proportionalen Gewinnbesteuerung bei der direkten Bundessteuer traf die juristischen Unternehmen jedoch unterschiedlich .;ADJD;treffen;10;Full|3|Sg|Past|Ind;VVFIN;15
11159382;NZZ_1999_07_09_a31_seg10_s5;Die Kooperationsbereitschaft sei allerdings unterschiedlich intensiv .;ADJD;intensiv;6;Pos;ADJD;5
11160394;NZZ_1999_07_09_a85_seg6_s4;Dabei wurde jeweils geltend gemacht , dass die ursächlichen Begleitumstände der Kläger für ein Kollektivverfahren zu unterschiedlich seien .;ADJD;sein;18;Sein|3|Pl|Pres|Subj;VAFIN;17
11173526;NZZ_1999_07_10_a237_seg9_s8;Sie beruht auf den in den Bantusprachen vorherrschenden , aber im übrigen nicht auf sie beschränkten Nominalklassensystemen : Die Gesamtmenge der Substantive ist in ein Dutzend ( Swahili ) bis maximal zwei Dutzend ( Ful ) grammatisch unterschiedlich gekennzeichnete Klassen eingeteilt , von denen meist zwei jeweils ein Singular-Plural-Paar bilden und deren formale Merkmale einem Reim vergleichbar auf alle im Text nachfolgenden nichtsubstantivischen Elemente übertragen werden .;ADJD;gekennzeichnet;39;Pos|Nom|Pl|Fem;ADJA;38
11178493;NZZ_1999_07_12_a139_seg4_s16;Dort wurde deutlich sichtbar , wie unterschiedlich das allgemeine Turnen von den eingeladenen Verbänden interpretiert wurde .;ADJD;werden;16;Aux|3|Sg|Past|Ind;VAFIN;7
11180974;NZZ_1999_07_13_a51_seg3_s2;Mit unterschiedlich aufgelockerter Bewölkung von Ostfrankreich bis zum Balkan bleibt es über Mitteleuropa wechselnd bewölkt , mit gelegentlichen sonnigen Abschnitten .;ADJD;aufgelockert;3;Pos|Dat|Sg|Fem;ADJA;2
11184055;NZZ_1999_07_13_a188_seg4_s16;Wenn ich mich für Bilder interessiere , dann vor allem dafür , wie unterschiedlich sie wahrgenommen werden können . »;ADJD;können;18;Mod|3|Pl|Pres|Ind;VMFIN;14
11196131;NZZ_1999_07_16_a10_seg6_s1;Die Ergebnisse der Sonderkonferenz wurden von den beteiligten Parteien äusserst unterschiedlich beurteilt .;ADJD;beurteilen;12;Full|Psp;VVFIN;11
11197594;NZZ_1999_07_16_a86_seg6_s10;Die Entwicklung im ersten Vierteljahr ist allerdings sektoriell sehr unterschiedlich ausgefallen .;ADJD;ausfallen|ausgefallen;11;Full|Psp;VVPP;10
11201504;NZZ_1999_07_16_a233_seg5_s11;Ganz abgesehen davon , dass diese Bevölkerungsgruppe über die durchschnittlich höchsten Vermögen verfügt , ist auch die individuelle Lebenssituation unserer älteren Mitmenschen höchst unterschiedlich .;ADJD;sein;15;Sein|3|Sg|Pres|Ind;VAFIN;24
11210424;NZZ_1999_07_17_a245_seg4_s19;Er vinifiziert einzelne Partien unterschiedlich , um sie dann wieder in Cuvées zusammenzufügen .;ADJD;--;2;Full|3|Sg|Pres|Ind;VVFIN;5
11211539;NZZ_1999_07_19_a43_seg10_s1;Sieben Jahre nach Einführung der brieflichen Mitbestimmung fallen Organisation und Engagement der existierenden internationalen Sektionen unterschiedlich aus .;ADJD;fallen;8;Full|3|Pl|Pres|Ind;VVFIN;16
11211883;NZZ_1999_07_19_a62_seg4_s7;Daneben existieren unterschiedlich weit fortgeschrittene Pläne zur Schaffung diverser Freihandelszonen .;ADJD;existieren;2;Full|3|Pl|Pres|Ind;VVFIN;3
11212275;NZZ_1999_07_19_a81_seg8_s4;In den letzten Monaten hatten sich beide Märkte sehr unterschiedlich verhalten .;ADJD;verhalten;11;Full|Psp;VVFIN;10
11216976;NZZ_1999_07_20_a26_seg10_s14;Die Chancen der SVP werden sehr unterschiedlich eingeschätzt .;ADJD;einschätzen;8;Full|Psp;VVPP;7
11220785;NZZ_1999_07_20_a188_seg3_s1;Für die Schweizer Fahrer im Tour-de-France-Peloton fallen die Ambitionen vor den Pyrenäenetappen unterschiedlich aus : die einen wollen den Leader angreifen , die anderen einfach nur Paris erreichen .;ADJD;fallen;7;Full|3|Pl|Pres|Ind;VVFIN;13
11222276;NZZ_1999_07_21_a36_seg6_s8;Jedes « Faktum » , etwa eine Rückweisung an der Grenze , wird von den Beteiligten so unterschiedlich wahrgenommen , dass sie rückblickend allenfalls partiell zu Übereinstimmung kommen werden - ein Phänomen , das jedermann beim Gespräch über alte Zeiten feststellt .;ADJD;wahrnehmen;19;Full|Psp;VVPP;18
11226110;NZZ_1999_07_21_a183_seg4_s2;Tatsächlich - so haben Wissenschaftshistoriker herausgefunden - hat der britische Naturforscher zunächst gar nicht bemerkt , dass es sich um eng verwandte Arten mit unterschiedlich geformten Schnäbeln handelt .;ADJD;geformt;26;Pos|Dat|Pl|Masc;ADJA;25
11227373;NZZ_1999_07_22_a41_seg3_s7;Der Atlantik ist unterschiedlich bewölkt .;ADJD;bewölken;5;Full|Psp;VVPP;4
11227760;NZZ_1999_07_22_a71_seg8_s2;Die positiven Impulse werden allerdings unterschiedlich eingeschätzt .;ADJD;einschätzen;7;Full|Psp;VVPP;6
11227857;NZZ_1999_07_22_a75_seg7_s11;Aber das daraus resultierende Lohngefüge trug der Nachfrage nach unterschiedlich qualifizierten Arbeitskräften zuwenig Rechnung .;ADJD;qualifiziert;11;Pos|Dat|Pl|Fem;ADJA;10
11228726;NZZ_1999_07_22_a138_seg4_s14;Die Resultate der spannenden Episoden sind sehr unterschiedlich ausgefallen .;ADJD;ausfallen|ausgefallen;9;Full|Psp;VVPP;8
11238649;NZZ_1999_07_24_a6_seg3_s1;Die türkischen Medien haben den Besuch des deutschen Aussenministers Fischer in der Türkei unterschiedlich kommentiert .;ADJD;kommentieren;15;Full|3|Sg|Pres|Ind;VVFIN;14
11240154;NZZ_1999_07_24_a63_seg1_s4;Vier Lämmer tötete er , zehn weitere und ein Mutterschaf sind unterschiedlich verletzt worden .;ADJD;verletzen;13;Full|Psp;VVPP;12
11244577;NZZ_1999_07_24_a191_seg30_s1;Das ist sehr unterschiedlich , zumal man diese Informationen auch auf ihre Zuverlässigkeit überprüfen muss .;ADJD;sein;2;Sein|3|Sg|Pres|Ind;VAFIN;4
11246865;NZZ_1999_07_26_a29_seg6_s3;Wallner legte dar , wie die Erinnerung an die aufwühlenden Ereignisse im Schwabenkrieg seit Jahrhunderten wachgehalten und geübt werde - « geübt » , weil je nach Zeitgeist Art und Schwerpunkte der Feiern unterschiedlich waren und es auch künftig sein werden .;ADJD;sein;35;Sein|3|Pl|Past|Ind;VAFIN;34
11247223;NZZ_1999_07_26_a41_seg12_s8;Es darf nicht sein , dass ein wichtiger Passus unseres Grundgesetzes unterschiedlich ausgelegt werden muss , je nachdem ob die französische oder die deutsche Version herangezogen wird .;ADJD;auslegen;13;Full|Psp;VVPP;12
11258484;NZZ_1999_07_28_a66_seg7_s3;Gewiss , die Zahlen der verschiedenen Länder sind in mancher Hinsicht mit Vorsicht zu vergleichen , zumal die Statistiken oft unterschiedlich eingeteilt sind , stark administrierte und einigermassen freie Preise kombiniert sind oder die Korrektur der jeweiligen Gesundheitsausgaben um einen Kaufkraft-Faktor meist nur eine grobe Justierung darstellt .;ADJD;einteilen;22;Full|Psp;VVPP;21
11258524;NZZ_1999_07_28_a67_seg8_s5;Externe Schocks , technologische Innovationen oder politische Veränderungen , die sich in den einzelnen Ländern unterschiedlich niederschlügen , könnten die bereits erreichte Konvergenz wieder verringern .;ADJD;niederschlagen;17;Full|3|Pl|Past|Subj;VVFIN;16
11258829;NZZ_1999_07_28_a88_seg1_s4;Während bei den buchorientierten Aktivitäten die Saisonspitzen im 2. Halbjahr stattfänden , falle die Wertschöpfung beim Sicherheitsdruck in den Semestern sehr unterschiedlich aus .;ADJD;fallen;13;Full|3|Sg|Pres|Subj;VVFIN;22
11260931;NZZ_1999_07_28_a162_seg7_s4;Leicht abgenommen hat hingegen die Anzahl der Flüge innerhalb der je nach Verkehrskategorie unterschiedlich angesetzten Sperrzeiten .;ADJD;angesetzt;15;Pos|Gen|Pl|Fem;ADJA;14
11262151;NZZ_1999_07_28_a198_seg2_s6;Je nach Porosität des Gesteins ist die Absorption jedoch unterschiedlich stark .;ADJD;stark;11;Pos;ADJD;10
11262153;NZZ_1999_07_28_a198_seg2_s8;Damit sollte es möglich sein , die Verteilung von Gesteinen mit unterschiedlich grossem Anteil an Bläschen kartieren zu können .;ADJD;groß;13;Pos|Dat|Sg|Masc;ADJA;12
11262880;NZZ_1999_07_29_a20_seg3_s2;Die gegenseitigen Erwartungen und Ansprüche hätten sich als zu unterschiedlich erwiesen .;ADJD;erweisen;11;Full|Psp;VVPP;10
11268153;NZZ_1999_07_30_a26_seg30_s10;Die Haltung der Eltern ist indessen so unterschiedlich wie die Begabungen ihrer Kinder .;ADJD;sein;5;Sein|3|Sg|Pres|Ind;VAFIN;8
11268990;NZZ_1999_07_30_a66_seg11_s8;FSA-Chef Hino wurde an der Pressekonferenz mehrmals darauf angesprochen , hier würde nicht mit der gleichen Elle gemessen , da das MOF und seine Institution , die FSA , unterschiedlich operierten .;ADJD;operieren;31;Full|3|Pl|Past|Ind;VVFIN;30
11276320;NZZ_1999_06_01_a94_seg8_s1;Die Qualität der Konzernabschlüsse ist in der Schweiz bekanntlich sehr unterschiedlich und hängt stark vom angewandten Regelwerk ab ( OR , FER , IAS ) .;ADJD;und;12;Coord|-2;KON;11
11280490;NZZ_1999_06_01_a228_seg7_s4;Von der Diskussion des Grundgesetzes und der Marktwirtschaft über die Beschreibung der erdrückenden sozialen Probleme mit Kriegsversehrten , Kriegswitwen und Vertriebenen reicht die Darstellung bis zur Gründung der beiden so unterschiedlich legitimierten deutschen Staaten .;ADJD;legitimiert;32;Pos|Gen|Pl|Masc;ADJA;31
11281108;NZZ_1999_06_02_a23_seg3_s6;"Je nach Massstab - Zustände vor 1989 und heute , Erwartungen und Träume im Moment der sanften Revolution und nüchterne Realität heute - fällt die Zwischenbilanz verschieden aus ; auch verliefen die Wege der einzelnen Länder sehr unterschiedlich .";ADJD;verlaufen;31;Full|3|Pl|Pres|Ind;VVFIN;38
11286358;NZZ_1999_06_02_a221_seg4_s5;Wer dann noch keine Arbeit gefunden hat , wird aus der staatlichen Versicherung « ausgesteuert » und ist auf die unterschiedlich geregelten , oft minimalen Leistungen der Fürsorge angewiesen .;ADJD;geregelt;22;Pos|Acc|Pl|Fem;ADJA;21
11293207;NZZ_1999_06_04_a17_seg4_s3;Bemerkenswert ist , dass das Vorhaben im Norden auf nahezu einhellige Ablehnung stösst , obschon die EU-Länder verteidigungs-politisch höchst unterschiedlich organisiert sind .;ADJD;organisieren;21;Full|Psp;VVPP;20
11297484;NZZ_1999_06_04_a181_seg6_s10;Von den einzelnen Betroffenen wird diese Situation unterschiedlich wahrgenommen und bewertet .;ADJD;wahrnehmen;9;Full|Psp;VVPP;8
11305559;NZZ_1999_06_05_a165_seg11_s2;Die Kunstschaffenden in der ehemaligen DDR haben sehr unterschiedlich auf die neue Situation nach dem Fall der Berliner Mauer reagiert .;ADJD;reagieren;20;Full|Psp;VVPP;9
