Interne-ID;Function-Head;Funktion-Hit;Head;ID-Head;ID-NZZ;ID-Token;Meta-Kopf;sentence;Oberkategorie;Unterkategorie;Status;Kommentar;externe Funktion;prozess;pFREQ;AuW;pure;agent;method;degree;proposition;KONJ;FRAME;SADV;extern;KAUS;TEMP;FREQ;BU;LOC;intern;INST;KOM;SH;iLOC
180;VVFIN;ADJD;denken;30;NZZ_1994_01_08_a77_seg6_s4;40;Full|3|Sg|Pres|Subj;« Überbevölkerung » sei kaum ein sinnvoller Begriff , weder in wirtschaftlicher Hinsicht , wenn man etwa an die hohe Siedlungsdichte in den Niederlanden und die geringe in Brasilien denke ( 407 bzw. 18 Personen/km 2 ) , noch ökologisch , da die im « Norden » lebenden 22 Prozent der Menschheit 60 Prozent aller Nahrungsmittel und 70 Prozent der Energie verbrauchten .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
181;VVIZU;ADJD;aufwerten;13;NZZ_1994_01_12_a24_seg5_s6;12;Full|zu;In beiden Fällen wird aber vom Bauherrn verlangt , die Ausleitungsstrecke ökologisch aufzuwerten und zu revitalisieren .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
182;VVFIN;ADJD;lassen;12;NZZ_1994_01_18_a71_seg3_s2;14;Full|3|Sg|Pres|Subj;Die Vorlage liege im nationalen Interesse , bringe mehr Effizienz , lasse sich ökologisch verantworten und schmälere die demokratischen Rechte in keiner Weise , hiess es am Montag an einer Pressekonferenz in Bern .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
183;VVPP;ADJD;produzieren;15;NZZ_1994_06_14_a143_seg40_s21;14;Full|Psp;@ 168 a des Landwirtschaftsgesetzes berechtigt zum Bezug von Subventionen , wer besonders ökologisch produziert .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
184;VVPP;ADJD;sehen;4;NZZ_1994_05_10_a82_seg11_s10;3;Full|Psp;Leidtragende dieses ökologisch gesehen völlig peripheren Verteilungskonflikts bleibt dann die Umwelt , weil man sich nie auf die « richtige » Staatsquote wird einigen können .;nd;nd;not of interest;ModADJ;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
185;VVFIN;ADJD;gehen;13;NZZ_1994_03_01_a86_seg4_s7;15;Full|1|Pl|Pres|Ind;Die Antwort ist klar : Falls wir nach Europa gehen sollten , gehen wir ökologisch , demokratisch und föderalistisch , das heisst , wir wollen , dass dieses Europa den objektiven Notwendigkeiten der einzelnen Länder Rechnung trägt .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
186;VVPP;ADJD;aufwerten;15;NZZ_1994_03_01_a125_seg2_s12;14;Full|Psp;Nach dem Willen des Verfassers soll das Areal mit dem Bau des Golfplatzes ökologisch aufgewertet werden .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
187;VVPP;ADJD;erwarten;7;NZZ_1994_03_05_a52_seg9_s1;5;Full|Psp;vom Mercedes-Swatch-Projekt allerdings auch ökologisch Wegweisendes erwartet hatte , dürfte zumindest teilweise enttäuscht sein , denn beiden Partnern geht es nicht in erster Linie um die Substitution konventioneller Automobile , sondern um die Lancierung einer neuen Fahrzeugklasse .;nd;nd;not of interest;ModADJ;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
188;VVFIN;ADJD;sehen;3;NZZ_1994_03_18_a78_seg3_s11;2;Full|3|Sg|Pres|Ind;Auch ökologisch sieht die Bilanz nicht so schlecht aus : Die überzähligen Marken werden nicht etwa « vernichtet » , sondern der Wiederverwertung ( Altpapier ) zugeführt .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
189;VVFIN;ADJD;lassen;4;NZZ_1994_09_03_a64_seg20_s8;9;Full|3|Pl|Pres|Ind;Unter diesen Umständen lassen sich Bedürfnisse und Wünsche ökologisch kaum sinnvoll lenken .;nd;nd;not of interest;ModADV;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
190;VVPP;ADJD;nutzen;32;NZZ_1994_09_05_a82_seg12_s5;29;Full|Psp;Die Parkgebührenerhöhung wird als eine Art Lenkungsabgabe dargestellt , die dazu beitragen solle , dass das « rare Gut Parkplatz » ökonomisch ( und wohl vor allem auch ökologisch ) sinnvoll genutzt wird .;nd;nd;not of interest;ModADV;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
191;VVPP;ADJD;konfrontieren;28;NZZ_1994_09_28_a94_seg4_s10;24;Full|Psp;Trotz der verwirrenden Vielfalt der europäischen Landwirtschaft von Sizilien bis an den Polarkreis herrscht kein Zweifel , dass alle Länder heute ökonomisch und ökologisch mit einer Agrarkrise konfrontiert sind .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
192;VVFIN;ADJD;funktionieren;6;NZZ_1995_04_07_a213_seg3_s23;7;Full|3|Sg|Pres|Ind;Dieser innere , massive Kern funktioniert ökologisch sinnvoll auch als Wärmespeichermasse .;nd;nd;not of interest;ModADV;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
193;VVFIN;ADJD;produzieren;8;NZZ_1995_08_10_a82_seg16_s6;7;Full|3|Pl|Pres|Ind;Jedenfalls ist allgemein bekannt , dass ökologisch produzieren nicht eine Frage der Betriebsgrösse ist , wohl aber kostengünstig produzieren .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
194;VVPP;ADJD;betrachten;5;NZZ_1995_08_17_a43_seg15_s21;4;Full|Psp;Er ist , ökologisch betrachtet , eine verletzliche Monokultur , die langfristig in dieser Form nicht bestehen kann .;prozess;rein;done;;notwendig;+;nd;+;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
195;VVPP;ADJD;begründen;17;NZZ_1995_12_04_a39_seg9_s1;16;Full|Psp;Das Begehren der Gaswirtschaft , Erdgas zu motorischen Zwecken steuerlich zu privilegieren , wird zwar ökologisch begründet , hat aber in erster Linie ökonomische Hintergründe .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
196;VVPP;ADJD;kritisieren;16;NZZ_1995_12_12_a20_seg3_s3;15;Full|Psp;Die Grünen haben das Programm von Romano Prodi sofort nach Bekanntgabe als zu wenig ökologisch kritisiert und bis Mitte Januar Verbesserungen verlangt .;nd;nd;not of interest;Vergleich;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
197;VVPP;ADJD;absterben;23;NZZ_1995_12_19_a49_seg3_s2;22;Full|Psp;Der Fluss Zenn in Mittelfranken ist nach einem Grossbrand in einer Lagerhalle in Langenzenn auf einer Länge von fast 25 Kilometern ökologisch abgestorben .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
198;VVINF;ADJD;nutzen;17;NZZ_1995_12_21_a162_seg4_s16;14;Full|-2;Die Fernwärme biete indes die Möglichkeit , die in der Kehrichtverbrennung erzeugte Wärme ökologisch sinnvoll zu nutzen , indem einige tausend Ölheizungen eingespart werden könnten , betonte der Grüne Christoph Hug .;nd;nd;not of interest;ModADV;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
199;VMFIN;ADJD;wollen;3;NZZ_1995_12_22_a132_seg10_s9;5;Mod|1|Pl|Pres|Ind;Auch hier wollen wir ökologisch eine Pionierleistung erbringen .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
200;VVFIN;ADJD;basieren;3;NZZ_1995_11_30_a184_seg6_s1;51;Full|3|Pl|Past|Ind;Minschs Ausführungen basierten auf der Feststellung , es sei davon auszugehen , dass mit steigendem Wohlstand die Bedeutung der Tourismusbranche zunehmen werde ( « zunehmende Einkommen gepaart mit zunehmender Freizeit drängen den Menschen geradezu in den Tourismus » ) , eine Globalisierung des zentraleuropäischen und des nordamerikanischen Freizeit- und Tourismusverhaltens ökologisch aber nicht tragbar sei .;nd;nd;not of interest;ModPräd;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
