;ID-NZZ;sentence;Funktion-Hit;Head;ID-Head;Meta-Kopf;Function-Head;ID-Token
455484;NZZ_1993_02_16_a201_seg20_s1;Heisst das nun , dass die psychiatrischen Spitäler gänzlich abgeschafft werden sollten , wie dies eine Zeitlang sowohl die italienische wie auch die amerikanische Psychiatrie forderten ?;ADJD;abschaffen;10;Full|Psp;VVPP;9
459495;NZZ_1993_02_17_a142_seg6_s2;Die Botschaft des Bundesrates zum neuen Aktienrecht führt dazu aus , dass dieses Verfahren unter altem Recht für die Emission von Options- und Wandelanleihen gänzlich ungeeignet sei , da Vorratsaktien aus verschiedenen Gründen nicht unbedenklich erschienen , unter anderem weil die Stimm- und Dividendenrechte solcher Aktien jeweils sistiert seien und weil das Schicksal der nach Ablauf der Wandel- und Bezugsfrist nicht bezogenen Aktien völlig offenbleibe .;ADJD;ungeeignet;26;Pos;ADJD;25
466414;NZZ_1993_02_19_a60_seg6_s25;Statt sich der Betrachtung des Todes zu widmen , frönen alle Kolonisten nach Kräften den bacchischen und erotischen Freuden und sind gänzlich unfähig , das Drama , das sich vor ihrer Tür abspielt , wahrzunehmen , geschweige denn zu verhindern .;ADJD;unfähig;23;Pos;ADJD;22
478112;NZZ_1993_02_20_a201_seg6_s8;Es geht dabei um Strukturen der Entwicklung , die sich am Beispiel Deutschlands besonders gut beobachten lassen , zumal dieses seit der Vereinigung unversehens und gänzlich unvorbereitet wieder in die Mitte Europas gerückt ist .;ADJD;und;25;Coord|-2;KON;26
479303;NZZ_1993_02_22_a31_seg6_s10;An Woyzeck gemahnt seine Eifersucht , diese « Sucht der Süchte » , die ihn « gänzlich wundschlägt und betäubt » .;ADJD;--;18;Full|3|Sg|Pres|Ind;VVFIN;17
484561;NZZ_1993_02_23_a34_seg29_s9;Einen gänzlich anderen Zugang zum Jazz haben die beiden Pianisten Olivier Rogg und Lee Maddeford gefunden , die als Klavierduo 17 interessante Eigenkompositionen aufgenommen haben .;ADJD;ander;3;Pos|Acc|Sg|Masc;ADJA;2
497104;NZZ_1993_02_25_a134_seg2_s26;Wer im Rivalenkampf um dieses Gebiet die Oberhand gewinnen könnte , blieb gänzlich unklar .;ADJD;unklar;14;Pos;ADJD;13
501952;NZZ_1993_02_26_a139_seg3_s6;Das Powerplay war zwar phasenweise hübsch anzusehen , allein die Effizienz fehlte gänzlich .;ADJD;fehlen;12;Full|3|Sg|Past|Ind;VVFIN;13
504137;NZZ_1993_02_26_a210_seg4_s6;Aber Anzeichen für eine Trendwende fehlten gänzlich , und die überwiegende Zahl der Unternehmen erwarte nachhaltige Konjunkturwirkungen nicht vor Ende 1993 .;ADJD;fehlen;6;Full|3|Pl|Past|Subj;VVFIN;7
511387;NZZ_1993_01_30_a136_seg2_s25;1983 musste der Essener Professor Szijj in seiner grundlegenden Studie « Ökologische Wertanalyse des Acheloos-Deltas » konstatieren : « Das Gebiet ist vor einigen Jahren gänzlich verändert worden , fast alle natürlichen und naturnahen Lebensräume sind zerstört oder wesentlich umgestaltet worden .;ADJD;verändern;27;Full|Psp;VVPP;26
515623;NZZ_1994_04_02_a115_seg3_s17;Dieses Klangvolumen erzwang die elektroakustische Verstärkung von Schauspielern und Erzähler , was die Balance gänzlich verschob .;ADJD;verschieben;16;Full|3|Sg|Past|Ind;VVFIN;15
538105;NZZ_1994_04_08_a114_seg2_s6;Über die Hälfte der 17 Métro- und S-Bahnlinien , auf denen die Nahverkehrsbetriebe RATP täglich bis zu sechs Millionen Passagiere transportieren , waren gänzlich geschlossen .;ADJD;schließen;25;Full|Psp;VVPP;24
538499;NZZ_1994_04_08_a132_seg3_s7;"Wie Renée Auphan , Direktorin des TML , an einer Pressekonferenz erklärte , werden die Kosten - 90 000 Franken - gänzlich von Sponsoren getragen , denen die Idee der « Oper für alle » eingeleuchtet hat ; für Zusatzvorstellungen hätte sie kein Geld auftreiben können .";ADJD;tragen;25;Full|Psp;VVPP;22
544088;NZZ_1994_04_09_a68_seg2_s17;Soll die Volkskammer dank allgemeiner Stimm- und Wahlstellvertretung gänzlich zum Parlament der leeren Stühle werden ?;ADJD;No Head;1;No Head;No Head;9
551676;NZZ_1994_04_11_a98_seg7_s6;Mit fast 400 Stimmen eine weit über das Übliche herausragende Nein-Stimmen-Zahl musste eine Lehrerin wohl gänzlich unverdient hinnehmen .;ADJD;unverdient;17;Pos;ADJD;16
565729;NZZ_1994_04_14_a37_seg6_s1;Schon am Montag war der in den letzten beiden Jahren sukzessive ausgebaute kontinuierliche elektronische Handel nicht mehr in der Lage gewesen , alle Aufträge abzuwickeln und am Dienstag , zwei Tage vor der geplanten Abschaffung des Ringhandels und der Elektronisierung der letzten 213 ( von gesamthaft 396 ) Titel war das Computersystem gänzlich überfordert und stieg vorübergehend aus .;ADJD;überfordern;54;Full|Psp;VVPP;53
568542;NZZ_1994_04_14_a177_seg6_s7;Begünstigt wurde zudem diese von lateinischer Spielkultur gänzlich unbeeinflusste Auffassung von Fussball durch den frühen Treffer des Kraftwürfels Campell - von da an konnte man sich getrost zurückziehen , die Verdeutlichung der ohnehin schon unausgeglichenen Europacup- Bilanz zwischen englischen und französischen Teams ( 14 : 2 Erfolge ) stand nicht mehr allzusehr in Gefahr .;ADJD;--;9;Pos|Acc|Sg|Fem;ADJA;8
573228;; , das gänzlich aus vinkulierten Namenaktien besteht und nach Massgabe der eingebrachten Substanz zu je 30-35% auf Intermilch und Toni sowie zu je 15-20% auf Orlait und Miba verteilt ist .;ADJD;bestehen;7;Full|3|Sg|Pres|Ind;VVFIN;3
577433;NZZ_1994_04_15_a198_seg8_s1;Viel ärgerlicher als dieser Beitrag war allerdings der gänzlich missratene Versuch , eine durch geschicktes Marketing populär gewordene Musik filmisch zu illustrieren : Tony Palmer hat Henryk Góreckis Dritte Sinfonie stellenweise als Soundtrack zu historischen Filmdokumenten aus dem KZ Auschwitz verwendet , wobei dem von allen guten Geistern verlassenen Regisseur offensichtlich entgangen ist , dass die seichte Klangwelt dieses harmlosen ( Hitparaden- ) Lamentos neben den entsetzlichen Bildern unglaublich deplaciert wirkt und die unsägliche Kombination auch mit Góreckis biographischen Kommentaren nicht zu entschuldigen ist .;ADJD;missraten;10;Pos|Nom|Sg|Masc;ADJA;9
578517;NZZ_1994_04_16_a24_seg4_s7;Bei Tutsi und Hutu sind die Weltbilder die Welt - zwei gänzlich verschiedene Welten .;ADJD;verschieden;13;Pos|Acc|Pl|Fem;ADJA;12
579955;NZZ_1994_04_16_a88_seg9_s4;"Dänemark und Kanada sind gänzlich abmarschiert , Schweden hat seine kleine Einheit der Militärpolizei zurückgezogen , während Grossbritannien und Österreich ihre Mannschaft merklich reduziert haben ; die Finnen schmolzen von 7 Mann auf einen zusammen .";ADJD;abmarschieren;6;Full|Psp;VVPP;5
581311;NZZ_1994_04_16_a128_seg14_s11;Viele Stände haben sich auch gänzlich dem Norden verschrieben .;ADJD;verschreiben;9;Full|Psp;VVPP;6
581843;NZZ_1994_04_16_a134_seg6_s12;Aber das , was die Moderne der Literatur neu und dabei sehr bewusst aus dem Kabuki entlehnt , ist in kompositioneller Hinsicht doch etwas gänzlich anderes .;ADJD;andere;26;Indef|Subst|-3|Nom|Sg|Neut;PIS;25
588337;NZZ_1994_04_18_a99_seg1_s3;Eingedenk dieser schmerzlichen Erfahrung wundert es denn doch ein wenig , dass eine bekannte Zürcher Baufirma im jüngsten Sechseläuten-Programmheft , anscheinend gänzlich unangefochten von jeder Art von Selbstzweifel , mit dem fettgedruckten Ausspruch für sich wirbt : « Nicht nur Bauten , sondern auch den Böögg errichten wir seit vielen Jahren . »;ADJD;unangefochten;23;Pos;ADJD;22
594341;NZZ_1994_04_19_a116_seg3_s58;Für den Pragmatismus ist die Unterscheidung zwischen Interpretation und Gebrauch - zwischen einem Verstehen , das auf den Sinn des Werks zielt , und einer Aneignung , welche die banalsten Gründe haben mag - gänzlich illusorisch .;ADJD;illusorisch;36;Pos;ADJD;35
594470;NZZ_1994_04_19_a120_seg3_s4;Ein Weg zeichnet sich ab , den viele gegangen sind , der schon so oft beschrieben wurde und doch so gänzlich unvorhersehbar ist .;ADJD;unvorhersehbar;22;Pos;ADJD;21
594573;NZZ_1994_04_19_a123_seg3_s28;Während Mitja Tusek seinen Gegenstand in einer dicken Wachsschicht fast gänzlich zum Verschwinden bringt , spielt Stefan Gritsch mit den Grundstoffen .;ADJD;bringen;14;Full|3|Sg|Pres|Ind;VVFIN;11
597716;NZZ_1994_04_20_a34_seg7_s1;An der diesjährigen Pressekonferenz galt es somit , über zwei gänzlich unterschiedliche Unternehmen zu berichten , zum einen über die neugeborene , noch reichlich schwachbrüstig wirkende Kantonalbank und zum andern über die zum Sterben verurteilte , mit grossen Altlasten behaftete Dezennium-Finanz AG ( DFAG ) .;ADJD;unterschiedlich;12;Pos|Acc|Pl|Neut;ADJA;11
598603;NZZ_1994_04_20_a100_seg3_s10;Ein Ja am 12. Juni wäre ein Zeichen , « dass wir in unserer eigentlichen Heimat - wo wir zu leben , zu arbeiten , zu kämpfen , zu leiden und zu lieben gelernt haben - endlich gänzlich akzeptiert , geachtet und geschätzt sind » .;ADJD;akzeptieren;39;Full|Psp;VVPP;38
599118;NZZ_1994_04_20_a131_seg8_s8;"Ab Juli dieses Jahres dürfen nur noch 20 Prozent der 1986 produzierten Menge dieser FCKW hergestellt werden ; ab 1995 sind sie gänzlich verboten .";ADJD;verbieten;24;Full|Psp;VVPP;23
602324;NZZ_1994_04_21_a19_seg6_s4;Desgleichen der Pan Africanist Congress ( PAC ) , der den bewaffneten Kampf nur zu suspendieren , nicht aber gänzlich einzustellen bereit war und in der Folge dem Übergangsrat fernblieb .;ADJD;einstellen;21;Full|zu;VVIZU;20
607875;NZZ_1994_04_22_a27_seg7_s4;Ein Beitritt der vier Länder werde auf lange Zeit - wenn nicht sogar gänzlich - verhindert .;ADJD;verhindern;16;Full|3|Sg|Pres|Ind;VVPP;14
608266;NZZ_1994_04_22_a47_seg7_s2;Für ihn wäre es daher nicht sehr sinnvoll , wenn dem Verwaltungsrat ein Mitglied beigegeben würde , das in vielen Dingen gänzlich andere Ansichten hat .;ADJD;ander;23;Pos|Acc|Pl|Fem;ADJA;22
609560;NZZ_1994_04_22_a115_seg3_s8;So bleiben etwa einzelne Zeugnisse für den Kampf zwischen Avantgardisten und Traditionalisten , wie er sich beispielsweise im 1931 ausgeschriebenen Wettbewerb für den « Palast der Sowjets » , einem Herzstück von Stalins Kulturpolitik , manifestierte , gänzlich ausgespart .;ADJD;aussparen;39;Full|Psp;VVPP;38
609749;NZZ_1994_04_22_a121_seg3_s25;Aus dem Raum der Trauer , den die von Wolfgang Stendar gelesenen Übertragungen von Antonio Machado und Horaz aufspannten , war denn auch die Heiterkeit nicht gänzlich verbannt .;ADJD;verbannen;28;Full|Psp;VVPP;27
615987;NZZ_1994_04_23_a118_seg4_s19;So gibt z. B. die problemlösende Struktur Aischyleischer Inhaltstetralogien der Offenheit eines ersten oder zweiten Stückes in einem solchen Zusammenhang eine gänzlich andere Funktion als die , welche die Offenheit insbesondere der Meisterdramen des Euripides bedingt : « Fragen über Fragen ... Antwort geben aber muss das Publikum ...;ADJD;ander;23;Pos|Acc|Sg|Fem;ADJA;22
621548;NZZ_1994_04_25_a87_seg19_s4;"Dass sich der noch gänzlich kahle Raum innert Wochenfrist in eine Endlos-Multimediashow verwandeln soll , glaubt man kaum ; der erfahrene Lichtdesigner selbst scheint zu zweifeln : jedesmal gäbe es Unvorhersehbares ; im letzten Moment dann , während der praktischen Installationsarbeit , entstehe das Kunstwerk .";ADJD;kahl;6;Pos|Nom|Sg|Masc;ADJA;5
629625;NZZ_1994_04_26_a118_seg5_s7;Leider kam Erica Pedretti erst später dazu , das hier als Substrat benutzte Original vorzulesen , so dass den zahlreichen Zuhörerinnen ( und wenigen Zuhörern ) Leuteneggers Methode der Aneignung gänzlich verborgen blieb .;ADJD;verbergen;32;Full|Psp;VVPP;31
632985;NZZ_1994_04_27_a53_seg5_s3;Nachdem von 1863 bis 1990 die Papierherstellung das wichtigste Standbein des Basler Konzerns gewesen war , präsentiert sich Holvis nach dem Verkauf der Cartiera di Carmignano an die Industrieholding Cham im laufenden Jahr zum erstenmal gänzlich als reiner Vliesstoff- und Handelskonzern .;ADJD;präsentieren;17;Full|3|Sg|Pres|Ind;VVFIN;36
633523;NZZ_1994_04_27_a89_seg4_s10;So schränken etwa die Bau- und Zonenordnungen zahlreicher Schweizer Gemeinden das Installieren von Satellitenempfängern ein oder verbieten es sogar gänzlich .;ADJD;verbieten;17;Full|3|Pl|Pres|Ind;VVFIN;20
633593;NZZ_1994_04_27_a90_seg6_s3;Der andere , der sehr erfolgreiche Teil der Uno-Aktionen bleibt fast gänzlich vergessen .;ADJD;bleiben;10;Full|3|Sg|Pres|Ind;VVFIN;12
638540;NZZ_1994_04_28_a82_seg4_s13;Realistische Pläne für eine sogenannte « Privatisierung » von S plus fehlen denn zurzeit auch gänzlich .;ADJD;fehlen;12;Full|3|Pl|Pres|Ind;VVFIN;16
643153;NZZ_1994_04_29_a50_seg5_s1;Entgegen dem Trend im weltweiten Flugverkehr erwirtschaftete die Swissair auch 1993 ein positives Jahresergebnis , das allerdings so knapp ausgefallen ist , dass - nach der Dividendenkürzung für 1992 - nunmehr auf eine Ausschüttung gänzlich verzichtet wird .;ADJD;verzichten;36;Full|Psp;VVPP;35
656314;NZZ_1994_08_02_a16_seg8_s7;Während die den Jordaniern zugedachte Rolle für Jerusalem bei den Saudi und den Ägyptern keinen Unwillen hervorrief , wird sie von den Palästinensern , die den Ostteil der Stadt mitsamt den heiligen Stätten gänzlich für sich beanspruchen , nicht akzeptiert .;ADJD;beanspruchen;37;Full|-2;VVFIN;34
663678;NZZ_1994_08_03_a122_seg2_s18;Vielmehr hofft man , dass Lord Gowrie , seit April der neue Vorsitzende des Arts Council , bereit ist , für die Orchester zu kämpfen , und dass er bei dem gänzlich unbeschriebenen , anlässlich der jüngsten Kabinettsumbildung zum Kulturminister berufenen Stephen Dorrell ein offenes Ohr findet .;ADJD;--;33;Pos|Dat|Sg|Neut;ADJA;32
664123;NZZ_1994_08_03_a142_seg3_s5;Über drei Stunden lang waren die Tramstrecken zwischen dem Hauptbahnhof und dem Bürkliplatz , zwischen dem Stauffacher und dem Paradeplatz und zwischen der Stockerstrasse und dem Paradeplatz für den Trambetrieb gänzlich gesperrt .;ADJD;sperren;32;Full|Psp;VVPP;31
664156;NZZ_1994_08_03_a146_seg4_s2;Sieben Musikbegeisterte bestimmen in der Roten Fabrik über das Programm von « Fabrikjazz » , und alle sieben kommen aus gänzlich unterschiedlichen Berufsgruppen .;ADJD;unterschiedlich;22;Pos|Dat|Pl|Fem;ADJA;21
676869;NZZ_1994_08_06_a16_seg3_s5;Die Äusserungen , die Szimkus gegenüber der « Frankfurter Allgemeinen Zeitung » und am Fernsehen gemacht hatte , trafen die zuständigen Bonner Stellen gänzlich unvorbereitet .;ADJD;treffen;19;Full|3|Pl|Past|Ind;VVFIN;24
679114;NZZ_1994_08_06_a115_seg3_s16;Obwohl der Horizontalismus des Geschäftshauses in der Breslauer Junkernstrasse ( 1911 ) auf Bauten Mendelssohns vorauszudeuten scheint , offenbaren Konsolen und vorkragende Stockwerke des Eisenbetonbaus den Rückbezug auf die von Poelzig niemals gänzlich suspendierte architektonische Tradition .;ADJD;suspendiert;34;Pos|Acc|Sg|Fem;ADJA;33
684235;NZZ_1994_08_08_a41_seg4_s4;Am 1. März 1991 konnte sie ihre Berufstätigkeit erst teilweise wieder aufnehmen , und bevor sie wieder voll einsatzfähig war , erlitt sie am 9. März einen zweiten Unfall und war wiederum gänzlich arbeitsunfähig .;ADJD;arbeitsunfähig;34;Pos;ADJD;33
684622;NZZ_1994_08_08_a55_seg3_s6;Didier Favre hielt sich an die französischsprachige Version des Hängegleitens , den Vol libre , und suchte diesen gänzlich von der Nutzung künstlich erzeugter Energie zu befreien .;ADJD;erzeugt;24;Pos|Gen|Sg|Fem;ADJA;19
688755;NZZ_1994_08_09_a1_seg8_s10;Der wirkliche Grund für diese Unterlassung liegt vor allem auf der Einnahmenseite des Budgets : Die palästinensische Führung will ihren Landsleuten Steuern und Abgaben entweder gänzlich erlassen , was die Weltbank nicht zulässt , oder deren Eintreibung vorderhand der Besatzungsmacht überlassen , was von den Israeli abgelehnt wird .;ADJD;erlassen;27;Full|-2;VVPP;26
690350;NZZ_1994_08_09_a70_seg14_s3;Auf den Massnahmenplan in seiner vollen Tragweite - und damit auch auf eine klare gesetzliche Grundlegung - kann verzichtet werden , wenn im revidierten Umweltschutzgesetz gänzlich von « polizeilich-technischen » Massnahmen abgesehen und auf marktwirtschaftliche Instrumente umgestellt würde .;ADJD;und;33;Coord|-2;KON;26
691200;NZZ_1994_08_09_a99_seg3_s8;In seinen späteren Werken - den Romanen « Sot » ( 1930 ) , « Skutarewski » ( 1932 ) , « Der Weg zum Ozean » ( 1936 ) u. a. - hat sich Leonow zwar weitgehend dem Pathos der Fünfjahrpläne und den Erfordernissen des Sozialistischen Realismus angepasst , ohne jedoch sein von Dostojewski herrührendes Interesse an moralischen und metaphysischen Fragen gänzlich aufzugeben .;ADJD;aufgeben;64;Full|zu;VVIZU;63
693806;NZZ_1994_08_10_a11_seg3_s2;Ottawa , 9. August In der Kampagne für die Wahlen in der mehrheitlich frankophonen kanadischen Provinz Quebec hat der separatistische Parti québécois ( PQ ) seinen anfänglichen Zehnpunkte-Vorsprung fast gänzlich eingebüsst , womit die seit neun Jahren regierenden Liberalen unter Daniel Johnson wieder eine Chance zu haben scheinen , das Rennen doch noch zu gewinnen .;ADJD;einbüßen;31;Full|Psp;VVPP;30
694875;NZZ_1994_08_10_a57_seg5_s10;1950 ging das seit 1921 in Pacht betriebene Schieferbergwerk in das Eigentum des Tagwens Engi über , und 1960 wurde der Abbau gänzlich eingestellt .;ADJD;einstellen;24;Full|Psp;VVPP;23
700135;NZZ_1994_08_11_a100_seg6_s11;In dem 26jährigen , noch gänzlich unbekannten , doch von frühester Kindheit zum Musiker und Dirigenten berufenen Henry Wood fand er den idealen Weggenossen .;ADJD;unbekannt;7;Pos|Dat|Sg|Neut;ADJA;6
702555;NZZ_1994_08_11_a154_seg11_s4;Immerhin , gänzlich verschliessen mochten sich die Sektionen dem nicht unbegründeten Anliegen des CC nicht : Die Erteilung eines zeitlich befristeten und finanziell limitierten Mandates an eine Projektgruppe oder an einen materiekundigen Experten zur Ausarbeitung eines ( noch fehlenden ) Pflichtenheftes sowie eines konkreten Arbeitsprogramms soll der auf den 22. Oktober nach Martigny einberufenen Delegiertenversammlung vorgeschlagen werden .;ADJD;verschließen;4;Full|-2;VVINF;3
703597;NZZ_1994_08_12_a32_seg2_s31;Durch verschiedene Kautelen hat sich die Basler Grossbank zwar abgesichert , doch gänzlich ausschliessen kann das Überraschungsmoment wohl niemand .;ADJD;ausschließen;14;Full|-2;VVINF;13
717013;NZZ_1994_08_15_a102_seg3_s4;Im Festzelt beim Restaurant Traube , in dem noch bis zum 20. August Theaterleute , Kabarettisten und Musiker für kritisch getönte Stimmung zu sorgen versuchen , verzichteten François-Régis Cambuzat als Sänger , Gitarrist und Hauptakteur , Roberta Possami am Akkordeon , Robert van der Tol an der Gitarre und an Perkussionsinstrumenten sowie der Kontrabassist Frank van Berkel gänzlich auf Verstärkung .;ADJD;Kontrabassist;54;Reg|Nom|Sg|Masc;NN;58
722459;NZZ_1994_08_16_a96_seg4_s8;Am Freitag hatten Drogendealer Beamte der Stadtpolizei von der Kornhausbrücke aus mit Steinen und Gegenständen beworfen , nach einer Verhaftung mit der Zündung einer Bombe gedroht und zur Demonstration ihrer Macht gar den Verkauf von Drogen an Fixer über das Wochenende gänzlich eingestellt , was zur Folge hatte , dass die Süchtigen in die Wohnquartiere auswichen ( vgl. NZZ Nr. 188 ) .;ADJD;einstellen;43;Full|Psp;VVPP;42
743431;NZZ_1994_08_20_a120_seg16_s9;Hölderlin , der zu seiner Zeit schon die Leere , die Wüste der modernen Welt erahnte , habe auch das Licht wahrgenommen « und gefühlt , dass die Dichtung nichts anderes ist als eine Konzentration der Seele , dank der man vielleicht erreichen kann , dass dieses Licht nicht gänzlich erlöscht , sondern mit seinem schwachen Schein die Nacht der Ereignisse weiterhin erhellt » : Im Rückblick liest sich das wie eine programmatische Erklärung , der Philippe Jaccottet - viele Jahre später - treu geblieben ist .;ADJD;erlöschen;51;Full|2|Pl|Pres|Ind;VVFIN;50
747552;NZZ_1994_08_20_a208_seg3_s10;Aber ebenso grosse Sehenswürdigkeiten lassen wir gänzlich ausser acht , wenn sie uns unmittelbar vor Augen liegen .;ADJD;lassen;5;Full|3|Pl|Pres|Ind;VVFIN;7
749259;NZZ_1994_08_22_a61_seg2_s11;Interessanterweise sind Frauen als Schauspielerinnen fast gänzlich aus der mittelalterlichen Theaterwelt verbannt .;ADJD;verbannen;12;Full|Psp;VVPP;7
749915;NZZ_1994_08_22_a91_seg2_s2;Drei Auftritte - drei gänzlich verschiedene Ansätze .;ADJD;verschieden;6;Pos|Nom|Pl|Masc;ADJA;5
759040;NZZ_1994_08_24_a58_seg2_s3;Es sei gänzlich unstatthaft , die offensichtlich kriminellen Machenschaften , die vom Durcheinander in den Nachfolgestaaten der Sowjetunion profitierten , mit der friedlichen , sicheren Nutzung der Atomenergie in der Schweiz zu verkoppeln .;ADJD;unstatthaft;4;Pos;ADJD;3
759668;NZZ_1994_08_24_a80_seg3_s2;Die junge , aus Frankreich stammende Autorin , die selber im Mittleren Orient und in Russland gelebt hatte , vollzieht in einer unprätentiösen , aber um so eindringlicheren Sprache den allmählichen Selbstverlust des Protagonisten nach , der sich völlig in den Bann einer befremdend exotischen Umgebung am andern Ende der Welt ziehen lässt und sich schliesslich ihrem unseligen , zerstörerischen Sog gänzlich überlässt .;ADJD;überlassen;63;Full|3|Sg|Pres|Ind;VVFIN;62
