;ID-NZZ;sentence;Funktion-Hit;Head;ID-Head;Meta-Kopf;Function-Head;ID-Token
9592270;NZZ_1998_03_11_a76_seg8_s1;Der Personenverkehr in den gut 41 Mio. Automobilen hingegen hat in jüngerer Zeit offenbar nur geringfügig zusätzlichen Strassenraum beansprucht .;ADJD;zusätzlich;17;Pos|Acc|Sg|Masc;ADJA;16
9596389;NZZ_1998_03_11_a218_seg3_s5;Bei zu geringer Masse würde die Fluchtbewegung zwar geringfügig abgebremst , das Universum würde sich aber auf immer und ewig ausdehnen .;ADJD;abbremsen;10;Full|Psp;VVPP;9
9596402;NZZ_1998_03_11_a218_seg3_s18;Das Resultat beider Gruppen ist eindeutig : Hätte sich die Expansionsrate des Universums auch nur geringfügig verringert , könnten die Supernovae heute nicht so weit von der Erde entfernt sein , wie es nun festgestellt wurde .;ADJD;verringern;17;Full|Psp;VVPP;16
9605845;NZZ_1998_03_13_a86_seg5_s7;Eine dauerhafte Rückführung des Abganges konnte mit den Haushalten 1997-1999 jedoch nicht eingeleitet werden : Die Defizitquote betrug 1997 7% und dürfte im laufenden wie im nächsten Jahr mit jeweils rund 6% nur geringfügig weiter zurückgleiten .;ADJD;weiter;35;--;ADV;34
9606458;NZZ_1998_03_13_a118_seg5_s8;Die Prämieneinnahmen im Lebensversicherungs- und Pensionsgeschäft stiegen 1997 geringfügig auf 79 ( 75 ) Mrd. £ , während sie im allgemeinen Versicherungsgeschäft auf Grund von Desinvestitionen auf 4 Mio. £ fielen .;ADJD;auf;10;Auf;APPR;9
9606681;NZZ_1998_03_13_a127_seg2_s11;Die Titel von Adecco notierten nach dem Ergebnis für das Jahr 1997 zunächst deutlich schwächer , erholten sich aber und schlossen nur geringfügig unter dem Vortagesstand .;ADJD;schließen;21;Full|3|Pl|Past|Ind;VVFIN;23
9634649;NZZ_1998_03_17_a158_seg2_s19;Elisabeth Surbeck und Heinz Wolfensberger unterscheiden sich nämlich politisch nur geringfügig voneinander .;ADJD;unterscheiden;6;Full|3|Pl|Pres|Ind;VVFIN;11
9638668;NZZ_1998_03_18_a105_seg2_s2;"( Reuters ) Der Versicherungsmarkt Lloyd ' s of London hat für das Jahr 1995 einen Milliardengewinn ausgewiesen ; gegenüber 1994 habe der Gewinn vor Steuern geringfügig auf 01 Mrd. £ nachgegeben , teilte Lloyd ' s in London mit .";ADJD;haben;22;Haben|3|Sg|Pres|Subj;VAFIN;27
9646401;NZZ_1998_03_19_a156_seg3_s3;Der Kostümfilm brachte mit gut 5 Millionen Dollar am Startwochenende geringfügig mehr ein als der grosse Oscar-Favorit .;ADJD;bringen;3;Full|3|Sg|Past|Ind;VVFIN;11
9681379;NZZ_1998_03_25_a76_seg7_s4;Das ist fünfmal soviel wie 1990 , aber nur noch geringfügig mehr als 1996 .;ADJD;mehren;12;Indef|Attr|-3|*4|*5|*6;ADV;11
9685409;NZZ_1998_03_25_a219_seg6_s5;Im Endeffekt erhöhte sich die Gleitfähigkeit eines Flügels nur geringfügig .;ADJD;erhöhen;3;Full|3|Sg|Past|Ind;VVFIN;10
9694401;NZZ_1998_03_27_a114_seg2_s3;Für das Geschäftsjahr 1997 unterbreitete die Hongkonger Unternehmensgruppe Hutchison Whampoa am Donnerstag einen gegenüber 1996 nur geringfügig erhöhten Gewinn .;ADJD;erhöht;18;Pos|Acc|Sg|Masc;ADJA;17
9710594;NZZ_1998_03_30_a63_seg6_s6;Mit einem Emissionsvolumen von rund 115 Mrd. $ im letzten Jahr war dieser Marktsektor nur geringfügig kleiner als die Ausgabe von neuen US-Aktien ( 118 Mrd. $ ) , und er übertraf deutlich die Einführung neuer Aktien an der Börse ( 43 Mrd. $ ) .;ADJD;klein;17;Comp;ADJD;16
9723959;NZZ_1998_11_03_a73_seg7_s4;Für 1998 haben die Konjunkturbeobachter des DIHT die Wachstumsprognose indessen nur geringfügig nach unten korrigiert : Nach Schosers Worten dürfte die reale Expansion der deutschen Wirtschaft 1998 nah « an 3% herankommen » , nachdem im vergangenen Frühjahr ein Wachstum von gut 3% als wahrscheinlich betrachtet worden war .;ADJD;korrigieren;15;Full|Psp;VVPP;12
9724444;NZZ_1998_11_03_a94_seg3_s7;Nach Risikovorsorge und unter Berücksichtigung des Bewertungsergebnisses habe das Betriebsergebnis mit 810 Mio. DM geringfügig unter dem Vorjahresniveau gelegen .;ADJD;unter;16;Unter;APPR;15
9726786;NZZ_1998_11_03_a173_seg5_s5;Die budgetierten Einnahmen an ordentlichen Steuern liegen geringfügig unter dem Vorjahreswert .;ADJD;liegen;7;Full|3|Pl|Pres|Ind;VVFIN;8
9732498;NZZ_1998_11_04_a151_seg4_s2;Die beiden Polizeikorps erwarten , dass sich diese Zahlen in diesem Jahr nur geringfügig verändern werden , auch wenn in den ersten drei Quartalen 1998 ein kleiner Rückgang verzeichnet wurde : 15 994 gegenüber 16 073 Einbrüchen im Vorjahr .;ADJD;verändern;15;Full|-2;VVINF;14
9742499;NZZ_1998_11_06_a78_seg9_s1;Die Lust der Schweizer nach Auslandreisen hat im vergangenen Jahr noch geringfügig um 3% zugenommen , nachdem 1996 noch ein Zuwachs von 7% verzeichnet worden war .;ADJD;zunehmen;15;Full|Psp;VVPP;12
9742545;NZZ_1998_11_06_a80_seg5_s2;"Für das zweite Semester zeichnet sich in der statistisch rascher aufgearbeiteten Kassenrechnung des Staates tatsächlich bereits eine Entspannung ab ; allein im Juni soll sich der Schuldenstock in nominellen Werten sogar geringfügig vermindert haben .";ADJD;vermindern;33;Full|Psp;VVPP;32
9765372;NZZ_1998_11_10_a91_seg4_s4;Während die Brutto-Gewinnmarge in der Berichtsperiode mit 9% geringfügig unter dem Vorjahreswert ( 1% ) lag , erweiterte sich die Marge auf der Stufe des betrieblichen Ergebnisses ( von 8% auf 4% ) sowie auf der Stufe des Periodenüberschusses ( von 0% auf 3% ) sichtlich .;ADJD;unter;10;Unter;APPR;9
9765458;NZZ_1998_11_10_a98_seg1_s8;Der Bereich Elektrophysiologie verbesserte sich nur geringfügig .;ADJD;verbessern;4;Full|3|Sg|Past|Ind;VVFIN;7
9775957;NZZ_1998_11_11_a223_seg11_s7;Sollten bereits beide Lungenflügel Krebsherde aufweisen , so kann auf eine aufwendige und für den Patienten sehr belastende Operation verzichtet werden , da diese die Überlebenszeit , wenn überhaupt , nur geringfügig verlängert .;ADJD;verlängern;33;Full|3|Sg|Pres|Ind;VVPP;32
9777468;NZZ_1998_11_12_a85_seg3_s3;Die britische Inflationsrate wird nach den Projektionen der Notenbank nur geringfügig von der Zielvorgabe von 5% abweichen .;ADJD;abweichen;17;Full|3|Pl|Pres|Ind;VVINF;11
9778248;NZZ_1998_11_12_a124_seg4_s5;Der den Markt widerspiegelnde Index REX ist nach einigem Hin und Her von 358 am Monatsanfang geringfügig auf 286 zurückgegangen .;ADJD;zurückgehen;20;Full|Psp;VVPP;17
9783538;NZZ_1998_11_13_a53_seg6_s3;"So lautet der Schluss des Liedes « Nun bitten wir den Heiligen Geist » ( RG 502 ; KG 482 ) nun auch im reformierten Gesangbuch « Kyrieleis » , nicht mehr « Herr , erbarm dich » , während sich bei der Melodiegestalt die katholische Fassung geringfügig anpassen musste .";ADJD;anpassen;49;Full|-2;VVINF;48
9784959;NZZ_1998_11_13_a128_seg2_s4;Der Dow-Jones-Index legte gegenüber dem Vortag geringfügig um 07% zu .;ADJD;legen;3;Full|3|Sg|Past|Ind;VVFIN;7
9812883;NZZ_1998_11_18_a72_seg3_s7;Die Fahrbahn der A 5 , die geringfügig verstrahlt war , musste nach Angaben des Regierungspräsidiums Darmstadt auf 200 Metern Länge dekontaminiert werden .;ADJD;verstrahlen;9;Full|Psp;VVPP;8
9828988;NZZ_1998_11_20_a167_seg5_s3;Das von der Bezirksanwaltschaft geforderte Strafmass von 3 1 / 2 Jahren ist mit 3 Jahren nur geringfügig unterschritten worden .;ADJD;unterschreiten;19;Full|Psp;VVPP;18
9833936;NZZ_1998_11_21_a58_seg4_s7;In Zürich waren es sechs Stunden , wobei aber das Thermometer nur geringfügig über den Gefrierpunkt ansteigen konnte .;ADJD;über;14;über;APPR;13
9848286;NZZ_1998_11_24_a55_seg4_s3;Aus den Hochnebelfeldern , die sich über dem Mittelland bildeten , fiel zeitweise geringfügig Schnee .;ADJD;fallen;12;Full|3|Sg|Past|Ind;VVFIN;14
9848291;NZZ_1998_11_24_a55_seg4_s8;Mit der Warmluftzufuhr aus Südosten ziehen Wolkenfelder auf , aus denen im Tessin , in Graubünden und am Alpenkamm geringfügig Schnee fallen kann .;ADJD;fallen;22;Full|-2;VVINF;20
9854565;NZZ_1998_11_25_a81_seg3_s7;Mit dem Jahres-Durchschnittswert von vermutlich 7% ( 1 Punkte unter den offiziellen Prognosen ) liegt Italien gleichwohl noch immer geringfügig über den europäischen Vergleichswerten .;ADJD;liegen;15;Full|3|Sg|Pres|Ind;VVFIN;20
9891749;NZZ_1998_10_01_a7_seg5_s4;Cavallo lanciert seine - von Kennern der Szene längst erwartete - Kandidatur zu einem strategisch günstigen Zeitpunkt : Präsident Menem hat vorerst seine indirekten Bemühungen um eine dritte Amtszeit eingestellt , sein peronistischer Erzrivale Duhalde hat sich von dem Rückschlag an den Urnen im letzten Oktober nur geringfügig erholt , andere peronistische Kandidaten haben sich bisher kaum profiliert , und die Oppositionsparteien zerfleischen sich gegenwärtig in kaum durchschaubaren inneren Intrigen .;ADJD;erholen;49;Full|Psp;VVPP;48
9898952;NZZ_1998_10_02_a33_seg4_s2;Bonn , 1. Oktober Nordrhein-Westfalen , das bevölkerungsreichste deutsche Bundesland , weicht in bezug auf das Wahlverhalten nur geringfügig vom bundesweiten Trend ab .;ADJD;weichen;12;Full|3|Sg|Pres|Ind;VVFIN;19
9900745;NZZ_1998_10_02_a106_seg4_s2;Allerdings lässt sich gegenwärtig schwierig abschätzen , in welchen Bereichen das Steuer nur geringfügig , sozusagen der Form halber , bewegt werden wird und auf welchen Gebieten man sich auf eine Vollbremsung , auf eine Kurve oder auf eine wilde Zickzackfahrt einstellen muss .;ADJD;No Head;0;No Head;No Head;14
9933824;NZZ_1998_10_07_a58_seg7_s5;Im Unterland trug die erste Monatshälfte geringfügig mehr zu den Überschüssen bei als die zweite .;ADJD;tragen;3;Full|3|Sg|Past|Ind;VVFIN;7
9962572;NZZ_1998_10_12_a71_seg16_s2;Mit Blick auf die langfristig gedachte Anlagestrategie verschoben jedoch die Banken die Gewichte in den Musterportfolios meist nur geringfügig .;ADJD;die;10;Def|Nom|Pl|Fem;ART;19
9962804;NZZ_1998_10_12_a85_seg5_s2;Mit Blick auf die langfristig angelegten Anlagestrategien verschoben die Banken die Gewichte in den Musterportfolios aber meist nur geringfügig .;ADJD;No Head;0;No Head;No Head;19
9962811;NZZ_1998_10_12_a85_seg8_s1;Vor diesem Hintergrund mag es auf den ersten Blick erstaunen , dass die am Anlagepanorama der NZZ teilnehmenden Banken die Gewichtungen in ihren Musterportfolios für das vierte Quartal nur geringfügig verschoben haben ( vgl. Tabelle ) .;ADJD;verschieben;31;Full|Psp;VVPP;30
9969229;NZZ_1998_10_13_a87_seg3_s36;Das Portefeuille habe sich nur geringfügig geändert .;ADJD;ändern;7;Full|Psp;VVPP;6
9979870;NZZ_1998_10_15_a70_seg3_s8;Die Akzente verschieben sich vergleichsweise geringfügig , was gleichzeitig auch heisst , dass diese heterogene Staatengruppe trotz allem Wohlwollen und Entgegenkommen der Weltgemeinschaft eigentlich recht wenig von den jüngsten Schritten der Handelsliberalisierung profitiert hat .;ADJD;verschieben;3;Full|3|Pl|Pres|Ind;VVFIN;6
9986472;NZZ_1998_10_16_a105_seg1_s6;Die Zusammensetzung des Portefeuilles hat sich gemäss den Angaben nur geringfügig verändert .;ADJD;verändern;12;Full|Psp;VVPP;11
9997547;NZZ_1998_10_17_a167_seg2_s3;Beide Opfer wurden dabei geringfügig verletzt .;ADJD;verletzen;6;Full|Psp;VVPP;5
10016266;NZZ_1998_10_21_a81_seg7_s5;"Für das laufende Jahr ist die Prognose im jüngsten Gutachten sogar geringfügig günstiger formuliert worden als im Mai ; und für 1999 wird nach einer Abschwächung im ersten Halbjahr immerhin eine deutliche Beschleunigung gegen Jahresende in Aussicht gestellt .";ADJD;günstig;13;Comp;ADJD;12
10056041;NZZ_1998_10_28_a20_seg8_s2;Zwar sichert die sowohl in der Deputiertenkammer als auch im Senat nur geringfügig geschrumpfte Abgeordnetenzahl im Regierungslager ( von 392 auf 377 beziehungsweise von 69 auf 68 ) der Exekutive nach wie vor ein nominell bequemes Polster , das selbst die zur Verabschiedung von Verfassungszusätzen benötigte Dreifünftelmehrheit von 308 und 48 Stimmen ermöglichen würde .;ADJD;geschrumpft;14;Pos|Nom|Sg|Fem;ADJA;13
10057559;NZZ_1998_10_28_a105_seg4_s3;Der Betriebsgewinn des Konzerns ist geringfügig gestiegen .;ADJD;steigen;7;Full|Psp;VVPP;6
10063613;NZZ_1998_10_29_a97_seg3_s11;Die Aktionäre erhalten eine geringfügig erhöhte Zwischendividende von hfl. 0.65 ( 0.625 ) pro Anteil .;ADJD;erhöht;6;Pos|Acc|Sg|Fem;ADJA;5
10070460;NZZ_1998_10_30_a118_seg2_s8;Die jüngsten amerikanischen Konjunkturdaten hätten den Markt nur geringfügig beeinflusst .;ADJD;beeinflussen;10;Full|Psp;VVPP;9
10081831;NZZ_1998_09_02_a30_seg1_s3;Wie ein Vergleich von OECD-Ländern zeigt , liegt die Arbeitsproduktivität in der Schweiz - gemessen am Bruttoinlandprodukt pro Arbeitsstunde - nur geringfügig über dem Durchschnitt .;ADJD;über;23;über;APPR;22
10103105;NZZ_1998_09_05_a79_seg3_s6;"Die Zahl der Arbeitslosen nahm geringfügig um 17 000 auf 247 Mio. Personen zu ; die Erwerbslosenquote liegt zum dritten aufeinanderfolgenden Mal bei 5% .";ADJD;nehmen;5;Full|3|Sg|Past|Ind;VVFIN;6
10128717;NZZ_1998_09_09_a213_seg3_s16;Beides führt nicht zu einer Verschlechterung des Zustands , die stillenden Mütter hatten sogar geringfügig weniger Schübe als die anderen Frauen während der nachgeburtlichen Beobachtungsphase von 12 Monaten .;ADJD;wenige;16;Indef|Attr|-3|*4|*5|*6;PIAT;15
10130545;NZZ_1998_09_10_a79_seg9_s4;Damit fiel das Aufwand-Ertrag-Verhältnis geringfügig auf 1 ( i. V. 5 ) % .;ADJD;fallen;2;Full|3|Sg|Past|Ind;VVFIN;5
10130641;NZZ_1998_09_10_a84_seg7_s9;Trotz der Zuwachsdämpfung wird es nach Auffassung der Confindustria gelingen , die Beschäftigung geringfügig zu verbessern .;ADJD;verbessern;16;Full|-2;VVINF;14
10130659;NZZ_1998_09_10_a84_seg11_s4;Er fordert eine generelle Entregulierung des Arbeitsmarktes , eine produktivitätsorientiertere Lohngestaltung , die Senkung der geringfügig bereits reduzierten unternehmerischen Steuerbelastung , schärfere Ausgabenschnitte beim Staat und grössere Umlagerungen von den staatlichen zu den privaten Sozialversicherungseinrichtungen .;ADJD;reduziert;18;Pos|Gen|Sg|Fem;ADJA;16
10145548;NZZ_1998_09_12_a77_seg7_s7;Der private Konsum erhöhte sich indessen geringfügig von 2% auf 5% des BSP .;ADJD;erhöhen;4;Full|3|Sg|Past|Ind;VVFIN;7
10172698;NZZ_1998_09_17_a99_seg3_s11;Mit einer Solvabilitätsmarge von 67% per Ende Juni liegt die Eigenkapitalausrüstung der Intesa-Gruppe zurzeit nur geringfügig über dem gesetzlich vorgeschriebenen Minimum .;ADJD;liegen;9;Full|3|Sg|Pres|Ind;VVFIN;16
10179172;NZZ_1998_09_18_a79_seg3_s6;Der Aussenhandel wird deutlich weniger dynamisch eingestuft : Sowohl die Exporte ( Waren 4% , Dienstleistungen 7% ) wie die Importe ( Waren 7% , Dienstleistungen 9% ) sollen nur noch geringfügig zulegen .;ADJD;zulegen;33;Full|-2;VVINF;32
10179576;NZZ_1998_09_18_a104_seg2_s3;Der Gewinnbeitrag der restrukturierten Abteilung , die heute aus der Produktion von Tragflächen im Rahmen des Airbus-Konsortiums und dem noch verbliebenen Teil des Regionalflugzeugsektors ( Avro ) besteht , betrug im Ende Juni abgelaufenen Halbjahr - bei einem nur geringfügig auf 25 Mrd. £ gestiegenen Umsatz - 8 Mio. £ , während im Vorjahr noch ein Verlust von 20 Mio. ausgewiesen worden war .;ADJD;£;44;Pos|Acc|Sg|Masc;NN;40
10179594;NZZ_1998_09_18_a105_seg2_s6;Die Nettoverschuldung stieg geringfügig auf 3 ( 0 ) Mrd. fFr. an .;ADJD;steigen;3;Full|3|Sg|Past|Ind;VVFIN;4
10194708;NZZ_1998_09_21_a56_seg3_s7;Ein Feuerwehrmann verletzte sich bei den Brandbekämpfungsmassnahmen geringfügig .;ADJD;verletzen;3;Full|3|Sg|Past|Ind;VVFIN;8
10201121;NZZ_1998_09_22_a32_seg6_s13;Wenn Schuld und Tatfolgen geringfügig sind oder wenn der Täter Wiedergutmachung geleistet hat , will die Strafrechtsreform nun auch eine Strafbefreiung ermöglichen .;ADJD;sein;6;Sein|3|Pl|Pres|Ind;VAFIN;5
10202131;NZZ_1998_09_22_a75_seg7_s4;"Die Portfolio-Anlagen gingen insgesamt nur geringfügig auf 9 ( 7 ) Mrd. $ zurück ; ein Umschwung von 0 Mrd. $ in Asien ( von 4 Mrd. auf 6 Mrd. $ ) wurde zum Teil wettgemacht durch höhere Zuflüsse nach Lateinamerika ( 5 Mrd. nach 2 Mrd. $ ) .";ADJD;gehen;3;Full|3|Pl|Past|Ind;VVFIN;6
10215208;NZZ_1998_09_23_a220_seg3_s3;Die beiden Geschlechtsformen - Zwitter ( beziehungsweise Hermaphroditen ) und Männchen - sind beide jeweils etwa 1 Millimeter lang und unterscheiden sich in der äusseren Erscheinung nur geringfügig .;ADJD;unterscheiden;21;Full|3|Pl|Pres|Ind;VVFIN;28
10223616;NZZ_1998_09_25_a52_seg6_s9;Dazu merkt das Bundesgericht an , dass im Jahre 1997 die Immissionsgrenzwerte nur auf einer kleinen Wohngebietsfläche ( 3 ha ) geringfügig ( um 4 dBA ) überschritten wurden .;ADJD;überschreiten;28;Full|Psp;VVPP;22
10228959;NZZ_1998_09_25_a234_seg8_s2;Eine Ausnahme bildet Olympus mit der erfolgreichen Spiegelreflexkamera Camedia C-1400L , die an der Photokina in einer geringfügig verbesserten Variante als C-1400XL mit erhöhter Speicherkapazität vorgestellt wurde .;ADJD;verbessert;19;Pos|Dat|Sg|Fem;ADJA;18
10232270;NZZ_1998_09_26_a80_seg3_s18;Die Wachstumsaussichten für Europa seien vom Internationalen Währungsfonds ( IMF ) und von anderen Instituten nur geringfügig korrigiert worden .;ADJD;korrigieren;18;Full|Psp;VVPP;17
10240525;NZZ_1998_09_28_a61_seg4_s3;Mit westlichen Winden wird geringfügig kühlere und auch etwas feuchtere Luft gegen die Alpen geführt .;ADJD;kühl;6;Comp|Nom|Sg|Neut;ADJA;5
10248787;NZZ_1998_09_29_a94_seg3_s20;Obwohl Italien in der Stabilisierungspolitik das Schlimmste hinter sich hat , weitere Zinssenkungen erwartet und der Wirtschaftsbelebung im Mezzogiorno im Finanzgesetz 1999 erste Priorität schenkt , wird sich das Wachstum im nächsten Jahr nur geringfügig beschleunigen .;ADJD;beschleunigen;36;Full|-2;VVINF;35
10287556;NZZ_1999_04_07_a44_seg7_s16;Berglagen erhielten allgemein eine allerdings nur geringfügig übernormale Besonnung .;ADJD;übernormal;8;Pos|Acc|Sg|Fem;ADJA;7
10293713;NZZ_1999_04_08_a70_seg6_s6;Die Voraussagen für die südostasiatischen Krisenländer sind geringfügig besser als vor vier Monaten .;ADJD;gut;9;Comp;ADJD;8
10294044;NZZ_1999_04_08_a84_seg4_s4;Der Umsatz der im Komponentengeschäft für Logistikanlagen tätigen Gruppe ging im Gesamtjahr nach einer neuen Pressemitteilung zwar nur geringfügig zurück , doch verschlechterten sich Betriebs- und Reingewinn um rund 30% ( vgl. Tabelle ) .;ADJD;gehen;10;Full|3|Sg|Past|Ind;VVFIN;19
10294415;NZZ_1999_04_08_a112_seg2_s4;Die Volumen blieben erneut eher tief , die Volatilitäten erhöhten sich nur geringfügig .;ADJD;erhöhen;10;Full|3|Pl|Past|Ind;VVFIN;13
10302807;NZZ_1999_04_09_a179_seg6_s13;Die Verteilung der 36 Sitze änderte sich im Laufe der Jahre nur geringfügig .;ADJD;ändern;6;Full|3|Sg|Past|Ind;VVFIN;13
10308336;NZZ_1999_04_10_a76_seg2_s6;Im Westen lag die Jahresteuerungsrate mit 5% geringfügig über der Rate im Osten Deutschlands mit 4% .;ADJD;liegen;3;Full|3|Sg|Past|Ind;VVFIN;8
10322004;NZZ_1999_04_12_a198_seg5_s6;Zudem habe die Zahl der illegalen Einwanderer in den letzten dreissig Jahren nur geringfügig zugenommen .;ADJD;zunehmen;15;Full|Psp;VVPP;14
10342263;NZZ_1999_04_16_a138_seg2_s5;Die weiter rückläufigen Schweizer Produzentenpreise und die neuesten amerikanischen Arbeitslosenzahlen beeinflussten den Handel laut Händlern nur geringfügig .;ADJD;beeinflussen;11;Full|3|Pl|Past|Ind;VVFIN;17
10346175;NZZ_1999_04_16_a245_seg6_s25;Bisher mussten selbst bedeutende Hardware-Partner von Microsoft froh sein , wenn sie auch nur den Aufstartprozess von Windows geringfügig modifizieren durften , um beispielsweise das eigene Firmenlogo einzublenden .;ADJD;modifizieren;20;Full|-2;VVINF;19
10346224;NZZ_1999_04_16_a246_seg3_s5;Sie sähen abgesehen von einer geringfügig modifizierten Maus gleich aus wie ihre Vorgängermodelle , berichten erste Käufer .;ADJD;modifiziert;7;Pos|Dat|Sg|Fem;ADJA;6
10373626;NZZ_1999_04_21_a48_seg2_s6;Die für die Jahre 2000 bis 2001 angenommenen Defizite reduziert der Finanzdirektor auf Grund des Rechnungsabschlusses nur geringfügig - um jeweils etwa zwanzig Millionen - auf 500 bis 600 Mio. Fr.;ADJD;reduzieren;10;Full|3|Sg|Pres|Ind;VVFIN;18
10376936;NZZ_1999_04_21_a156_seg4_s9;Die Korrekturen , die an den Prozentzahlen der Parteistärken vorgenommen werden müssen , sind geringfügig und machen mit einer Ausnahme jeweils höchstens 1 Prozentpunkte aus - nur für die FDP ergibt sich eine etwas stärkere Verbesserung von den ursprünglich gemeldeten 3 auf neu 6 Prozent , was am tatsächlich erlittenen Verlust aber auch nichts Wesentliches ändert .;ADJD;sein;14;Sein|3|Pl|Pres|Ind;VAFIN;15
10377291;NZZ_1999_04_21_a179_seg2_s14;Die EVP konnte ihren Wähleranteil geringfügig um 2 auf neu 7 Prozent steigern und behält ihren einzigen Sitz .;ADJD;um;7;Acc;APPR;6
10378619;NZZ_1999_04_21_a219_seg3_s6;Bei den gut 1400 Teilnehmern der englischen Studie zeigte sich , dass kohlehydratreiche Nahrungsmittel , die den Blutzuckerspiegel nur geringfügig beeinflussen , das schützende HDL-Cholesterin im Blut ganz deutlich zu erhöhen vermögen .;ADJD;beeinflussen;21;Full|3|Pl|Pres|Ind;VVFIN;20
10395661;NZZ_1999_04_24_a92_seg2_s3;Die Zahl der Arbeitslosen lag mit 265 000 ( i. V. 263 000 ) geringfügig höher , wie das Statistische Amt in Voorburg mitteilte .;ADJD;v.;11;Reg|Nom|Sg|Masc;NE;15
10395765;NZZ_1999_04_24_a99_seg9_s7;Auf dem Arbeitsmarkt soll sich das gemächliche Wachstum nur geringfügig bemerkbar machen .;ADJD;bemerkbar;11;Pos;ADJD;10
10396634;NZZ_1999_04_24_a151_seg2_s9;An den australischen Börsen verbesserte sich der All-Ordinaries-Index nur geringfügig .;ADJD;verbessern;5;Full|3|Sg|Past|Ind;VVFIN;10
10421332;NZZ_1999_04_28_a235_seg4_s32;Die einzelnen Atome verschieben sich nur geringfügig .;ADJD;verschieben;4;Full|3|Pl|Pres|Ind;VVFIN;7
10441572;NZZ_1999_08_03_a74_seg7_s8;Im Vergleich mit zahlreichen anderen Volkswirtschaften wie etwa Ungarn ( 16 Mrd. $ ) , Polen ( 5 Mrd. $ ) , Thailand ( 23 Mrd. $ ) und Chile ( 25 Mrd. $ ) bleibt das Volumen geringfügig .;ADJD;bleiben;36;Full|3|Sg|Pres|Ind;VVFIN;39
10441827;NZZ_1999_08_03_a86_seg2_s11;So sank die Aufwand-Ertragsrelation geringfügig von 2% auf 0% .;ADJD;sinken;2;Full|3|Sg|Past|Ind;VVFIN;5
10446852;NZZ_1999_08_04_a74_seg2_s12;Der Gewinn je Aktie verbesserte sich geringfügig von 21 p auf 38 p .;ADJD;verbessern;5;Full|3|Sg|Past|Ind;VVFIN;7
10452574;NZZ_1999_08_05_a125_seg2_s3;Dennoch sank der Dow-Jones-Index bis zum Schluss geringfügig um 02% .;ADJD;sinken;2;Full|3|Sg|Past|Ind;VVFIN;8
10457651;NZZ_1999_08_06_a78_seg10_s2;"Gemäss der jüngsten Quartalserhebung des Insee beurteilen die befragten Unternehmensvertreter die Geschäftsaussichten praktisch in allen Industriezweigen heute deutlich günstiger als im April ; eine Beschäftigungszunahme selbst bei geringfügig höheren Löhnen erscheint in Sichtweite .";ADJD;hoch;29;Comp|Dat|Pl|Masc;ADJA;28
10458077;NZZ_1999_08_06_a101_seg1_s13;Der Gesamtbestand an verwalteten Aktiva wuchs geringfügig von 57 Mrd. auf 58 Mrd. £ an .;ADJD;wachsen;6;Full|3|Sg|Past|Ind;VVFIN;7
10485853;NZZ_1999_08_11_a171_seg3_s6;Auf diese Weise fiel nichts auf die Strasse , der Verkehr wurde nur geringfügig behindert .;ADJD;behindern;15;Full|Psp;VVPP;14
10486680;NZZ_1999_08_11_a199_seg3_s13;Wenn das Licht eines Sterns auf seinem Weg zur Erde den Sonnenrand streift , sollte es wegen der Krümmung des Raumes geringfügig abgelenkt werden .;ADJD;ablenken;23;Full|Psp;VVPP;22
10486813;NZZ_1999_08_11_a202_seg2_s3;Eine grossangelegte amerikanische Studie , die nahezu 40 000 Frauen einschloss , zeigt nun , dass Hormone das Risiko tatsächlich geringfügig erhöhen , an einem seltenen , langsam wachsenden und gut behandelbaren Krebs zu erkranken .;ADJD;erhöhen;22;Full|3|Pl|Pres|Ind;VVFIN;21
10515287;NZZ_1999_08_17_a97_seg3_s6;Im Konzern jedoch verringerte sich der Nettogewinn nur geringfügig um 3% auf 326 Mio. $ .;ADJD;verringern;4;Full|3|Sg|Past|Ind;VVFIN;9
10520933;NZZ_1999_08_18_a131_seg2_s5;Auch die Silber-Notierung gewann geringfügig an Wert und stand an der Limmat am Abend bei $ 5.27 ( 5.24 ) je Feinunze .;ADJD;gewinnen;4;Full|3|Sg|Past|Ind;VVFIN;5
10525873;NZZ_1999_08_19_a133_seg2_s2;Gemäss Händlern belastete der Verfall vom kommenden Freitag den Markt nur geringfügig .;ADJD;belasten;3;Full|3|Sg|Past|Ind;VVFIN;12
10559202;NZZ_1999_08_25_a68_seg3_s7;Als mögliche Faktoren dieser Unsicherheit zählt die Bank die ökologische Steuerreform , die Diskussion über das Rentensystem sowie die Regelungen für geringfügig Beschäftigte ( 630-DM-Gesetz ) und sogenannte Scheinselbständige auf .;ADJD;Beschäftigte;23;Reg|Acc|Pl|*4;NN;22
10572750;NZZ_1999_08_27_a115_seg1_s4;Bei einem um 4% auf 8 ( i. V. 572 ) Mio. ¤ ( 1 ¤ = S 13.76 ) gestiegenen Umsatz erzielte der weltweit zu den führenden Produzenten von Ziegeln und Rohrsystemen zählende Konzern ein geringfügig höheres Betriebsergebnis ( Ebit ) von 8 ( 0 ) Mio. ¤ , was immer noch einer für diese Branche beachtlichen Betriebsmarge von 6 ( 0 ) % gleichkommt .;ADJD;hoch;38;Comp|Acc|Sg|Neut;ADJA;37
