;ID-NZZ;sentence;Funktion-Hit;Head;ID-Head;Meta-Kopf;Function-Head;ID-Token
9398770;NZZ_1998_05_09_a156_seg2_s8;Für die wissenschaftlich fundierten , informativen und anregenden Bildbeschreibungen , buch- und kunsthistorischen Bemerkungen zeichnet Guido Preissler .;ADJD;fundiert;4;Pos|Acc|Pl|Fem;ADJA;3
9400603;NZZ_1998_05_09_a178_seg17_s3;Und mit dieser Entwicklung sind Heilpflanzen natürlich auch wissenschaftlich lukrativ geworden .;ADJD;lukrativ;10;Pos;ADJD;9
9403649;NZZ_1998_05_09_a262_seg9_s19;Lieber führe ich eine meiner Meinung nach brauchbarere Definition an , auch wenn sie auf den ersten Blick weniger wissenschaftlich erscheinen mag : Israelische Musik ist Musik , die nur in Israel geschrieben werden konnte .;ADJD;erscheinen;21;Full|-2;VVFIN;20
9415231;NZZ_1998_05_12_a138_seg7_s1;Ausgangspunkt des Leitbildes bildet eine unter der Leitung von Hans-Peter Müller vom Ethnologischen Institut der Universität Zürich angefertigte Studie , in der umfangreiches Daten- und Zahlenmaterial wissenschaftlich ausgewertet und interpretiert wurde .;ADJD;auswerten;28;Full|Psp;VVPP;27
9422279;NZZ_1998_05_13_a222_seg7_s4;Voraussetzung dafür ist jedoch eine methodische Auswertung wissenschaftlich fundierter Daten über die Ursachen und Folgen von Verletzungen .;ADJD;fundiert;9;Pos|Gen|Pl|Neut;ADJA;8
9428694;NZZ_1998_05_14_a235_seg5_s26;Denn möglichst nah am Leben gibt sich das Museum für längliche Alltagskultur , ohne dabei die wissenschaftlich fundierte Arbeit zu vernachlässigen .;ADJD;fundiert;18;Pos|Acc|Sg|Fem;ADJA;17
9429128;NZZ_1998_05_14_a248_seg4_s18;"Die Tendenz , von nicht wissenschaftlich belegten Kriterien auszugehen , hat die Autoren dieser Texte auch dazu verleitet , Afrika gegenüber dem hochindustrialisierten Europa einzig als Rohstoffreservoir darzustellen ; die Industrien , welche sich mittlerweile auf dem Kontinent entwickeln , wurden fast völlig ausser Betracht gelassen .";ADJD;belegt;7;Pos|Acc|Pl|Neut;ADJA;6
9432221;NZZ_1998_05_15_a134_seg3_s3;Entgegen allgemeiner Erwartung und Befürchtung geht der Solschenizyn-Preis also nicht an einen konservativen Literaten russisch-orthodoxer oder nationalistischer Prägung , sondern an einen ideologisch ungebundenen , wissenschaftlich weithin respektierten Gelehrten , der durch seine staunenswerte Vielseitigkeit und Produktivität wie auch durch ungewöhnliche Fragestellungen und oftmals überraschende Forschungsergebnisse international auf sich aufmerksam gemacht hat .;ADJD;respektiert;28;Pos|Acc|Sg|Masc;ADJA;26
9434111;NZZ_1998_05_15_a172_seg4_s14;Drei Spezialistinnen befassen sich wissenschaftlich mit vier für die römische Zeit charakteristischen Fundkategorien .;ADJD;befassen;3;Full|3|Pl|Pres|Ind;VVFIN;5
9437079;NZZ_1998_05_15_a250_seg3_s3;Schritt für Schritt , wissenschaftlich sauber und schlüssig , aber keineswegs langweilig , zeigt Norbert Berthold , Professor an der Universität Würzburg , dass der Sozialstaat in seiner gegenwärtigen Form inhärent instabil ist : weil der Arbeitsmarkt als ordnungspolitischer Ausnahmebereich behandelt wird , weil es Trittbrettfahrer zuhauf gibt , weil das System der Umverteilung ineffizient ist und weil der Sozialstaat die Probleme der Arbeitslosigkeit verschärft .;ADJD;sauber;6;Pos;ADJD;5
9437131;NZZ_1998_05_15_a250_seg8_s27;Aber auch der wissenschaftlich tätige Jurist und alle die , welche an der Steuergesetzgebung beteiligt sind , werden das Buch mit grossem Gewinn zu Rate ziehen .;ADJD;tätig;5;Pos|Nom|Sg|Masc;ADJA;4
9444019;NZZ_1998_05_16_a228_seg3_s2;Seit langem beschäftigt er sich mit dem Wetter und mit Himmelserscheinungen , und durch ein ETH-Studium erwarb er sich das Rüstzeug , diese nicht nur ästhetisch , sondern auch wissenschaftlich zu begreifen .;ADJD;begreifen;32;Full|-2;VVINF;30
9460705;NZZ_1998_05_20_a56_seg5_s11;Für das Bundesgericht folgt daraus , dass hart pornographische Objekte , auch wegen ihrer stimulierenden Wirkung zur Nachahmung , gewissermassen « im Sinne eines von ihnen wissenschaftlich nicht ausschliessbaren kriminogenen und ethisch desintegrierenden Einflusses auf die erwachsenen Konsumenten verboten sind » .;ADJD;ausschliessbar;29;Pos|Gen|Sg|Neut;ADJA;27
9465118;NZZ_1998_05_20_a188_seg3_s9;Der Versuch soll wissenschaftlich begleitet werden .;ADJD;begleiten;5;Full|Psp;VVPP;4
9474790;NZZ_1998_05_22_a254_seg3_s2;Im Dreieck Toulon - Genua - Korsika im Ligurischen Meer finden sich verschiedene Wal- und Delphin-Populationen , die seit ein paar Jahren wissenschaftlich erforscht werden .;ADJD;erforschen;24;Full|Psp;VVPP;23
9476620;NZZ_1998_05_23_a55_seg2_s16;Die Frauenfrage allerdings liess sie nicht los und begann sie wissenschaftlich zu beschäftigen .;ADJD;beginnen;9;Full|3|Sg|Past|Ind;VVFIN;11
9483270;NZZ_1998_05_23_a245_seg5_s5;"Gewiss hat auch die so verstandene Philosophie triftige Anlässe , wissenschaftlich zu werden , zum Beispiel das Gespräch als die gemeinsame Suche , bei der man um Klärung ( Definition ) und Ausweisung ( Begründung ) nicht herumkommt ; aber es wäre unbillig , den Menschen , der sich auf sein Sichfinden in seiner Umgebung besinnt , schon deswegen auf Wissenschaftlichkeit zu verpflichten .";ADJD;werden;13;Aux|-2;VAINF;11
9490991;NZZ_1998_05_25_a193_seg7_s3;In den ersten Jahrzehnten konnten sich die Handelswissenschaften - oder die « Privatwirtschaftslehre » , wie die Betriebswirtschaftslehre damals oft genannt wurde - wissenschaftlich noch nicht mit der wissenschaftlich anerkannten Volkswirtschaftslehre messen und mussten sich oft die Bezeichnung « Kunst- und Profitlehre » gefallen lassen .;ADJD;anerkannt;30;Pos|Dat|Sg|Fem;ADJA;29
9491035;NZZ_1998_05_25_a193_seg20_s4;Beim Diskurs über das « Wenn » dürfen die Wirtschaftswissenschaften nicht in den Dienst bestimmter Interessen ( z. B. ausschliesslich der Shareholder ) gestellt werden , sondern sie müssen unterschiedliche Interessen « erhellen » und die Konsequenzen aller « Wenn » wissenschaftlich zu analysieren in der Lage sein .;ADJD;analysieren;44;Full|-2;VVINF;42
9491051;NZZ_1998_05_25_a193_seg22_s5;Es braucht die Kraft , diese auf Grund eigener Werthaltungen auszuhalten und die eigenen Meinungen in wissenschaftlich redlicher Form zu vertreten .;ADJD;redlich;18;Pos|Dat|Sg|Fem;ADJA;17
9491054;NZZ_1998_05_25_a193_seg23_s2;Dies setzt ganzheitliche Paradigmen der Wirtschaftswissenschaften voraus , bei denen vernetztes Denken , wissenschaftlich fundiertes Urteilen und Handeln sowie persönliches Überzeugen wegleitend sind .;ADJD;fundiert;15;Pos|Nom|Sg|Neut;ADJA;14
9491881;NZZ_1998_05_26_a24_seg20_s8;Es ist ein wissenschaftlich korrektes Vorgehen , wenn zum Beispiel bei Schätzungen von Kriegsschäden der Zustand vor Ausbruch der Feindseligkeiten mit jenem nach dem Ende des Krieges verglichen wird .;ADJD;korrekt;5;Pos|Nom|Sg|Neut;ADJA;4
9497137;NZZ_1998_05_26_a195_seg2_s13;Das ist tatsächlich kein Zufall - diese etymologische Verknüpfung ist nämlich wissenschaftlich unhaltbar .;ADJD;unhaltbar;13;Pos;ADJD;12
9499644;NZZ_1998_05_27_a82_seg8_s1;Der Beschluss hat zur Folge , dass Unternehmen - Importeure oder Endverkäufer - , die Produkte wie Mais oder Soja anbieten , den Verpackungsinhalt laufend wissenschaftlich überprüfen müssen .;ADJD;überprüfen;27;Full|-2;VVINF;26
9501368;NZZ_1998_05_27_a176_seg6_s7;Es beraubte nicht nur das Gerichtsurteil seiner Dignität der Letztentscheidung , indem es bei gutem Leumund und dementsprechendem Beistand gravierende nachträgliche Strafmilderungen zuliess , sondern es bietet auch wissenschaftlich bisher kaum genutzte Einblicke in die sozialen und emotionalen Bindungen der Angeklagten .;ADJD;bieten;27;Full|3|Sg|Pres|Ind;VVFIN;29
9502909;NZZ_1998_05_27_a193_seg6_s9;Auf der anderen Seite widerlegt er die Vermutung einer vollends autonomen Entwicklung der Universität mit dem Hinweis auf die Abhängigkeiten von Wissenschaft und Gesellschaft ( etwa durch die ethische Verpflichtung der Universität ) und auf die Tatsache , dass wissenschaftlich Tätige gleichzeitig auch Staatsbürgerinnen und Staatsbürger sind .;ADJD;sein;47;Sein|3|Pl|Pres|Ind;VAFIN;40
9504423;NZZ_1998_05_27_a250_seg3_s5;Er verwebt Wissen und Fühlen , nimmt der Chemie die unheimliche Aura , die durch Unkenntnis entsteht , und verleiht den Emotionen eine Gültigkeit , die er wiederum wissenschaftlich legitimiert .;ADJD;legitimieren;30;Full|3|Sg|Pres|Ind;VVPP;29
9511145;NZZ_1998_05_28_a245_seg7_s4;Borschtschagowskis Methode ist nicht unbedingt wissenschaftlich .;ADJD;sein;3;Sein|3|Sg|Pres|Ind;VAFIN;6
9511944;NZZ_1998_05_29_a32_seg8_s2;Broggi berichtete den Medien von zwei Fallbeispielen aus dem Tessin , wo einerseits Ozonschäden an Eschen wissenschaftlich nachgewiesen werden konnten .;ADJD;nachweisen;18;Full|Psp;VVPP;17
9530221;NZZ_1998_03_02_a31_seg3_s3;Seit letztem Mai wird ein Formular als Protokoll des Aufklärungsgesprächs eingesetzt und dessen Tauglichkeit an sechs Kliniken wissenschaftlich untersucht .;ADJD;untersuchen;19;Full|Psp;VVPP;18
9530249;NZZ_1998_03_02_a31_seg8_s3;Die SGC werde dieses Protokoll allen Spitälern empfehlen , betonte Jürg Ammann , auch wenn die wissenschaftlich begleitete Pilotstudie an den sechs Spitälern weitergehe , bis 5000 Patientenantworten vorlägen .;ADJD;begleitet;18;Pos|Nom|Sg|Fem;ADJA;17
9538302;NZZ_1998_03_03_a36_seg3_s2;In der quasirealistischen Ambiance der Salinen von Bex hat eine Wanderausstellung über den Wolf ihren Ausgangspunkt , die « la bête » wissenschaftlich , künstlerisch , emotional und symbolisch-mythologisch einkreist .;ADJD;und;28;Coord|-2;KON;23
9543802;NZZ_1998_03_03_a218_seg5_s6;Der genannte Sammelband bietet insofern ein überfälliges Gegengift , als er wissenschaftlich fundiert und dennoch allgemeinverständlich zeigt , welches Schindluder mit indigenen Philosophemen wie dem Konfuzianismus durch seine regierungsoffizielle Instrumentalisierung getrieben wird .;ADJD;fundieren;13;Full|Psp;VVPP;12
9545710;NZZ_1998_03_04_a80_seg3_s9;Jeder dieser Stränge , das wissenschaftlich fundierte Nachdenken , das Theoretisieren und die Mathematik hätten ihre Vorteile .;ADJD;fundiert;7;Pos|Nom|Sg|Neut;ADJA;6
9557208;NZZ_1998_03_05_a248_seg4_s8;Je nach Teilnehmerschaft changiert die Online-Schreibkultur : mal ist sie scherzhaft flapsig , mal ernsthaft wissenschaftlich .;ADJD;flapsig;12;Pos;ADJD;16
9559675;NZZ_1998_03_06_a42_seg5_s2;Auch wenn die Provokation in einer Begleitpublikation wissenschaftlich abgesichert ist , bleiben der Ausstellung vor allem die Symbole .;ADJD;absichern;9;Full|Psp;VVPP;8
9565382;NZZ_1998_03_06_a242_seg7_s1;Ada Lovelace eignet sich hervorragend zur Filmheldin : Weil sie die Tochter aus einer kurzen , gescheiterten Ehe mit dem Dichter Lord Byron war , erzog ihre Mutter sie betont wissenschaftlich , um ihr etwaige künstlerische Flausen auszutreiben .;ADJD;betonen;30;Full|3|Sg|Pres|Ind;VVFIN;31
9567891;NZZ_1998_03_07_a28_seg7_s3;Vor dem Hintergrund der zeitlich , wissenschaftlich und geographisch ausgedehnten Forschungsreisen Rasmussens , der sich als später Geborener nicht um die Route zum Pol kümmerte , wirkt der Wettbewerb zwischen Peary und Cook im Rückblick nicht mehr so epochal wie zu ihrer Zeit .;ADJD;und;8;Coord|-2;KON;7
9567892;NZZ_1998_03_07_a28_seg7_s4;"Ob der Anspruch Pearys , den Pol als erster erreicht zu haben , aufrechterhalten werden kann , wird seit den achtziger Jahren wieder wissenschaftlich diskutiert ; dass er sich durch eine Kombination von Navigationsfehlern und Irrtümern beim Eintrag der Berechnungen ins Expeditionstagebuch um fünfzig bis hundert Kilometer getäuscht haben könnte , ist nicht auszuschliessen .";ADJD;diskutieren;25;Full|Psp;VVPP;24
9610661;NZZ_1998_03_13_a246_seg2_s7;Das Phänomen der menschlichen Seele ist so komplex und noch so wenig wissenschaftlich untersucht , dass sich den Forschern verschiedene Antworten geradezu aufdrängen .;ADJD;und;9;Coord|-2;KON;13
9611062;NZZ_1998_03_13_a250_seg2_s11;Die Sonnenfinsternismarken aus Aruba zeigen , nicht eben in umwerfender Originalität , aber wenigstens wissenschaftlich korrekt auf dem 85-Cent-Wert die vom Mond bedeckte Sonne und auf der Marke zu 100 Cent den Verlauf der Schattenbahn des Mondes , die diesmal zu höchstens fünf Prozent auf festen Erdboden fiel .;ADJD;korrekt;16;Pos;ADJD;15
9612009;NZZ_1998_03_13_a262_seg3_s7;Es ist einerseits von hoher methodischer Qualität , reichhaltig dokumentiert , dogmengeschichtlich gründlich und wissenschaftlich repräsentativ .;ADJD;repräsentativ;16;Pos;ADJD;15
9614320;NZZ_1998_03_14_a96_seg2_s5;Sie ging davon aus , dass in Genf nicht das Importverbot an sich kritisiert wurde , sondern alleine die Tatsache , dass dieses nicht wissenschaftlich abgesichert war .;ADJD;absichern;26;Full|Psp;VVPP;25
9659495;NZZ_1998_03_21_a54_seg8_s17;Früher sahen sich die Biologen für ihre Beobachtungen des Tierverhaltens wissenschaftlich belohnt , heute vorzugsweise für das Beobachten von Zellverhalten .;ADJD;belohnen;12;Full|Psp;VVPP;11
9679743;NZZ_1998_03_24_a213_seg5_s2;Kein wissenschaftlich seriöser Verhaltensforscher hat je behauptet , dass menschliches Verhalten mit den angeborenen Anlagen allein zu erklären oder gar zu entschuldigen sei .;ADJD;seriös;3;Pos|Nom|Sg|Masc;ADJA;2
9679757;NZZ_1998_03_24_a213_seg6_s7;vir ... ) » , ist diese etymologische Verknüpfung wissenschaftlich unhaltbar .;ADJD;unhaltbar;11;Pos;ADJD;10
9685577;NZZ_1998_03_25_a223_seg3_s1;Mit dem Wissen um die schädlichen Wirkungen von Ozon auf Pflanzen ist auch das Bedürfnis nach wissenschaftlich abgestützten Grenzwerten gewachsen , um so Bestimmungen zur Senkung der Ozonbelastung zu formulieren .;ADJD;abgestützt;18;Pos|Dat|Pl|Masc;ADJA;17
9693080;NZZ_1998_03_27_a37_seg8_s3;Was auf der andern Seite in den USA als wissenschaftlich vertretbar gilt , konnte man am 28. und 29. Februar an der juristischen Fakultät der Whittier-Universität in Kalifornien erfahren .;ADJD;vertretbar;11;Pos;ADJD;10
9697035;NZZ_1998_03_27_a180_seg6_s1;In seinem ersten Urteil hatte das Obergericht die Ansicht vertreten , das Flugblatt sei irreführend und somit unlauter , weil die behauptete Gefahr von Rinderwahnsinn für den Menschen wissenschaftlich umstritten sei , im Flugblatt aber ein Hinweis auf diesen Meinungsstreit gefehlt habe .;ADJD;umstritten;30;Pos;ADJD;29
9697036;NZZ_1998_03_27_a180_seg6_s2;Damit interpretierte das Obergericht die Praxis des Bundesgerichts falsch : Das Bundesgericht verlangt einen solchen Hinweis nämlich nur , wenn als wissenschaftlich gesichert dargestellt wird , was in Tat und Wahrheit umstritten ist ( vgl. BGE 120 II 76 ) .;ADJD;sichern;23;Full|Psp;VVPP;22
9701401;NZZ_1998_03_28_a47_seg5_s5;Die unkritische Weitergabe wissenschaftlich umstrittener Aussagen sei irreführend im Sinne von Artikel 3 lit .;ADJD;umstritten;5;Pos|Gen|Pl|Fem;ADJA;4
9701415;NZZ_1998_03_28_a47_seg9_s6;Würden die Aussagen aber wie hier als wissenschaftlich gesichert präsentiert , so könnte das freie Spiel der Konkurrenz verfälscht werden .;ADJD;gesichert;9;Pos;VVPP;8
9734364;NZZ_1998_11_04_a217_seg3_s9;"Solche Einblicke in das Streben des menschlichen Geistes nach Erkenntnis , wie sie der Autor in seiner Geschichte der Astronomie gewährt , sind eine wahre Fundgrube für historisch , kulturell und wissenschaftlich interessierte Leser ; eine empfehlenswerte bibliographische Investition , die auch nicht speziell an Astronomie Interessierte zu fesseln vermag .";ADJD;interessiert;33;Pos|Acc|Pl|Masc;ADJA;32
9742047;NZZ_1998_11_06_a49_seg3_s10;Das wissenschaftlich bedeutendste Resultat stellt dabei zweifellos Thomas Holensteins Buch über den bisher meist als « Führer der thurgauischen Freiheitsbewegung 1798 » bezeichneten Paul Reinhart dar .;ADJD;bedeutend;3;Sup|Nom|Sg|Neut;ADJA;2
9750147;NZZ_1998_11_07_a46_seg3_s12;Methodische Vereinheitlichung und Systematisierung nach nationalen Vorgaben und mit erklärt patriotischen Funktionen ermöglichen das später nach seinem Leiter , General Dufour , benannte , aber als strikt wissenschaftlich und unpersönlich verstandene Kartenwerk , das die Basis bildet für die Überwindung traditionaler , vor allem kantonaler Raumvorstellungen durch ein nationales Telegraphen- und Eisenbahnnetz .;ADJD;und;29;Coord|-2;KON;28
9757731;NZZ_1998_11_09_a30_seg4_s3;Thierstein erhält die Auszeichnung « in Anerkennung seiner originellen mikropaläontologischen Beiträge zur Naturgeschichte , seines Einsatzes für transdisziplinäre Umweltforschung und seines Engagements für wissenschaftlich gestützte und ethisch verantwortbare Klimapolitik » , wie der ETH-Pressedienst mitteilte .;ADJD;gestützt;25;Pos|Acc|Pl|Fem;ADJA;24
9778830;NZZ_1998_11_12_a152_seg3_s7;Margarita C. Lahusens Aufarbeitung dieses Schaffensbereichs - mit wissenschaftlich dokumentiertem Werkkatalog der bekannten 80 Bilder und mit deren sorgfältig recherchierter Sammlungsgeschichte versehen - wirft ein neues Licht auf das Gesamtwerk des Künstlers .;ADJD;dokumentiert;10;Pos|Dat|Sg|Masc;ADJA;9
9782347;NZZ_1998_11_12_a248_seg3_s15;Einschränkungen können nur anerkannt werden , wenn sie wissenschaftlich begründet und verständlich sind .;ADJD;begründet;10;Pos;VVPP;9
9816040;NZZ_1998_11_18_a174_seg11_s9;Das geplante Behandlungsprogramm in der Strafanstalt wird von der Psychiatrischen Universitätsklinik Zürich wissenschaftlich begleitet und anhand von Rückfallquotenmessungen und testpsychologischen Untersuchungen ausgewertet .;ADJD;begleiten;14;Full|Psp;VVPP;13
9816139;NZZ_1998_11_18_a177_seg5_s32;Dem Ziel , neben der wissenschaftlich fundierten Ausbildung vermehrt ethische und soziale Kompetenzen zu vermitteln , können wir mit diesen Voraussetzungen näher kommen .;ADJD;fundiert;7;Pos|Dat|Sg|Fem;ADJA;6
9825648;NZZ_1998_11_20_a41_seg7_s5;Die DSK entschied sich , das teure und wissenschaftlich komplexe Datenzentralarchiv aufzugeben und eine einfachere Meta- bzw. Registerdatenbank zu realisieren .;ADJD;komplex;10;Pos|Acc|Sg|Neut;ADJA;9
9839551;NZZ_1998_11_21_a238_seg4_s2;( ... ) Die Kunst ladet uns zur denkenden Betrachtung ein , und zwar nicht zum Zwecke , Kunst wieder hervorzurufen , sondern was die Kunst sei , wissenschaftlich zu erkennen . »;ADJD;erkennen;31;Full|-2;VVINF;29
9854015;NZZ_1998_11_25_a52_seg6_s15;Was würde ganz grundsätzlich , und ohne wissenschaftlich genau untermauert zu sein , ein Beitritt der Schweiz zur EU für unsere Landwirtschaft bedeuten ?;ADJD;untermauern;10;Full|Psp;VVPP;8
9871206;NZZ_1998_11_27_a220_seg3_s7;Auch wissenschaftlich abgesicherte Studien sind also mit Vorsicht zu geniessen .;ADJD;abgesichert;3;Pos|Nom|Pl|Fem;ADJA;2
9891078;NZZ_1998_10_31_a238_seg10_s38;Im Blick auf die angespannte Kostensituation erscheint die wissenschaftlich sinnvolle Trennung indessen fragwürdig .;ADJD;sinnvoll;10;Pos|Nom|Sg|Fem;ADJA;9
9899783;NZZ_1998_10_02_a58_seg22_s3;Die alltäglichen Erfahrungen der Polizei gehören in die Untersuchung , wenn diese als wissenschaftlich bezeichnet werden soll .;ADJD;bezeichnen;15;Full|Psp;VVPP;14
9907462;NZZ_1998_10_03_a48_seg8_s1;Welche Ansprüche für eine tiergerechte Haltung zu erfüllen sind , ist von Art zu Art verschieden , und nicht immer sind die « Exoten » die schwierigsten und nicht immer die wissenschaftlich geführten Zoos die geeignetsten .;ADJD;geführt;33;Pos|Nom|Pl|Masc;ADJA;32
9927054;NZZ_1998_10_06_a148_seg3_s14;"Seine Sammlung sei weder wissenschaftlich noch pädagogisch aufgebaut , betont Prinz Sadruddin ; sie sei vielmehr eine Liebeserklärung .";ADJD;pädagogisch;7;Pos;ADJD;5
9931634;NZZ_1998_10_06_a323_seg6_s17;Laut Verlagsauskunft wurde das gesamte Material aus der jeweiligen Originalfassung direkt ins Deutsche übersetzt , was es auch wissenschaftlich zitierbar macht , davon abgesehen , dass hier einige verdienstvolle Erstübertragungen erfolgt sind .;ADJD;zitierbar;20;Pos;ADJD;19
9931685;NZZ_1998_10_06_a324_seg10_s10;Hier fällt Pinker Philosophen wie Daniel Dennett in den Arm , die in szientistischem Übereifer das wissenschaftlich nicht Erfassbare schlichtweg zum nicht Existierenden erklären .;ADJD;erklären;24;Full|-2;VVFIN;17
9931686;NZZ_1998_10_06_a324_seg10_s11;Doch « wir sind Organismen , keine Engel , und unsere Gehirne und Organe sind keine geheimen Kanäle zur Wahrheit » , weshalb es durchaus möglich ist , dass bestimmte Sachverhalte wissenschaftlich unzugänglich bleiben .;ADJD;unzugänglich;33;Pos;ADJD;32
9936822;NZZ_1998_10_07_a166_seg3_s22;Was ich bei Wilkomirski jedoch nicht gutheisse , ist , dass er im Leben als authentischer Zeuge auftritt , dass er wissenschaftlich vom Holocaust spricht .;ADJD;sprechen;25;Full|3|Sg|Pres|Ind;VVFIN;22
9939605;NZZ_1998_10_08_a73_seg4_s5;Man schluckte Pillen , die dem Körper halfen - das war wissenschaftlich bewiesen .;ADJD;beweisen;13;Full|Psp;VVPP;12
9944021;NZZ_1998_10_08_a211_seg7_s6;Nach Abschluss seines Studiums der Geologie in Zürich Mitte der dreissiger Jahre nahm er eine intensive , wissenschaftlich ausgerichtete Reisetätigkeit auf , die ihn Dutzende Male in den Himalaja , aber auch in die Anden , die kanadische Arktis , nach Patagonien und in die Antarktis , nach Ostgrönland , in den Mittleren Osten und in viele weiter geologisch interessante Gebiete führte .;ADJD;ausgerichtet;19;Pos|Acc|Sg|Fem;ADJA;18
9953676;NZZ_1998_10_10_a64_seg5_s2;Dabei ist die wissenschaftlich « primitive » Information - etwa über die Fähigkeit eines Patienten , sich im Alltag zurechtzufinden - meist aussagekräftiger als apparative Befunde und Messergebnisse .;ADJD;primitiv;6;Pos|Nom|Sg|Fem;ADJA;4
9955499;NZZ_1998_10_10_a148_seg2_s6;Unerlässlich dabei ist für Stengers die Entzauberung des Expertenwissens durch den Nachweis seiner Beschränktheit und , wichtiger noch , eine « Demoralisierung » der ökonomischen und gesellschaftspolitischen Machteliten , welche das wissenschaftlich erzeugte Wissen für Herrschaftszwecke bereitwillig von den Forschern erhält oder bei ihnen in Auftrag gibt .;ADJD;erzeugt;33;Pos|Acc|Sg|Neut;ADJA;32
9959765;NZZ_1998_10_10_a221_seg9_s15;Der junge Nietzsche : « ... eine Religion , die durch und durch wissenschaftlich erkannt werden soll , ist am Ende dieses Weges zugleich vernichtet . »;ADJD;erkennen;15;Full|Psp;VVPP;14
9994803;NZZ_1998_10_17_a146_seg3_s17;Freilich hat er diese Vorliebe auch wissenschaftlich produktiv gemacht , etwa in den Jugenderinnerungen , « Von Berlin nach Jerusalem » , die er sogar zweimal schrieb : einmal auf deutsch ( 1977 ) , dann auf hebräisch ( 1982 , dt. : 1994 ) .;ADJD;produktiv;8;Pos;ADJD;7
10008720;NZZ_1998_10_20_a76_seg21_s1;Wenn Müller-Wenk sich trotzdem Sorgen macht , dass dies « in einigen hundert Jahren vorbei sein » könnte , so macht dies weder ethisch noch wissenschaftlich einen Sinn .;ADJD;Sinn;28;Reg|Acc|Sg|Masc;NN;26
10010870;NZZ_1998_10_20_a131_seg4_s3;Wie der Prorektor der ZHW , Hans Peter Haeberli , bei der Begrüssung der Neueintretenden im Kirchgemeindehaus Winterthur ausführte , soll der für die Fachhochschulen wichtige Praxisbezug bei der Vermittlung des Stoffes durch ein gutes Gleichgewicht zwischen dem wissenschaftlich Grundlegenden und der praktischen betrieblichen Realität hergestellt werden .;ADJD;--;40;Reg|Dat|Sg|Masc;NN;39
10011353;NZZ_1998_10_20_a159_seg5_s4;"Der Lastenausgleich könne nicht wissenschaftlich « richtig » festgelegt werden ; zu treffen sei ein politischer Entscheid .";ADJD;richtig;7;Pos;ADJD;5
10011566;NZZ_1998_10_20_a161_seg28_s7;"Einen wissenschaftlich richtigen Lastenausgleich gibt es nicht ; das ist Politik .";ADJD;richtig;3;Pos|Acc|Sg|Masc;ADJA;2
10013963;NZZ_1998_10_20_a242_seg11_s10;Diese Vielfalt ist die Quelle von Reichtum und Dynamik - wissenschaftlich , kulturell wie wirtschaftlich .;ADJD;sein;3;Sein|3|Sg|Pres|Ind;VAFIN;11
10014236;NZZ_1998_10_20_a249_seg3_s10;Ist das angewandte Assessmentverfahren wissenschaftlich abgestützt ?;ADJD;abstützen;6;Full|Psp;VVPP;5
10015226;NZZ_1998_10_21_a33_seg12_s5;Gerade in diesem Bereich erhofft man sich vom Projekt « Seitenwechsel » , das wissenschaftlich von einem soziologischen Institut begleitet wird , neue Erkenntnisse .;ADJD;begleiten;20;Full|Psp;VVPP;15
10020629;NZZ_1998_10_21_a213_seg4_s4;Frühzeitige Erkennung und Behandlung des Diabetes mellitus Typ 2 waren bisher zwar Gebot , aber wissenschaftlich fundierte Behandlungskonzepte , mit denen sich die Spätfolgen vermeiden lassen , gab es bis heute nicht .;ADJD;sein;10;Sein|3|Pl|Past|Ind;VAFIN;16
10020855;NZZ_1998_10_21_a218_seg3_s14;Wem das nicht wissenschaftlich genug ist , kann sich auch von Insidern über neueste Entwicklungen auf dem Gebiet der Atom- und Ionenfallen oder der Datenerfassung in Hochenergie-Experimenten informieren lassen .;ADJD;sein;6;Sein|3|Sg|Pres|Ind;VAFIN;4
10021999;NZZ_1998_10_22_a51_seg4_s1;crz. Bern , 20. Oktober Was man im kalifornischen Santa Monica bereits wissenschaftlich getestet hat - die Wirksamkeit von präventiven Massnahmen auf den Erhalt der Selbständigkeit von Betagten nämlich - , ist nun auch Gegenstand einer schweizerischen Untersuchung .;ADJD;testen;14;Full|Psp;VVPP;13
10045219;NZZ_1998_10_26_a108_seg5_s3;Der Titel lautet , sehr wissenschaftlich , « Les particules élémentaires » , die Elementarteilchen .;ADJD;lauten;3;Full|3|Sg|Pres|Ind;VVFIN;6
10051780;NZZ_1998_10_27_a91_seg5_s6;Jemand muss zum Beispiel vernünftige , wenn möglich wissenschaftlich begründete Grenzwerte setzen .;ADJD;begründet;10;Pos|Nom|Pl|Masc;VVFIN;9
10056384;NZZ_1998_10_28_a36_seg3_s4;Bewusst wurde darauf verzichtet , allzu wissenschaftlich an die Aufgabe heranzugehen , um vor allem ein leicht lesbares Handbuch zu realisieren , das allen an einer Beschäftigung im Bereich Sport Interessierten Hinweise zu den entsprechenden Stellenbeschrieben bietet .;ADJD;herangehen;11;Full|zu;VVIZU;7
10061539;NZZ_1998_10_28_a204_seg10_s17;An Molekülen orientieren sich die Strukturen , die der amerikanische Bildhauer Robert Dewar präsentierte , wenngleich sie über das wissenschaftlich Gesicherte hinausgehen .;ADJD;hinausgehen;22;Full|3|Pl|Pres|Ind;VVFIN;20
10066297;NZZ_1998_10_29_a180_seg6_s1;Ernst Schibli , Präsident der SVP-Kantonsratsfraktion , sagte , der Versuch basiere auf keinen wissenschaftlich gesicherten Grundlagen .;ADJD;gesichert;16;Pos|Acc|Pl|Fem;ADJA;15
